E-EF_eV,total,Cl,Li,P,S
-1.480,10.1773,0.1680,0.8695,0.0294,9.0533
-1.470,10.0095,0.1639,0.8470,0.0287,8.9137
-1.460,9.8321,0.1598,0.8240,0.0279,8.7653
-1.450,9.6455,0.1555,0.8005,0.0271,8.6084
-1.440,9.4502,0.1511,0.7765,0.0263,8.4433
-1.430,9.2466,0.1466,0.7522,0.0255,8.2706
-1.420,9.0355,0.1420,0.7276,0.0246,8.0906
-1.410,8.8172,0.1374,0.7028,0.0238,7.9039
-1.400,8.5925,0.1327,0.6779,0.0229,7.7109
-1.390,8.3618,0.1279,0.6529,0.0221,7.5123
-1.380,8.1260,0.1231,0.6279,0.0212,7.3084
-1.370,7.8855,0.1183,0.6029,0.0204,7.1000
-1.360,7.6412,0.1134,0.5780,0.0195,6.8877
-1.350,7.3937,0.1085,0.5534,0.0187,6.6719
-1.340,7.1436,0.1037,0.5290,0.0179,6.4533
-1.330,6.8916,0.0988,0.5049,0.0171,6.2326
-1.320,6.6385,0.0941,0.4811,0.0162,6.0102
-1.310,6.3848,0.0893,0.4577,0.0154,5.7869
-1.300,6.1312,0.0846,0.4348,0.0147,5.5631
-1.290,5.8784,0.0800,0.4124,0.0139,5.3395
-1.280,5.6269,0.0755,0.3906,0.0131,5.1166
-1.270,5.3775,0.0711,0.3693,0.0124,4.8950
-1.260,5.1305,0.0668,0.3486,0.0117,4.6751
-1.250,4.8866,0.0626,0.3285,0.0110,4.4576
-1.240,4.6464,0.0585,0.3090,0.0103,4.2428
-1.230,4.4102,0.0546,0.2903,0.0097,4.0313
-1.220,4.1786,0.0508,0.2722,0.0091,3.8235
-1.210,3.9519,0.0472,0.2548,0.0085,3.6197
-1.200,3.7307,0.0438,0.2380,0.0079,3.4204
-1.190,3.5151,0.0405,0.2220,0.0073,3.2260
-1.180,3.3057,0.0373,0.2067,0.0068,3.0366
-1.170,3.1026,0.0343,0.1921,0.0063,2.8528
-1.160,2.9062,0.0315,0.1782,0.0058,2.6746
-1.150,2.7166,0.0289,0.1650,0.0054,2.5024
-1.140,2.5341,0.0264,0.1524,0.0050,2.3364
-1.130,2.3588,0.0240,0.1406,0.0045,2.1766
-1.120,2.1908,0.0218,0.1294,0.0042,2.0234
-1.110,2.0303,0.0198,0.1188,0.0038,1.8767
-1.100,1.8773,0.0179,0.1089,0.0035,1.7367
-1.090,1.7318,0.0162,0.0996,0.0032,1.6034
-1.080,1.5938,0.0145,0.0909,0.0029,1.4768
-1.070,1.4633,0.0131,0.0827,0.0026,1.3569
-1.060,1.3402,0.0117,0.0751,0.0024,1.2436
-1.050,1.2244,0.0104,0.0681,0.0021,1.1370
-1.040,1.1157,0.0093,0.0616,0.0019,1.0368
-1.030,1.0141,0.0083,0.0555,0.0017,0.9430
-1.020,0.9193,0.0073,0.0499,0.0015,0.8554
-1.010,0.8311,0.0065,0.0448,0.0014,0.7739
-1.000,0.7494,0.0057,0.0401,0.0012,0.6982
-0.990,0.6738,0.0050,0.0358,0.0011,0.6282
-0.980,0.6042,0.0044,0.0319,0.0010,0.5636
-0.970,0.5402,0.0039,0.0283,0.0008,0.5042
-0.960,0.4816,0.0034,0.0250,0.0007,0.4498
-0.950,0.4281,0.0029,0.0221,0.0006,0.4001
-0.940,0.3794,0.0025,0.0195,0.0006,0.3548
-0.930,0.3353,0.0022,0.0171,0.0005,0.3137
-0.920,0.2954,0.0019,0.0149,0.0004,0.2765
-0.910,0.2594,0.0016,0.0130,0.0004,0.2429
-0.900,0.2271,0.0014,0.0113,0.0003,0.2128
-0.890,0.1982,0.0012,0.0098,0.0003,0.1858
-0.880,0.1725,0.0010,0.0085,0.0002,0.1618
-0.870,0.1496,0.0009,0.0073,0.0002,0.1404
-0.860,0.1293,0.0007,0.0063,0.0002,0.1214
-0.850,0.1115,0.0006,0.0054,0.0001,0.1047
-0.840,0.0957,0.0005,0.0046,0.0001,0.0900
-0.830,0.0820,0.0004,0.0039,0.0001,0.0770
-0.820,0.0699,0.0004,0.0033,0.0001,0.0658
-0.810,0.0594,0.0003,0.0028,0.0001,0.0559
-0.800,0.0504,0.0003,0.0024,0.0001,0.0474
-0.790,0.0425,0.0002,0.0020,0.0001,0.0400
-0.780,0.0358,0.0002,0.0017,0.0000,0.0337
-0.770,0.0300,0.0001,0.0014,0.0000,0.0282
-0.760,0.0250,0.0001,0.0011,0.0000,0.0236
-0.750,0.0208,0.0001,0.0009,0.0000,0.0196
-0.740,0.0173,0.0001,0.0008,0.0000,0.0163
-0.730,0.0143,0.0001,0.0006,0.0000,0.0135
-0.720,0.0117,0.0000,0.0005,0.0000,0.0111
-0.710,0.0096,0.0000,0.0004,0.0000,0.0091
-0.700,0.0079,0.0000,0.0003,0.0000,0.0074
-0.690,0.0064,0.0000,0.0003,0.0000,0.0061
-0.680,0.0052,0.0000,0.0002,0.0000,0.0049
-0.670,0.0042,0.0000,0.0002,0.0000,0.0040
-0.660,0.0034,0.0000,0.0001,0.0000,0.0032
-0.650,0.0027,0.0000,0.0001,0.0000,0.0025
-0.640,0.0021,0.0000,0.0001,0.0000,0.0020
-0.630,0.0017,0.0000,0.0001,0.0000,0.0016
-0.620,0.0013,0.0000,0.0001,0.0000,0.0012
-0.610,0.0010,0.0000,0.0000,0.0000,0.0010
-0.600,0.0008,0.0000,0.0000,0.0000,0.0007
-0.590,0.0006,0.0000,0.0000,0.0000,0.0006
-0.580,0.0004,0.0000,0.0000,0.0000,0.0004
-0.570,0.0003,0.0000,0.0000,0.0000,0.0003
-0.560,0.0002,0.0000,0.0000,0.0000,0.0002
-0.550,0.0002,0.0000,0.0000,0.0000,0.0002
-0.540,0.0001,0.0000,0.0000,0.0000,0.0001
-0.530,0.0001,0.0000,0.0000,0.0000,0.0001
-0.520,0.0001,0.0000,0.0000,0.0000,0.0001
-0.510,0.0000,0.0000,0.0000,0.0000,0.0000
-0.500,0.0000,0.0000,0.0000,0.0000,0.0000
-0.490,0.0000,0.0000,0.0000,0.0000,0.0000
-0.480,0.0000,0.0000,0.0000,0.0000,0.0000
-0.470,0.0000,0.0000,0.0000,0.0000,0.0000
-0.460,0.0000,0.0000,0.0000,0.0000,0.0000
-0.450,0.0000,0.0000,0.0000,0.0000,0.0000
-0.440,0.0000,0.0000,0.0000,0.0000,0.0000
-0.430,0.0000,0.0000,0.0000,0.0000,0.0000
-0.420,0.0000,0.0000,0.0000,0.0000,0.0000
-0.410,0.0000,0.0000,0.0000,0.0000,0.0000
-0.400,0.0000,0.0000,0.0000,0.0000,0.0000
-0.390,0.0000,0.0000,0.0000,0.0000,0.0000
-0.380,0.0000,0.0000,0.0000,0.0000,0.0000
-0.370,0.0000,0.0000,0.0000,0.0000,0.0000
-0.360,0.0000,0.0000,0.0000,0.0000,0.0000
-0.350,0.0000,0.0000,0.0000,0.0000,0.0000
-0.340,0.0000,0.0000,0.0000,0.0000,0.0000
-0.330,0.0000,0.0000,0.0000,0.0000,0.0000
-0.320,0.0000,0.0000,0.0000,0.0000,0.0000
-0.310,0.0000,0.0000,0.0000,0.0000,0.0000
-0.300,0.0000,0.0000,0.0000,0.0000,0.0000
-0.290,0.0000,0.0000,0.0000,0.0000,0.0000
-0.280,0.0000,0.0000,0.0000,0.0000,0.0000
-0.270,0.0000,0.0000,0.0000,0.0000,0.0000
-0.260,0.0000,0.0000,0.0000,0.0000,0.0000
-0.250,0.0000,0.0000,0.0000,0.0000,0.0000
-0.240,0.0000,0.0000,0.0000,0.0000,0.0000
-0.230,0.0000,0.0000,0.0000,0.0000,0.0000
-0.220,0.0000,0.0000,0.0000,0.0000,0.0000
-0.210,0.0000,0.0000,0.0000,0.0000,0.0000
-0.200,0.0000,0.0000,0.0000,0.0000,0.0000
-0.190,0.0000,0.0000,0.0000,0.0000,0.0000
-0.180,0.0000,0.0000,0.0000,0.0000,0.0000
-0.170,0.0000,0.0000,0.0000,0.0000,0.0000
-0.160,0.0000,0.0000,0.0000,0.0000,0.0000
-0.150,0.0000,0.0000,0.0000,0.0000,0.0000
-0.140,0.0000,0.0000,0.0000,0.0000,0.0000
-0.130,0.0000,0.0000,0.0000,0.0000,0.0000
-0.120,0.0000,0.0000,0.0000,0.0000,0.0000
-0.110,0.0000,0.0000,0.0000,0.0000,0.0000
-0.100,0.0000,0.0000,0.0000,0.0000,0.0000
-0.090,0.0000,0.0000,0.0000,0.0000,0.0000
-0.080,0.0000,0.0000,0.0000,0.0000,0.0000
-0.070,0.0000,0.0000,0.0000,0.0000,0.0000
-0.060,0.0000,0.0000,0.0000,0.0000,0.0000
-0.050,0.0000,0.0000,0.0000,0.0000,0.0000
-0.040,0.0000,0.0000,0.0000,0.0000,0.0000
-0.030,0.0000,0.0000,0.0000,0.0000,0.0000
-0.020,0.0000,0.0000,0.0000,0.0000,0.0000
-0.010,0.0000,0.0000,0.0000,0.0000,0.0000
-0.000,0.0000,0.0000,0.0000,0.0000,0.0000
0.010,0.0000,0.0000,0.0000,0.0000,0.0000
0.020,0.0000,0.0000,0.0000,0.0000,0.0000
0.030,0.0000,0.0000,0.0000,0.0000,0.0000
0.040,0.0000,0.0000,0.0000,0.0000,0.0000
0.050,0.0000,0.0000,0.0000,0.0000,0.0000
0.060,0.0000,0.0000,0.0000,0.0000,0.0000
0.070,0.0000,0.0000,0.0000,0.0000,0.0000
0.080,0.0000,0.0000,0.0000,0.0000,0.0000
0.090,0.0000,0.0000,0.0000,0.0000,0.0000
0.100,0.0000,0.0000,0.0000,0.0000,0.0000
0.110,0.0000,0.0000,0.0000,0.0000,0.0000
0.120,0.0000,0.0000,0.0000,0.0000,0.0000
0.130,0.0000,0.0000,0.0000,0.0000,0.0000
0.140,0.0000,0.0000,0.0000,0.0000,0.0000
0.150,0.0000,0.0000,0.0000,0.0000,0.0000
0.160,0.0000,0.0000,0.0000,0.0000,0.0000
0.170,0.0000,0.0000,0.0000,0.0000,0.0000
0.180,0.0000,0.0000,0.0000,0.0000,0.0000
0.190,0.0000,0.0000,0.0000,0.0000,0.0000
0.200,0.0000,0.0000,0.0000,0.0000,0.0000
0.210,0.0000,0.0000,0.0000,0.0000,0.0000
0.220,0.0000,0.0000,0.0000,0.0000,0.0000
0.230,0.0000,0.0000,0.0000,0.0000,0.0000
0.240,0.0000,0.0000,0.0000,0.0000,0.0000
0.250,0.0000,0.0000,0.0000,0.0000,0.0000
0.260,0.0000,0.0000,0.0000,0.0000,0.0000
0.270,0.0000,0.0000,0.0000,0.0000,0.0000
0.280,0.0000,0.0000,0.0000,0.0000,0.0000
0.290,0.0000,0.0000,0.0000,0.0000,0.0000
0.300,0.0000,0.0000,0.0000,0.0000,0.0000
0.310,0.0000,0.0000,0.0000,0.0000,0.0000
0.320,0.0000,0.0000,0.0000,0.0000,0.0000
0.330,0.0000,0.0000,0.0000,0.0000,0.0000
0.340,0.0000,0.0000,0.0000,0.0000,0.0000
0.350,0.0000,0.0000,0.0000,0.0000,0.0000
0.360,0.0000,0.0000,0.0000,0.0000,0.0000
0.370,0.0000,0.0000,0.0000,0.0000,0.0000
0.380,0.0000,0.0000,0.0000,0.0000,0.0000
0.390,0.0000,0.0000,0.0000,0.0000,0.0000
0.400,0.0000,0.0000,0.0000,0.0000,0.0000
0.410,0.0000,0.0000,0.0000,0.0000,0.0000
0.420,0.0000,0.0000,0.0000,0.0000,0.0000
0.430,0.0000,0.0000,0.0000,0.0000,0.0000
0.440,0.0000,0.0000,0.0000,0.0000,0.0000
0.450,0.0000,0.0000,0.0000,0.0000,0.0000
0.460,0.0000,0.0000,0.0000,0.0000,0.0000
0.470,0.0000,0.0000,0.0000,0.0000,0.0000
0.480,0.0000,0.0000,0.0000,0.0000,0.0000
0.490,0.0000,0.0000,0.0000,0.0000,0.0000
0.500,0.0000,0.0000,0.0000,0.0000,0.0000
0.510,0.0000,0.0000,0.0000,0.0000,0.0000
0.520,0.0000,0.0000,0.0000,0.0000,0.0000
0.530,0.0000,0.0000,0.0000,0.0000,0.0000
0.540,0.0000,0.0000,0.0000,0.0000,0.0000
0.550,0.0000,0.0000,0.0000,0.0000,0.0000
0.560,0.0000,0.0000,0.0000,0.0000,0.0000
0.570,0.0001,0.0000,0.0000,0.0000,0.0000
0.580,0.0001,0.0000,0.0000,0.0000,0.0000
0.590,0.0001,0.0000,0.0000,0.0000,0.0001
0.600,0.0001,0.0000,0.0000,0.0000,0.0001
0.610,0.0002,0.0000,0.0000,0.0000,0.0001
0.620,0.0002,0.0000,0.0000,0.0001,0.0001
0.630,0.0003,0.0000,0.0000,0.0001,0.0001
0.640,0.0003,0.0000,0.0000,0.0001,0.0002
0.650,0.0004,0.0000,0.0000,0.0001,0.0002
0.660,0.0005,0.0000,0.0001,0.0001,0.0002
0.670,0.0006,0.0000,0.0001,0.0002,0.0003
0.680,0.0007,0.0000,0.0001,0.0002,0.0004
0.690,0.0009,0.0000,0.0001,0.0003,0.0004
0.700,0.0011,0.0000,0.0001,0.0003,0.0005
0.710,0.0013,0.0000,0.0002,0.0004,0.0006
0.720,0.0015,0.0000,0.0002,0.0004,0.0008
0.730,0.0018,0.0000,0.0002,0.0005,0.0009
0.740,0.0022,0.0000,0.0003,0.0006,0.0011
0.750,0.0026,0.0000,0.0003,0.0007,0.0013
0.760,0.0031,0.0000,0.0004,0.0009,0.0015
0.770,0.0036,0.0000,0.0004,0.0010,0.0018
0.780,0.0042,0.0000,0.0005,0.0012,0.0021
0.790,0.0049,0.0000,0.0006,0.0014,0.0025
0.800,0.0058,0.0001,0.0007,0.0017,0.0029
0.810,0.0067,0.0001,0.0008,0.0019,0.0034
0.820,0.0077,0.0001,0.0010,0.0022,0.0039
0.830,0.0089,0.0001,0.0011,0.0026,0.0045
0.840,0.0102,0.0001,0.0013,0.0029,0.0051
0.850,0.0116,0.0001,0.0015,0.0034,0.0059
0.860,0.0132,0.0001,0.0017,0.0038,0.0067
0.870,0.0150,0.0001,0.0019,0.0043,0.0076
0.880,0.0170,0.0002,0.0021,0.0049,0.0086
0.890,0.0191,0.0002,0.0024,0.0055,0.0097
0.900,0.0215,0.0002,0.0027,0.0062,0.0109
0.910,0.0240,0.0002,0.0030,0.0069,0.0121
0.920,0.0268,0.0003,0.0034,0.0077,0.0135
0.930,0.0298,0.0003,0.0037,0.0086,0.0150
0.940,0.0330,0.0003,0.0041,0.0095,0.0167
0.950,0.0365,0.0004,0.0046,0.0105,0.0184
0.960,0.0401,0.0004,0.0050,0.0116,0.0202
0.970,0.0440,0.0004,0.0055,0.0127,0.0222
0.980,0.0482,0.0005,0.0060,0.0139,0.0243
0.990,0.0526,0.0005,0.0066,0.0152,0.0265
1.000,0.0572,0.0006,0.0072,0.0166,0.0288
1.010,0.0620,0.0006,0.0078,0.0180,0.0313
1.020,0.0671,0.0007,0.0084,0.0194,0.0338
1.030,0.0724,0.0007,0.0091,0.0210,0.0365
1.040,0.0779,0.0008,0.0098,0.0226,0.0392
1.050,0.0837,0.0008,0.0105,0.0243,0.0421
1.060,0.0896,0.0009,0.0112,0.0260,0.0451
1.070,0.0957,0.0010,0.0120,0.0278,0.0481
1.080,0.1021,0.0010,0.0128,0.0296,0.0513
1.090,0.1086,0.0011,0.0136,0.0315,0.0545
1.100,0.1153,0.0012,0.0145,0.0335,0.0579
1.110,0.1222,0.0012,0.0153,0.0355,0.0613
1.120,0.1292,0.0013,0.0162,0.0376,0.0648
1.130,0.1365,0.0014,0.0172,0.0397,0.0684
1.140,0.1439,0.0015,0.0181,0.0419,0.0721
1.150,0.1515,0.0015,0.0191,0.0441,0.0759
1.160,0.1592,0.0016,0.0200,0.0464,0.0797
1.170,0.1672,0.0017,0.0211,0.0488,0.0836
1.180,0.1753,0.0018,0.0221,0.0512,0.0876
1.190,0.1836,0.0019,0.0232,0.0536,0.0917
1.200,0.1921,0.0020,0.0243,0.0561,0.0959
1.210,0.2008,0.0021,0.0254,0.0587,0.1002
1.220,0.2097,0.0022,0.0265,0.0614,0.1046
1.230,0.2188,0.0023,0.0277,0.0641,0.1090
1.240,0.2282,0.0024,0.0289,0.0669,0.1136
1.250,0.2378,0.0025,0.0301,0.0698,0.1183
1.260,0.2477,0.0026,0.0314,0.0727,0.1231
1.270,0.2578,0.0027,0.0327,0.0757,0.1281
1.280,0.2682,0.0028,0.0341,0.0789,0.1331
1.290,0.2789,0.0029,0.0355,0.0821,0.1383
1.300,0.2899,0.0030,0.0369,0.0854,0.1437
1.310,0.3013,0.0032,0.0384,0.0888,0.1492
1.320,0.3129,0.0033,0.0399,0.0923,0.1548
1.330,0.3249,0.0034,0.0415,0.0960,0.1606
1.340,0.3373,0.0036,0.0431,0.0997,0.1666
1.350,0.3500,0.0037,0.0448,0.1035,0.1727
1.360,0.3631,0.0038,0.0465,0.1075,0.1790
1.370,0.3766,0.0040,0.0483,0.1116,0.1855
1.380,0.3905,0.0041,0.0501,0.1159,0.1922
1.390,0.4049,0.0043,0.0520,0.1202,0.1991
1.400,0.4196,0.0044,0.0540,0.1247,0.2062
1.410,0.4349,0.0046,0.0560,0.1294,0.2135
1.420,0.4505,0.0048,0.0581,0.1342,0.2210
1.430,0.4667,0.0049,0.0602,0.1391,0.2287
1.440,0.4834,0.0051,0.0625,0.1442,0.2367
1.450,0.5006,0.0053,0.0648,0.1495,0.2448
1.460,0.5183,0.0055,0.0671,0.1549,0.2533
1.470,0.5366,0.0057,0.0696,0.1605,0.2620
1.480,0.5554,0.0059,0.0721,0.1663,0.2709
1.490,0.5749,0.0061,0.0748,0.1723,0.2802
1.500,0.5949,0.0063,0.0775,0.1785,0.2897
1.510,0.6156,0.0065,0.0803,0.1849,0.2994
1.520,0.6369,0.0067,0.0832,0.1914,0.3095
1.530,0.6589,0.0069,0.0862,0.1982,0.3199
1.540,0.6815,0.0071,0.0894,0.2052,0.3306
1.550,0.7049,0.0074,0.0926,0.2124,0.3416
1.560,0.7289,0.0076,0.0959,0.2198,0.3529
1.570,0.7537,0.0078,0.0993,0.2274,0.3646
1.580,0.7791,0.0081,0.1029,0.2353,0.3766
1.590,0.8053,0.0083,0.1065,0.2434,0.3889
1.600,0.8321,0.0086,0.1103,0.2517,0.4015
1.610,0.8596,0.0088,0.1142,0.2602,0.4144
1.620,0.8878,0.0091,0.1182,0.2688,0.4276
1.630,0.9167,0.0094,0.1223,0.2777,0.4411
1.640,0.9461,0.0097,0.1265,0.2868,0.4549
1.650,0.9761,0.0099,0.1308,0.2961,0.4690
1.660,1.0066,0.0102,0.1352,0.3054,0.4832
1.670,1.0375,0.0105,0.1396,0.3150,0.4977
1.680,1.0688,0.0108,0.1441,0.3246,0.5123
1.690,1.1005,0.0111,0.1487,0.3344,0.5271
1.700,1.1323,0.0114,0.1534,0.3442,0.5419
1.710,1.1643,0.0117,0.1580,0.3540,0.5568
1.720,1.1963,0.0120,0.1627,0.3638,0.5717
1.730,1.2282,0.0123,0.1674,0.3737,0.5866
1.740,1.2600,0.0126,0.1721,0.3834,0.6014
1.750,1.2914,0.0129,0.1768,0.3931,0.6160
1.760,1.3225,0.0132,0.1814,0.4027,0.6304
1.770,1.3530,0.0134,0.1859,0.4121,0.6446
1.780,1.3829,0.0137,0.1904,0.4213,0.6584
1.790,1.4120,0.0140,0.1948,0.4303,0.6719
1.800,1.4403,0.0142,0.1990,0.4390,0.6849
1.810,1.4676,0.0145,0.2031,0.4475,0.6975
1.820,1.4939,0.0147,0.2071,0.4556,0.7096
1.830,1.5190,0.0150,0.2108,0.4634,0.7212
1.840,1.5430,0.0152,0.2144,0.4709,0.7321
1.850,1.5656,0.0154,0.2178,0.4779,0.7425
1.860,1.5870,0.0156,0.2211,0.4846,0.7522
1.870,1.6070,0.0158,0.2241,0.4910,0.7613
1.880,1.6256,0.0159,0.2268,0.4969,0.7697
1.890,1.6428,0.0161,0.2294,0.5024,0.7775
1.900,1.6587,0.0162,0.2318,0.5075,0.7846
1.910,1.6733,0.0164,0.2339,0.5123,0.7911
1.920,1.6866,0.0165,0.2358,0.5167,0.7970
1.930,1.6987,0.0166,0.2376,0.5207,0.8023
1.940,1.7096,0.0167,0.2391,0.5244,0.8071
1.950,1.7195,0.0168,0.2404,0.5279,0.8114
1.960,1.7283,0.0169,0.2416,0.5310,0.8151
1.970,1.7363,0.0169,0.2426,0.5339,0.8185
1.980,1.7436,0.0170,0.2435,0.5367,0.8215
1.990,1.7501,0.0170,0.2443,0.5392,0.8242
2.000,1.7561,0.0171,0.2449,0.5416,0.8267
2.010,1.7617,0.0171,0.2455,0.5439,0.8289
2.020,1.7670,0.0171,0.2460,0.5461,0.8310
2.030,1.7720,0.0171,0.2464,0.5482,0.8330
2.040,1.7768,0.0172,0.2468,0.5504,0.8349
2.050,1.7816,0.0172,0.2471,0.5525,0.8368
2.060,1.7865,0.0172,0.2474,0.5547,0.8387
2.070,1.7914,0.0172,0.2478,0.5568,0.8406
2.080,1.7964,0.0172,0.2481,0.5591,0.8426
2.090,1.8015,0.0172,0.2484,0.5614,0.8446
2.100,1.8068,0.0172,0.2487,0.5637,0.8467
2.110,1.8123,0.0172,0.2491,0.5661,0.8489
2.120,1.8179,0.0172,0.2495,0.5686,0.8512
2.130,1.8236,0.0172,0.2498,0.5711,0.8535
2.140,1.8294,0.0172,0.2502,0.5736,0.8559
2.150,1.8352,0.0172,0.2506,0.5761,0.8582
2.160,1.8410,0.0172,0.2510,0.5786,0.8606
2.170,1.8467,0.0172,0.2514,0.5811,0.8629
2.180,1.8522,0.0172,0.2517,0.5835,0.8651
2.190,1.8574,0.0172,0.2520,0.5858,0.8671
2.200,1.8623,0.0172,0.2523,0.5880,0.8690
2.210,1.8668,0.0172,0.2526,0.5900,0.8707
2.220,1.8707,0.0172,0.2527,0.5919,0.8721
2.230,1.8740,0.0171,0.2528,0.5936,0.8732
2.240,1.8765,0.0171,0.2529,0.5950,0.8739
2.250,1.8783,0.0171,0.2528,0.5962,0.8743
2.260,1.8792,0.0171,0.2526,0.5971,0.8742
2.270,1.8792,0.0170,0.2524,0.5977,0.8736
2.280,1.8781,0.0170,0.2520,0.5980,0.8726
2.290,1.8760,0.0169,0.2515,0.5979,0.8710
2.300,1.8729,0.0169,0.2509,0.5975,0.8689
2.310,1.8686,0.0168,0.2501,0.5968,0.8662
2.320,1.8632,0.0168,0.2492,0.5957,0.8630
2.330,1.8568,0.0167,0.2483,0.5942,0.8592
2.340,1.8492,0.0167,0.2472,0.5924,0.8548
2.350,1.8406,0.0166,0.2460,0.5903,0.8499
2.360,1.8310,0.0165,0.2447,0.5878,0.8445
2.370,1.8205,0.0164,0.2434,0.5851,0.8385
2.380,1.8091,0.0164,0.2420,0.5820,0.8320
2.390,1.7969,0.0163,0.2405,0.5788,0.8251
2.400,1.7841,0.0162,0.2390,0.5753,0.8178
2.410,1.7707,0.0162,0.2375,0.5717,0.8101
2.420,1.7569,0.0161,0.2361,0.5680,0.8020
2.430,1.7429,0.0161,0.2346,0.5642,0.7937
2.440,1.7287,0.0161,0.2333,0.5604,0.7851
2.450,1.7146,0.0160,0.2320,0.5566,0.7765
2.460,1.7007,0.0160,0.2309,0.5529,0.7677
2.470,1.6873,0.0161,0.2300,0.5494,0.7589
2.480,1.6745,0.0161,0.2292,0.5461,0.7501
2.490,1.6626,0.0162,0.2288,0.5431,0.7415
2.500,1.6518,0.0162,0.2286,0.5405,0.7331
2.510,1.6423,0.0164,0.2287,0.5384,0.7249
2.520,1.6343,0.0165,0.2293,0.5367,0.7171
2.530,1.6280,0.0167,0.2302,0.5357,0.7098
2.540,1.6238,0.0170,0.2316,0.5354,0.7030
2.550,1.6217,0.0172,0.2336,0.5357,0.6967
2.560,1.6222,0.0176,0.2361,0.5370,0.6912
2.570,1.6253,0.0180,0.2393,0.5391,0.6864
2.580,1.6313,0.0184,0.2431,0.5422,0.6824
2.590,1.6405,0.0189,0.2476,0.5463,0.6793
2.600,1.6530,0.0195,0.2528,0.5516,0.6772
2.610,1.6690,0.0202,0.2589,0.5580,0.6761
2.620,1.6886,0.0209,0.2658,0.5656,0.6761
2.630,1.7122,0.0217,0.2736,0.5745,0.6773
2.640,1.7397,0.0226,0.2823,0.5847,0.6796
2.650,1.7714,0.0236,0.2919,0.5962,0.6832
2.660,1.8073,0.0247,0.3025,0.6090,0.6881
2.670,1.8474,0.0258,0.3141,0.6233,0.6942
2.680,1.8919,0.0271,0.3267,0.6389,0.7017
2.690,1.9407,0.0285,0.3403,0.6558,0.7105
2.700,1.9939,0.0299,0.3550,0.6742,0.7206
2.710,2.0513,0.0315,0.3707,0.6938,0.7321
2.720,2.1129,0.0332,0.3873,0.7147,0.7448
2.730,2.1785,0.0350,0.4050,0.7369,0.7589
2.740,2.2481,0.0368,0.4237,0.7602,0.7742
2.750,2.3215,0.0388,0.4432,0.7846,0.7907
2.760,2.3984,0.0409,0.4637,0.8100,0.8084
2.770,2.4785,0.0430,0.4850,0.8364,0.8272
2.780,2.5618,0.0453,0.5072,0.8636,0.8470
2.790,2.6477,0.0476,0.5300,0.8915,0.8677
2.800,2.7361,0.0500,0.5536,0.9200,0.8893
2.810,2.8265,0.0525,0.5777,0.9490,0.9116
2.820,2.9186,0.0551,0.6023,0.9783,0.9346
2.830,3.0120,0.0577,0.6274,1.0079,0.9581
2.840,3.1063,0.0604,0.6527,1.0375,0.9820
2.850,3.2011,0.0631,0.6783,1.0672,1.0062
2.860,3.2960,0.0658,0.7041,1.0966,1.0306
2.870,3.3905,0.0686,0.7299,1.1257,1.0551
2.880,3.4843,0.0713,0.7556,1.1544,1.0795
2.890,3.5769,0.0741,0.7811,1.1825,1.1038
2.900,3.6680,0.0769,0.8064,1.2099,1.1277
2.910,3.7571,0.0796,0.8313,1.2364,1.1512
2.920,3.8438,0.0824,0.8557,1.2620,1.1741
2.930,3.9277,0.0851,0.8796,1.2866,1.1964
2.940,4.0086,0.0877,0.9028,1.3100,1.2179
2.950,4.0862,0.0903,0.9252,1.3321,1.2386
2.960,4.1600,0.0928,0.9469,1.3529,1.2583
2.970,4.2299,0.0953,0.9677,1.3724,1.2769
2.980,4.2957,0.0976,0.9875,1.3903,1.2944
2.990,4.3571,0.0999,1.0063,1.4067,1.3108
3.000,4.4141,0.1021,1.0241,1.4216,1.3259
3.010,4.4665,0.1042,1.0408,1.4349,1.3398
3.020,4.5142,0.1062,1.0564,1.4466,1.3524
3.030,4.5573,0.1081,1.0709,1.4567,1.3636
3.040,4.5958,0.1098,1.0843,1.4653,1.3736
3.050,4.6297,0.1115,1.0966,1.4724,1.3822
3.060,4.6592,0.1130,1.1078,1.4780,1.3896
3.070,4.6844,0.1145,1.1180,1.4821,1.3957
3.080,4.7056,0.1158,1.1272,1.4850,1.4006
3.090,4.7229,0.1171,1.1355,1.4865,1.4044
3.100,4.7367,0.1182,1.1428,1.4869,1.4072
3.110,4.7472,0.1193,1.1494,1.4863,1.4089
3.120,4.7549,0.1202,1.1552,1.4847,1.4098
3.130,4.7600,0.1211,1.1603,1.4823,1.4100
3.140,4.7630,0.1219,1.1649,1.4793,1.4094
3.150,4.7643,0.1227,1.1690,1.4757,1.4084
3.160,4.7642,0.1234,1.1728,1.4717,1.4069
3.170,4.7633,0.1240,1.1762,1.4674,1.4051
3.180,4.7620,0.1246,1.1794,1.4631,1.4031
3.190,4.7606,0.1252,1.1826,1.4588,1.4011
3.200,4.7596,0.1257,1.1857,1.4546,1.3992
3.210,4.7594,0.1262,1.1890,1.4507,1.3974
3.220,4.7604,0.1268,1.1924,1.4473,1.3960
3.230,4.7629,0.1273,1.1960,1.4444,1.3950
3.240,4.7673,0.1278,1.2000,1.4421,1.3945
3.250,4.7738,0.1284,1.2044,1.4406,1.3946
3.260,4.7827,0.1290,1.2092,1.4400,1.3954
3.270,4.7943,0.1296,1.2146,1.4402,1.3970
