time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,native_query_coordinate_first_m,native_query_coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.1,N,70,0.000015166666666666665,0.000015166666666666665,0.000015166666666666665,0.000015166666666666665,0.011991690693320983,0.011991690754127997,6.0807014E-11,0.011723237083661589,0.011723237084259264,5.97675E-13,1.3960618954424726,1.3960618916300354,-3.8124372E-9,-0.0543067021772099,-0.054306698365732986,3.811476914E-9,-1.3417477035542988,-1.341747703553338,9.608E-13
0.1,N,71,0.000015383333333333332,0.000015383333333333332,0.000015383333333333332,0.000015383333333333332,0.011991710127917748,0.011991710067262832,-6.0654916E-11,0.01172323727462,0.011723237274023848,-5.96152E-13,1.3960606769452157,1.3960606807481168,3.8029011E-9,-0.05430932195501481,-0.05430932575899794,-3.80398313E-9,-1.341743776638278,-1.3417437766371967,1.0813E-12
0.1,N,72,0.0000156,0.0000156,0.0000156,0.0000156,0.011991729603854999,0.011991729664387283,6.0532284E-11,0.01172323746598472,0.01172323746657971,5.9499E-13,1.3960594558560209,1.3960594520608085,-3.7952124E-9,-0.05431199544632226,-0.05431199165206624,3.79425602E-9,-1.341739793934471,-1.341739793933514,9.57E-13
0.1,N,73,0.000015816666666666667,0.000015816666666666667,0.000015816666666666667,0.000015816666666666667,0.011991749605930326,0.011991749545549893,-6.0380433E-11,0.011723237662520822,0.011723237661927358,-5.93464E-13,1.3960582017793752,1.3960582055650672,3.7856920E-9,-0.054314692258885744,-0.0543146960456633,-3.786777556E-9,-1.3417357554396414,-1.3417357554385565,1.0849E-12
0.1,N,74,0.00001603333333333333,0.00001603333333333333,0.00001603333333333333,0.00001603333333333333,0.01199176965054173,0.011991769710799753,6.0258023E-11,0.011723237859475016,0.011723237860067322,5.92306E-13,1.3960569450358313,1.3960569412578143,-3.7780170E-9,-0.05431744271759609,-0.05431743894053209,3.77706400E-9,-1.341731661149491,-1.3417316611485373,9.537E-13
0.1,N,75,0.00001625,0.00001625,0.00001625,0.00001625,0.011991790220293003,0.011991790160186713,-6.0106290E-11,0.0117232380615909,0.011723238061000115,-5.90785E-13,1.3960556553674217,1.3960556591359254,3.7685037E-9,-0.054320216567833146,-0.05432022033742556,-3.769592414E-9,-1.3417275110607028,-1.3417275110596147,1.0881E-12
0.1,N,76,0.000016466666666666666,0.000016466666666666666,0.000016466666666666666,0.000016466666666666666,0.011991810833777186,0.011991810893761298,5.9984112E-11,0.011723238264136652,0.01172323826472629,5.89638E-13,1.3960543629570754,1.3960543591962322,-3.7608432E-9,-0.0543230439970015,-0.05432304023710732,3.75989418E-9,-1.341723305168843,-1.3417233051678934,9.496E-13
0.1,N,77,0.00001668333333333333,0.000016683333333333333,0.000016683333333333333,0.000016683333333333333,0.011991831971407433,0.01199183191157486,-5.9832573E-11,0.011723238471834485,0.01172323847124638,-5.88105E-13,1.3960530376841724,1.3960530414355148,3.7513424E-9,-0.054325894887907955,-0.05432589864034343,-3.752435475E-9,-1.341719043470516,-1.3417190434694237,1.0923E-12
0.1,N,78,0.000016899999999999997,0.000016899999999999997,0.000016899999999999997,0.000016899999999999997,0.011991853153968689,0.011991853213679267,5.9710578E-11,0.011723238679973966,0.011723238680560931,5.86965E-13,1.396051709594215,1.3960517058505217,-3.7436933E-9,-0.05432879929067114,-0.054328795547923026,3.742748114E-9,-1.3417147259611482,-1.3417147259602022,9.460E-13
0.1,N,79,0.000017116666666666665,0.000017116666666666665,0.000017116666666666665,0.000017116666666666665,0.011991874859686528,0.01199187480012727,-5.9559258E-11,0.011723238893255952,0.011723238892670506,-5.85446E-13,1.396050348703739,1.3960503524379453,3.7342063E-9,-0.054331727225331417,-0.05433173096063415,-3.735302733E-9,-1.3417103526372667,-1.3417103526361709,1.0958E-12
0.1,N,80,0.000017333333333333332,0.000017333333333333332,0.000017333333333333332,0.000017333333333333332,0.011991896611534776,0.011991896670972238,5.9437462E-11,0.01172323910699138,0.01172323910757567,5.8429E-13,1.3960489849210096,1.3960489811944397,-3.7265699E-9,-0.054334708604909965,-0.05433470487928149,3.725628475E-9,-1.3417059234941597,-1.3417059234932176,9.421E-13
0.1,N,81,0.00001755,0.00001755,0.00001755,0.00001755,0.01199191888555449,0.011991918826268213,-5.9286277E-11,0.01172323932585977,0.011723239325276996,-5.82774E-13,1.3960475883995254,1.3960475921166162,3.7170908E-9,-0.05433771358648909,-0.05433771730468062,-3.71819153E-9,-1.3417014385282764,-1.3417014385271764,1.1000E-12
0.1,N,82,0.000017766666666666664,0.000017766666666666664,0.000017766666666666664,0.000017766666666666664,0.011991941206905369,0.011991941266070064,5.9164695E-11,0.01172323954519344,0.011723239545775066,5.81626E-13,1.3960461889105034,1.396046185201035,-3.7094684E-9,-0.05434077194618214,-0.05434076823765155,3.70853059E-9,-1.3416968977347654,-1.341696897733827,9.384E-13
0.1,N,83,0.00001798333333333333,0.00001798333333333333,0.00001798333333333333,0.00001798333333333333,0.011991964049446894,0.011991963990433206,-5.9013688E-11,0.011723239769650583,0.011723239769070472,-5.80111E-13,1.3960447567442213,1.3960447604442219,3.7000006E-9,-0.054343853977927736,-0.05434385767903338,-3.701105644E-9,-1.3416923011099995,-1.3416923011088953,1.1042E-12
0.1,N,84,0.0000182,0.0000182,0.0000182,0.0000182,0.01199198694052172,0.011991986999413942,5.8892222E-11,0.01172323999458483,0.011723239995163797,5.78967E-13,1.396043321535031,1.3960433178426463,-3.6923847E-9,-0.05434698932111526,-0.054346985629665,3.69145026E-9,-1.3416876486489875,-1.3416876486480525,9.350E-13
0.1,N,85,0.00001841666666666667,0.000018416666666666666,0.000018416666666666666,0.000018416666666666666,0.011992010351810613,0.011992010293069169,-5.8741444E-11,0.011723240224633115,0.011723240224055657,-5.77458E-13,1.39604185370981,1.3960418573927413,3.6829313E-9,-0.05435014840636154,-0.05435015209040195,-3.68404041E-9,-1.3416829403480246,-1.3416829403469164,1.1082E-12
0.1,N,86,0.00001863333333333333,0.00001863333333333333,0.00001863333333333333,0.00001863333333333333,0.011992033812836344,0.011992033871456545,5.8620201E-11,0.011723240455170335,0.011723240455746655,5.76320E-13,1.3960403827662218,1.3960403790908917,-3.6753301E-9,-0.05435336073650787,-0.054353357062107976,3.674399894E-9,-1.3416781762019805,-1.3416781762010495,9.310E-13
0.1,N,87,0.000018849999999999997,0.000018849999999999997,0.000018849999999999997,0.000018849999999999997,0.011992057793103852,0.01199205773463432,-5.8469532E-11,0.011723240690812205,0.011723240690237403,-5.74802E-13,1.3960388792675626,1.3960388829334456,3.6658830E-9,-0.05435659687866723,-0.05435660054566349,-3.66699626E-9,-1.3416733562070735,-1.341673356205961,1.1125E-12
0.1,N,88,0.000019066666666666665,0.000019066666666666665,0.000019066666666666665,0.000019066666666666665,0.011992081824313201,0.011992081882661654,5.8348453E-11,0.011723240926954885,0.011723240927528543,5.73658E-13,1.396037372574986,1.396037368916694,-3.658292E-9,-0.05435988619931331,-0.054359882541947346,3.657365964E-9,-1.3416684803580323,-1.3416684803571055,9.268E-13
0.1,N,89,0.00001928333333333333,0.00001928333333333333,0.00001928333333333333,0.00001928333333333333,0.011992106373796198,0.011992106315598224,-5.8197974E-11,0.011723241168192844,0.011723241167620696,-5.72148E-13,1.3960358333880374,1.3960358370368948,3.6488574E-9,-0.054363199401884055,-0.054363203051859044,-3.649974989E-9,-1.3416635486510005,-1.3416635486498838,1.1167E-12
0.1,N,90,0.0000195,0.0000195,0.0000195,0.0000195,0.011992130975427525,0.011992131033504575,5.8077050E-11,0.011723241409943493,0.011723241410514508,5.71015E-13,1.396034290931528,1.3960342872902525,-3.6412755E-9,-0.054366565716654325,-0.05436656207630075,3.640353575E-9,-1.3416585610805645,-1.3416585610796417,9.228E-13
0.1,N,91,0.000019716666666666667,0.000019716666666666667,0.000019716666666666667,0.000019716666666666667,0.011992156094368562,0.011992156036441834,-5.7926728E-11,0.011723241656780126,0.011723241656210616,-5.69510E-13,1.396032716041083,1.3960327196729339,3.6318509E-9,-0.054369955983217366,-0.054369959616189734,-3.632972368E-9,-1.3416535176427926,-1.341653517641672,1.1206E-12
0.1,N,92,0.000019933333333333334,0.000019933333333333334,0.000019933333333333334,0.000019933333333333334,0.011992181266665939,0.011992181324471936,5.7805997E-11,0.011723241904141328,0.011723241904709691,5.68363E-13,1.3960311378053378,1.3960311341810563,-3.6242815E-9,-0.054373399295815306,-0.05437339567245103,3.623364276E-9,-1.34164841833213,-1.3416484183312118,9.182E-13
0.1,N,93,0.000020150000000000002,0.00002015,0.00002015,0.00002015,0.011992206955313233,0.011992206897657448,-5.7655785E-11,0.011723242156579253,0.011723242156012397,-5.66856E-13,1.3960295271958336,1.3960295308106971,3.6148635E-9,-0.05437686663003216,-0.054376870246022335,-3.615990175E-9,-1.3416432631445707,-1.341643263143445,1.1257E-12
0.1,N,94,0.000020366666666666666,0.00002036666666666667,0.000020366666666666666,0.000020366666666666666,0.011992232698526435,0.011992232756061679,5.7535244E-11,0.011723242409553662,0.011723242410119386,5.65724E-13,1.3960279131651927,1.3960279095578867,-3.6073060E-9,-0.054380386944243186,-0.054380383337850224,3.606392962E-9,-1.3416380520744149,-1.3416380520735007,9.142E-13
0.1,N,95,0.000020583333333333333,0.000020583333333333333,0.000020583333333333333,0.000020583333333333333,0.011992258957133899,0.011992258899748694,-5.7385205E-11,0.01172324266759557,0.011723242667031356,-5.64214E-13,1.3960262668207095,1.3960262704186086,3.5978991E-9,-0.054383931349857306,-0.05438393494888816,-3.599030854E-9,-1.3416327851175855,-1.341632785116455,1.1305E-12
0.1,N,96,0.0000208,0.0000208,0.0000208,0.0000208,0.011992285271518435,0.011992285328783216,5.7264781E-11,0.011723242926185895,0.01172324292674898,5.63085E-13,1.3960246169791533,1.3960246133888046,-3.5903487E-9,-0.05438752866954433,-0.05438752508010425,3.58944008E-9,-1.341627462268237,-1.3416274622673274,9.096E-13
0.1,N,97,0.000021016666666666665,0.000021016666666666665,0.000021016666666666665,0.000021016666666666665,0.011992312100345631,0.011992312043230724,-5.7114907E-11,0.011723243189834536,0.011723243189272958,-5.61578E-13,1.3960229348834174,1.3960229384643694,3.5809520E-9,-0.05439115015038487,-0.05439115373247305,-3.58208818E-9,-1.34162208352222,-1.3416220835210848,1.1352E-12
0.1,N,98,0.000021233333333333332,0.000021233333333333332,0.000021233333333333332,0.000021233333333333332,0.011992338986162697,0.011992339043157333,5.6994636E-11,0.011723243454043533,0.011723243454603986,5.60453E-13,1.396021249214569,1.3960212456411578,-3.5734112E-9,-0.05439482447949162,-0.054394820906984886,3.572506734E-9,-1.3416166488735446,-1.3416166488726393,9.053E-13
0.1,N,99,0.00002145,0.00002145,0.00002145,0.00002145,0.011992366385474872,0.01199236632862996,-5.6844912E-11,0.01172324372330172,0.011723243722742773,-5.58947E-13,1.3960195313509505,1.3960195349149744,3.5640239E-9,-0.05439852303946813,-0.05439852660463318,-3.56516505E-9,-1.3416111583179893,-1.3416111583168493,1.1400E-12
0.1,N,100,0.000021666666666666667,0.000021666666666666667,0.000021666666666666667,0.000021666666666666667,0.011992393842991375,0.011992393899716161,5.6724786E-11,0.01172324399313223,0.01172324399369004,5.5781E-13,1.3960178098380758,1.3960178062815836,-3.5564922E-9,-0.054402274382020055,-0.05440227082642757,3.555592485E-9,-1.3416056118494188,-1.341605611848518,9.008E-13
0.1,N,101,0.00002188333333333333,0.000021883333333333334,0.00002188333333333333,0.00002188333333333333,0.0119924218130595,0.011992421756484314,-5.6575186E-11,0.011723244268002829,0.011723244267446514,-5.56315E-13,1.3960160561895851,1.396016059736698,3.5471129E-9,-0.05440605002512133,-0.05440605357337991,-3.54825858E-9,-1.3416000094635396,-1.341600009462395,1.1446E-12
0.1,N,102,0.0000221,0.0000221,0.0000221,0.0000221,0.011992449842548129,0.011992449899003364,5.6455235E-11,0.011723244543457736,0.01172324454401292,5.55184E-13,1.3960142988155875,1.3960142952759953,-3.5395922E-9,-0.05440987838522027,-0.0544098748465236,3.53869667E-9,-1.3415943511540704,-1.3415943511531738,8.966E-13
0.1,N,103,0.000022316666666666666,0.000022316666666666666,0.000022316666666666666,0.000022316666666666666,0.01199247838364885,0.011992478327343096,-5.6305754E-11,0.011723244823943681,0.011723244823390003,-5.53678E-13,1.3960125093648794,1.3960125128951,3.5302206E-9,-0.05441373111551906,-0.0544137346468907,-3.53137164E-9,-1.3415886369166463,-1.3415886369154966,1.1497E-12
0.1,N,104,0.000022533333333333333,0.000022533333333333333,0.000022533333333333333,0.000022533333333333333,0.011992506985387981,0.011992507041573912,5.6185931E-11,0.011723245105025934,0.011723245105578489,5.52555E-13,1.3960107161123054,1.3960107125895977,-3.5227077E-9,-0.05441763649734854,-0.05441763297553148,3.52181706E-9,-1.3415828667448404,-1.3415828667439487,8.917E-13
0.1,N,105,0.000022749999999999997,0.000022749999999999997,0.000022749999999999997,0.000022749999999999997,0.011992536097803647,0.01199253604176701,-5.6036637E-11,0.01172324539113022,0.011723245390579165,-5.51055E-13,1.3960088908416781,1.3960088943550255,3.5133474E-9,-0.054421566318998194,-0.05442156983350199,-3.514503796E-9,-1.3415770406342173,-1.341577040633062,1.1553E-12
0.1,N,106,0.000022966666666666665,0.000022966666666666665,0.000022966666666666665,0.000022966666666666665,0.01199256527207741,0.011992565327994307,5.5916897E-11,0.011723245677842825,0.011723245678392759,5.49934E-13,1.3960070616927132,1.3960070581868735,-3.5058397E-9,-0.05442554872681993,-0.05442554522186627,3.50495366E-9,-1.3415711585782015,-1.3415711585773142,8.873E-13
0.1,N,107,0.000023183333333333332,0.000023183333333333332,0.000023183333333333332,0.000023183333333333332,0.01199259495609607,0.011992594900328356,-5.5767714E-11,0.0117232459695685,0.011723245969020066,-5.48434E-13,1.3960052005841064,1.3960052040805928,3.4964864E-9,-0.05442955564405616,-0.05442955914170433,-3.49764817E-9,-1.3415652205722883,-1.341565220571128,1.1603E-12
0.1,N,108,0.000023399999999999996,0.000023399999999999996,0.000023399999999999996,0.000023399999999999996,0.011992624703194326,0.011992624758842491,5.5648165E-11,0.011723246261914537,0.01172324626246185,5.47313E-13,1.3960033355205774,1.396003332031586,-3.4889914E-9,-0.05443361508221223,-0.05443361159410198,3.48811025E-9,-1.3415592266097545,-1.341559226608872,8.825E-13
0.1,N,109,0.000023616666666666667,0.000023616666666666664,0.000023616666666666664,0.000023616666666666664,0.011992654959109783,0.01199265490361072,-5.5499063E-11,0.011723246559264712,0.011723246558718899,-5.45813E-13,1.3960014385555704,1.3960014420352131,3.4796427E-9,-0.054437699099348036,-0.05443770258015812,-3.480810084E-9,-1.3415531766860265,-1.3415531766848607,1.1658E-12
0.1,N,110,0.00002383333333333333,0.00002383333333333333,0.00002383333333333333,0.00002383333333333333,0.011992685279328194,0.01199268533470784,5.5379646E-11,0.011723246857247316,0.011723246857792007,5.44691E-13,1.3959995375589398,1.3959995340867841,-3.4721557E-9,-0.05444183557225557,-0.05444183210097653,3.47127904E-9,-1.341547070794231,-1.3415470707933532,8.778E-13
0.1,N,111,0.00002405,0.00002405,0.00002405,0.00002405,0.011992716107439941,0.01199271605220927,-5.5230671E-11,0.011723247160225173,0.011723247159681972,-5.43201E-13,1.3959976047187552,1.3959976081815704,3.4628152E-9,-0.05444599669368899,-0.05444600015767653,-3.46398754E-9,-1.3415409089297263,-1.3415409089285553,1.1710E-12
0.1,N,112,0.000024266666666666662,0.000024266666666666662,0.000024266666666666662,0.000024266666666666662,0.011992747001079877,0.011992747056191234,5.5111357E-11,0.011723247463847522,0.011723247464389602,5.42080E-13,1.3959956677701282,1.3959956643147935,-3.4553347E-9,-0.054450210205847505,-0.054450206751384345,3.454463160E-9,-1.34153469108549,-1.341534691084617,8.73E-13
0.1,N,113,0.00002448333333333333,0.00002448333333333333,0.00002448333333333333,0.00002448333333333333,0.011992778401693133,0.011992778346730614,-5.4962519E-11,0.011723247772456296,0.011723247771915715,-5.40581E-13,1.3959936990356294,1.3959937024816327,3.4460033E-9,-0.054454448436054737,-0.054454451883235944,-3.447181207E-9,-1.3415284172568127,-1.341528417255636,1.1767E-12
0.1,N,114,0.000024699999999999997,0.000024699999999999997,0.000024699999999999997,0.000024699999999999997,0.011992809869061734,0.011992809923905057,5.4843323E-11,0.011723248081721656,0.011723248082261127,5.39471E-13,1.3959917261157493,1.3959917226772196,-3.4385297E-9,-0.05445873899204101,-0.054458735554377746,3.437663264E-9,-1.341522087436521,-1.3415220874356533,8.677E-13
0.1,N,115,0.000024916666666666665,0.000024916666666666665,0.000024916666666666665,0.000024916666666666665,0.01199284184248748,0.0119928417877929,-5.469458E-11,0.011723248395964652,0.01172324839542667,-5.37982E-13,1.395989721467439,1.3959897248966429,3.4292039E-9,-0.0544630543355793,-0.05446305776596616,-3.43038686E-9,-1.341515701619838,-1.3415157016186565,1.1815E-12
0.1,N,116,0.000025133333333333332,0.000025133333333333332,0.000025133333333333332,0.000025133333333333332,0.011992873883897694,0.011992873938473238,5.4575544E-11,0.01172324871087633,0.011723248711413187,5.36857E-13,1.3959877125566842,1.3959877091349435,-3.4217407E-9,-0.05446742194004606,-0.05446741851916603,3.42088003E-9,-1.3415092597994402,-1.341509259798578,8.622E-13
0.1,N,117,0.00002535,0.00002535,0.00002535,0.00002535,0.011992906430452631,0.01199290637602575,-5.4426881E-11,0.011723249030756881,0.011723249030221518,-5.35363E-13,1.395985671974706,1.395985675387126,3.412420E-9,-0.054471814401551466,-0.05447181781516064,-3.413609174E-9,-1.3415027619704838,-1.3415027619692963,1.1875E-12
0.1,N,118,0.000025566666666666667,0.000025566666666666667,0.000025566666666666667,0.000025566666666666667,0.011992939046223153,0.011992939100531091,5.4307938E-11,0.01172324935131828,0.011723249351852523,5.34243E-13,1.3959836270530954,1.3959836236481329,-3.4049625E-9,-0.054476259059232035,-0.05447625565512526,3.404106775E-9,-1.3414962081254929,-1.3414962081246355,8.574E-13
0.1,N,119,0.000025783333333333334,0.000025783333333333334,0.000025783333333333334,0.000025783333333333334,0.01199297216622974,0.011992972112070364,-5.4159376E-11,0.011723249676839808,0.01172324967630705,-5.32758E-13,1.3959815505172322,1.39598155391288,3.3956478E-9,-0.05448072864342257,-0.054480732040264934,-3.396842364E-9,-1.3414895982595574,-1.3414895982583646,1.1928E-12
0.1,N,120,0.000026,0.000026,0.000026,0.000026,0.011993005356685056,0.011993005410725607,5.4040551E-11,0.011723250003054344,0.011723250003585987,5.31643E-13,1.3959794695644214,1.3959794661762233,-3.3881981E-9,-0.05448525035912688,-0.054485246971779366,3.387347514E-9,-1.3414829323650501,-1.341482932364198,8.521E-13
0.1,N,121,0.000026216666666666666,0.000026216666666666666,0.000026216666666666666,0.000026216666666666666,0.011993039050471516,0.011993038996579435,-5.3892081E-11,0.01172325033422035,0.011723250333690195,-5.30155E-13,1.3959773570540939,1.3959773604329833,3.3788894E-9,-0.05448979707079782,-0.05448980045088736,-3.38008954E-9,-1.3414762104369946,-1.3414762104357962,1.1984E-12
0.1,N,122,0.000026433333333333333,0.000026433333333333333,0.000026433333333333333,0.000026433333333333333,0.011993072815941934,0.011993072869715276,5.3773342E-11,0.011723250666091525,0.011723250666620567,5.29042E-13,1.395975240049374,1.395975236677929,-3.371445E-9,-0.054494395849411736,-0.05449439247881194,3.370599796E-9,-1.3414694324676115,-1.3414694324667649,8.466E-13
0.1,N,123,0.00002665,0.00002665,0.00002665,0.00002665,0.01199310708384223,0.011993107030217222,-5.3625008E-11,0.01172325100290553,0.011723251002377989,-5.27541E-13,1.395973091543644,1.3959730949057882,3.3621442E-9,-0.05449901969343962,-0.05449902305679011,-3.36335049E-9,-1.3414625984518587,-1.3414625984506543,1.2044E-12
0.1,N,124,0.000026866666666666665,0.000026866666666666665,0.000026866666666666665,0.000026866666666666665,0.011993141424663805,0.011993141478170138,5.3506333E-11,0.011723251340436924,0.011723251340963355,5.26431E-13,1.3959709384659447,1.3959709351112404,-3.3547043E-9,-0.05450369553992984,-0.05450369218606488,3.35386496E-9,-1.3414557083818024,-1.3414557083809613,8.411E-13
0.1,N,125,0.000027083333333333332,0.000027083333333333332,0.000027083333333333332,0.000027083333333333332,0.011993176267017689,0.011993176213659596,-5.3358093E-11,0.011723251682902539,0.011723251682377592,-5.24947E-13,1.3959687539435102,1.39596875728892,3.3454098E-9,-0.054508396521269376,-0.0545083998678908,-3.346621424E-9,-1.3414487622523368,-1.3414487622511269,1.2099E-12
0.1,N,126,0.0000273,0.0000273,0.0000273,0.0000273,0.011993211183532328,0.011993211236771866,5.3239538E-11,0.01172325202609776,0.011723252026621599,5.23839E-13,1.3959665647713948,1.3959665614334182,-3.3379766E-9,-0.054513149440675424,-0.05451314610353308,3.337142344E-9,-1.3414417600553743,-1.3414417600545385,8.358E-13
0.1,N,127,0.00002751666666666666,0.000027516666666666664,0.000027516666666666664,0.000027516666666666664,0.011993246600685332,0.011993246547593974,-5.3091358E-11,0.01172325237421864,0.011723252373696294,-5.22346E-13,1.3959643442105927,1.395964347539279,3.3286863E-9,-0.05451792756436058,-0.05451793089426449,-3.32990391E-9,-1.3414347017857444,-1.3414347017845287,1.2157E-12
0.1,N,128,0.00002773333333333333,0.00002773333333333333,0.00002773333333333333,0.00002773333333333333,0.011993282093240746,0.011993282146213652,5.2972906E-11,0.011723252723081393,0.01172325272360263,5.21237E-13,1.395962118922261,1.3959621156010016,-3.3212594E-9,-0.05452275756180103,-0.054522754241369986,3.320431044E-9,-1.3414275874352048,-1.3414275874343748,8.300E-13
0.1,N,129,0.000027949999999999995,0.00002795,0.00002795,0.00002795,0.011993318085544179,0.011993318032719373,-5.2824806E-11,0.011723253076861263,0.011723253076341518,-5.19745E-13,1.3959598623010645,1.3959598656130385,3.3119740E-9,-0.05452761283294416,-0.05452761614614121,-3.31319705E-9,-1.3414204169985213,-1.3414204169973,1.2213E-12
0.1,N,130,0.000028166666666666666,0.000028166666666666666,0.000028166666666666666,0.000028166666666666666,0.011993354154493898,0.011993354207200308,5.2706410E-11,0.011723253431395275,0.01172325343191392,5.18645E-13,1.3959576008743508,1.3959575975698,-3.3045508E-9,-0.054532519913612854,-0.05453251660988423,3.303728624E-9,-1.3414131904672963,-1.3414131904664723,8.240E-13
0.1,N,131,0.00002838333333333333,0.00002838333333333333,0.00002838333333333333,0.00002838333333333333,0.01199339072230487,0.011993390669746432,-5.2558438E-11,0.011723253790837935,0.01172325379032078,-5.17155E-13,1.3959553081703706,1.395955311465644,3.2952734E-9,-0.0545374523374047,-0.05453745563390755,-3.29650285E-9,-1.3414059078362326,-1.3414059078350051,1.2275E-12
0.1,N,132,0.000028599999999999997,0.000028599999999999997,0.000028599999999999997,0.000028599999999999997,0.011993427368008262,0.011993427420448354,5.2440092E-11,0.01172325415104703,0.011723254151563082,5.16052E-13,1.3959530105827433,1.3959530072948898,-3.2878535E-9,-0.05454243650657209,-0.054542433219535225,3.287036865E-9,-1.3413985690967762,-1.3413985690959578,8.184E-13
0.1,N,133,0.000028816666666666665,0.000028816666666666665,0.000028816666666666665,0.000028816666666666665,0.01199346451168967,0.011993464459397475,-5.2292195E-11,0.011723254516156323,0.011723254515641764,-5.14559E-13,1.3959506817732263,1.395950685051807,3.2785807E-9,-0.05454744608828155,-0.05454744936809797,-3.27981642E-9,-1.3413911742435678,-1.3413911742423341,1.2337E-12
0.1,N,134,0.000029033333333333332,0.000029033333333333332,0.000029033333333333332,0.000029033333333333332,0.011993501734511915,0.011993501786685866,5.2173951E-11,0.011723254882044369,0.011723254882557817,5.13448E-13,1.3959483480017902,1.395948344730623,-3.2711672E-9,-0.054552507351296464,-0.05455250408093937,3.270357094E-9,-1.3413837232678958,-1.3413837232670835,8.123E-13
0.1,N,135,0.000029249999999999993,0.000029249999999999996,0.000029249999999999996,0.000029249999999999996,0.011993539454432474,0.011993539402406383,-5.2026091E-11,0.011723255252824192,0.011723255252312229,-5.11963E-13,1.395945983063619,1.3959459863255157,3.2618967E-9,-0.05455759409627059,-0.054557597359409016,-3.263138426E-9,-1.34137621616434,-1.3413762161631004,1.2396E-12
0.1,N,136,0.000029466666666666663,0.000029466666666666663,0.000029466666666666663,0.000029466666666666663,0.011993577254744628,0.011993577306652589,5.1907961E-11,0.011723255624395131,0.011723255624905988,5.10857E-13,1.3959436130851095,1.3959436098306193,-3.2544902E-9,-0.0545627324585527,-0.05456272920486738,3.25368532E-9,-1.3413686529240316,-1.3413686529232247,8.069E-13
0.1,N,137,0.000029683333333333328,0.000029683333333333334,0.00002968333333333333,0.00002968333333333333,0.011993615551278888,0.011993615499518768,-5.1760120E-11,0.011723256000849462,0.011723256000340097,-5.09365E-13,1.395941211994801,1.3959412152400221,3.2452211E-9,-0.05456789637221582,-0.054567899618685134,-3.246469314E-9,-1.3413610335414872,-1.3413610335402413,1.2459E-12
0.1,N,138,0.0000299,0.0000299,0.0000299,0.0000299,0.011993653929457875,0.011993653981099958,5.1642083E-11,0.011723256378107285,0.011723256378615555,5.08270E-13,1.3959388057855862,1.3959388025477657,-3.2378205E-9,-0.054573111839262056,-0.054573108602240517,3.237021539E-9,-1.3413533580076815,-1.3413533580068806,8.009E-13
0.1,N,139,0.000030116666666666662,0.000030116666666666662,0.000030116666666666662,0.000030116666666666662,0.011993692802986193,0.011993692751491893,-5.1494300E-11,0.01172325676024017,0.011723256759733382,-5.06788E-13,1.3959363685192925,1.3959363717478475,3.2285550E-9,-0.054578352927115326,-0.05457835615692486,-3.229809534E-9,-1.3413456263170693,-1.341345626315817,1.2523E-12
0.1,N,140,0.00003033333333333333,0.00003033333333333333,0.00003033333333333333,0.00003033333333333333,0.01199373175941477,0.01199373181079108,5.137631E-11,0.01172325714318893,0.011723257143694614,5.05684E-13,1.3959339260553745,1.3959339228342171,-3.2211574E-9,-0.05458364550449901,-0.054583642284134815,3.220364195E-9,-1.341337838460467,-1.341337838459672,7.95E-13
0.1,N,141,0.00003055,0.00003055,0.00003055,0.00003055,0.011993771210323327,0.011993771159094717,-5.1228610E-11,0.011723257531004458,0.011723257530500263,-5.04195E-13,1.3959314525888837,1.3959314558007807,3.2118970E-9,-0.054588963772122856,-0.054588966985280374,-3.213157518E-9,-1.3413299944322687,-1.3413299944310104,1.2583E-12
0.1,N,142,0.000030766666666666665,0.000030766666666666665,0.000030766666666666665,0.000030766666666666665,0.011993810745390115,0.011993810796500774,5.1110659E-11,0.011723257919648289,0.01172325792015138,5.03091E-13,1.3959289738458969,1.395928970641395,-3.2045019E-9,-0.05459433346549192,-0.05459433026177685,3.20371507E-9,-1.3413220942231323,-1.3413220942223436,7.887E-13
0.1,N,143,0.00003098333333333333,0.00003098333333333333,0.00003098333333333333,0.00003098333333333333,0.011993850774070952,0.011993850723107938,-5.0963014E-11,0.011723258313150617,0.011723258312649008,-5.01609E-13,1.395926464154629,1.3959264673498735,3.1952445E-9,-0.054599728918540036,-0.05459973211505198,-3.196511944E-9,-1.341314137827392,-1.3413141378261269,1.2651E-12
0.1,N,144,0.0000312,0.0000312,0.0000312,0.0000312,0.011993890888170483,0.01199389093901562,5.0845137E-11,0.01172325870749369,0.0117232587079942,5.0051E-13,1.3959239491078368,1.3959239459199828,-3.1878540E-9,-0.054605175733615674,-0.0546051725465424,3.187073274E-9,-1.341306125235544,-1.3413061252347611,7.829E-13
