time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x
2.25,2.311252710235464,2.2474187049491454,0.060910872174124276,0.0029231331121942,1.236902963915191851,1.24E-16,0E-16,0E-12,0E-16,0E-10
2.3,2.312164485359811,2.2483446643277836,0.060889022062785127,0.0029307989692422,1.23690296391519057,7.3E-17,0E-16,0E-13,0E-16,0E-10
2.35,2.3130667736956267,2.2492609074928089,0.060867407553900855,0.0029384586489169,1.236902963915190974,4.5E-17,0E-16,0E-13,0E-16,0E-10
2.4,2.3139598772425654,2.2501677434215636,0.060846021554037845,0.0029461122669639,1.236902963915191166,5.5E-17,0E-16,0E-12,0E-16,0E-10
2.45,2.3148440822871343,2.2510654650319977,0.060824857320794123,0.0029537599343423,1.23690296391519023,1.77E-16,0E-15,0E-12,0E-16,0E-10
2.5,2.3157196605256023,2.2519543503293897,0.060803908438713529,0.0029614017574988,1.236902963915190675,2.71E-16,0E-16,0E-13,0E-16,0E-11
2.55,2.316586870085613,2.2528346634496875,0.06078316879729551,0.0029690378386298,1.236902963915191136,1.9E-16,0E-16,0E-11,0E-16,0E-10
2.6,2.3174459564574965,2.2537066556106626,0.060762632570909413,0.0029766682759245,1.236902963915191786,-1.3E-17,0E-16,0E-12,0E-16,0E-10
2.65,2.3182971533448167,2.2545705659806685,0.060742294200383240,0.0029842931637648,1.236902963915190594,1.60E-16,0E-16,0E-13,0E-16,0E-11
2.7,2.319140683442612,2.2554266224735704,0.060722148376111118,0.0029919125929302,1.236902963915191199,2.82E-16,0E-15,0E-12,0E-16,0E-11
2.75,2.3199767591507054,2.2562750424774017,0.060702190022530188,0.0029995266507735,1.236902963915190778,1.2E-17,0E-16,0E-13,0E-15,0E-10
2.8,2.320805583228603,2.2571160335233724,0.060682414283836919,0.0030071354213941,1.236902963915190494,-4.19E-16,0E-16,0E-13,0E-14,0E-10
2.85,2.3216273493976867,2.257949793901114,0.060662816510781203,0.0030147389857916,1.236902963915191195,-1.03E-16,0E-15,0E-13,0E-15,0E-10
2.9,2.3224422428958715,2.2587765132253453,0.060643392248525439,0.0030223374220009,1.236902963915191213,-1.39E-16,0E-16,0E-12,0E-15,0E-10
2.95,2.323250440989197,2.2595963729585935,0.060624137225379293,0.0030299308052244,1.236902963915191895,-1.93E-16,0E-15,0E-12,0E-16,0E-10
3.0,2.3240521134443792,2.2604095468940394,0.060605047342372042,0.0030375192079681,1.236902963915190917,-3.42E-16,0E-16,0E-13,0E-15,0E-9
3.05,2.3248474229659117,2.2612162016021806,0.060586118663594535,0.0030451027001363,1.236902963915191202,2.65E-16,0E-16,0E-13,0E-16,0E-11
3.1,2.325636525600929,2.2620164968445534,0.06056734740722436,0.0030526813491513,1.236902963915190524,-6E-17,0E-16,0E-12,0E-15,0E-10
3.15,2.32641957111468,2.2628105859574493,0.060548729937177634,0.003060255220053,1.236902963915191214,6.6E-17,0E-16,0E-12,0E-15,0E-10
3.2,2.3271967033391747,2.2635986162082469,0.060530262755346343,0.0030678243755815,1.236902963915190535,-4.3E-17,0E-16,0E-11,0E-16,0E-10
3.25,2.327968060497343,2.2643807291266975,0.060511942494363645,0.0030753888762816,1.236902963915191243,2.55E-16,0E-16,0E-13,0E-15,0E-9
3.3,2.3287337755047295,2.2651570608133160,0.060493765910848207,0.0030829487805652,1.236902963915190222,9.3E-17,0E-16,0E-13,0E-16,0E-9
3.35,2.3294939762506437,2.2659277422267481,0.060475729879093442,0.003090504144802,1.236902963915190624,1.58E-16,0E-16,0E-12,0E-16,0E-10
3.4,2.3302487858604506,2.266692899451871,0.060457831385184236,0.0030980550233954,1.236902963915189031,-3.6E-17,0E-15,0E-12,0E-15,0E-11
3.45,2.3309983229404687,2.267452653950162,0.060440067521460250,0.0031056014688462,1.236902963915190716,2.50E-16,0E-15,0E-13,0E-15,0E-10
3.5,2.3317427018069363,2.268207122793763,0.060422435481358953,0.0031131435318143,1.236902963915191018,4.7E-17,0E-14,0E-13,0E-15,0E-10
3.55,2.332482032700274,2.2689564188845186,0.060404932554563029,0.0031206812611928,1.236902963915191281,-4.29E-16,0E-16,0E-13,0E-16,0E-11
3.6,2.333216421985742,2.2697006511591446,0.060387556122439178,0.0031282147041582,1.236902963915191933,2.2E-17,0E-16,0E-13,0E-15,0E-11
3.65,2.3339459723415987,2.2704399247815898,0.060370303653770608,0.0031357439062380,1.236902963915192736,2.92E-16,0E-16,0E-12,0E-16,0E-11
3.7,2.3346707829356497,2.2711743413235641,0.060353172700739364,0.0031432689113460,1.236902963915190689,2.36E-16,0E-16,0E-12,0E-16,0E-10
3.75,2.3353909495910736,2.2719039989340954,0.060336160895119392,0.0031507897618587,1.236902963915189872,1.08E-16,0E-16,0E-13,0E-15,0E-10
3.8,2.336106564942313,2.2726289924989324,0.060319265944733580,0.0031583064986468,1.236902963915190288,2.20E-16,0E-14,0E-12,0E-16,0E-10
3.85,2.336817718581733,2.2733494137905182,0.060302485630075564,0.0031658191611392,1.236902963915190782,3.6E-17,0E-16,0E-13,0E-15,0E-10
3.9,2.33752449719771,2.2740653516092204,0.060285817801150499,0.0031733277873387,1.236902963915190261,4.01E-16,0E-16,0E-13,0E-15,0E-10
3.95,2.3382269847047956,2.2747768919164168,0.060269260374463899,0.0031808324139147,1.236902963915190764,2.01E-16,0E-16,0E-13,0E-16,0E-10
4.0,2.3389252623664127,2.2754841179600180,0.06025281133019700,0.0031883330761977,1.236902963915191193,0E-17,0E-16,0E-13,0E-16,0E-10
4.05,2.339619408910723,2.2761871103929376,0.060236468709542024,0.0031958298082432,1.236902963915191295,1.76E-16,0E-16,0E-12,0E-15,0E-11
4.1,2.3403095006400187,2.2768859473849912,0.060220230612144657,0.003203322642883,1.236902963915190073,-1.57E-16,0E-16,0E-13,0E-16,0E-10
4.15,2.3409956115341237,2.2775807047286663,0.060204095193720162,0.0032108116117372,1.236902963915191494,3.8E-17,0E-14,0E-12,0E-16,0E-11
4.2,2.3416778133482086,2.2782714559391641,0.060188060663779241,0.0032182967452652,1.236902963915191617,5.9E-17,0E-16,0E-13,0E-15,0E-10
4.25,2.3423561757053664,2.2789582723490946,0.06017212528346616,0.0032257780728053,1.236902963915190182,3.4E-16,0E-16,0E-12,0E-16,0E-10
4.3,2.3430307661842704,2.2796412231981598,0.060156287363518189,0.0032332556225924,1.236902963915191903,1.1E-17,0E-15,0E-12,0E-16,0E-11
4.35,2.3437016504022927,2.2803203757181605,0.06014054526231316,0.0032407294218191,1.236902963915190900,-6E-17,0E-16,0E-13,0E-16,0E-10
4.4,2.344368892094279,2.2809957952136068,0.060124897384035148,0.0032481994966369,1.236902963915190497,1.52E-16,0E-16,0E-13,0E-16,0E-10
4.45,2.3450325531873375,2.2816675451382172,0.060109342176910554,0.0032556658722100,1.236902963915190342,-2.54E-16,0E-16,0E-13,0E-15,0E-10
4.5,2.345692693871839,2.2823356871675533,0.06009387813154565,0.0032631285727405,1.236902963915191024,-4.5E-16,0E-15,0E-11,0E-16,0E-10
4.55,2.3463493726688514,2.2830002812680307,0.060078503779327661,0.003270587621493,1.236902963915191297,3.9E-17,0E-16,0E-13,0E-15,0E-10
4.6,2.347002646494273,2.2836613857625228,0.06006321769093037,0.003278043040820,1.236902963915190837,-1.7E-16,0E-16,0E-13,0E-16,0E-10
4.65,2.347652570719822,2.2843190573927625,0.060048018474849751,0.0032854948522099,1.236902963915191345,-1.51E-16,0E-16,0E-12,0E-15,0E-10
4.7,2.3482991992310516,2.2849733513787242,0.060032904776044172,0.0032929430762832,1.236902963915191335,2.8E-17,0E-16,0E-12,0E-14,0E-10
4.75,2.3489425844826455,2.2856243214751747,0.060017875274624766,0.0033003877328457,1.236902963915191124,3.34E-16,0E-16,0E-13,0E-15,0E-10
4.8,2.3495827775510403,2.2862720200255481,0.060002928684592671,0.0033078288408992,1.236902963915190139,3.29E-16,0E-16,0E-12,0E-16,0E-11
4.85,2.3502198281846303,2.2869164980132926,0.059988063752653753,0.0033152664186834,1.236902963915190952,5.47E-16,0E-16,0E-13,0E-15,0E-11
4.9,2.350853784851598,2.287557805110851,0.059973279257077294,0.0033227004836694,1.236902963915189748,3.06E-16,0E-15,0E-12,0E-15,0E-10
4.95,2.3514846947855927,2.2881959897263886,0.059958574006604424,0.0033301310525997,1.236902963915190754,-2.4E-17,0E-14,0E-13,0E-16,0E-10
5.0,2.352112604029331,2.2888310990483993,0.059943946839400298,0.0033375581415314,1.236902963915189966,2E-18,0E-15,0E-13,0E-16,0E-11
