time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0.09,2.243971546408072,2.2459624983801225,0.0019909519720505,0.0020333129367256,-0.000042594100095210,2.331354203E-7,-1.90E-16
0.1,2.2449773685556487,2.2468563675134674,0.0018789989578187,0.0019199117371557,-0.000041113640203869,2.008608665E-7,3.69E-16
0.11,2.2459278589542797,2.24770336315309,0.0017755041988103,0.0018149698387769,-0.000039638870012567,1.732300459E-7,6.7E-17
0.12,2.246829454800453,2.2485103492266747,0.0016808944262217,0.0017189519386515,-0.000038207209351659,1.496969222E-7,-3.41E-16
0.13,2.2476876701032458,2.249282638699798,0.0015949685965522,0.0016316786165732,-0.000036839726156310,1.297061354E-7,-9.0E-17
0.14,2.2485072407006164,2.250024443364359,0.0015172026637426,0.0015526370435565,-0.000035547118503614,1.127386898E-7,-8.6E-17
0.15,2.249292810734114,2.2507396213367965,0.0014468106026825,0.0014810459882281,-0.000034333652042748,9.82664969E-8,2.48E-16
0.16,2.250046805190362,2.2514305516274677,0.0013837464371057,0.0014168665813216,-0.000033206261805586,8.61175897E-8,-1.4E-17
0.17,2.2507731609319763,2.252099476411649,0.0013263154796727,0.0013583893017557,-0.000032149482319219,7.56602360E-8,2.19E-16
0.18,2.251474199308887,2.252748379339927,0.001274180031040,0.0013052770222688,-0.000031163689149463,6.66979209E-8,-2.37E-16
0.19,2.252152138203248,2.253378983908147,0.001226845704899,0.0012570326126542,-0.000030245923156926,5.90154015E-8,2.26E-16
0.2,2.2528089837490914,2.2539927848636045,0.0011838011145131,0.0012131406330362,-0.000029391933312084,5.24147888E-8,1.84E-16
0.21,2.2534465177400747,2.2545910839990224,0.0011445662589477,0.0011731165740136,-0.000028597039777096,4.67247110E-8,1.96E-16
0.22,2.254066314711428,2.2551750220183213,0.0011087073068933,0.0011365220369326,-0.000027856530373295,4.18003344E-8,-4.05E-16
0.23,2.2546697661115607,2.2557456049217066,0.0010758388101459,0.0011029671445673,-0.000027165854935337,3.75205138E-8,1.37E-16
0.24,2.255258104158647,2.256303725379742,0.001045621221095,0.0010721081591595,-0.000026520722454348,3.37843903E-8,-4.52E-16
0.25,2.2558324232318956,2.256850180001926,0.0010177567700304,0.0010436434083771,-0.000025917146480924,3.05081343E-8,-7.6E-17
0.26,2.2563936984213626,2.2573856833581534,0.0009919849367908,0.0010173087756541,-0.000025351460926526,2.76220631E-8,1.26E-16
0.27,2.256942801421695,2.2579108794526603,0.0009680780309653,0.0009928732811519,-0.000024820318410334,2.50682239E-8,-1.66E-16
0.28,2.257480514099917,2.2584263511930165,0.0009458370930995,0.0009701349729623,-0.000024320678184034,2.27983213E-8,-6.6E-17
0.29,2.2580075400744004,2.2589326282692754,0.0009250881948750,0.0009489172109477,-0.000023849788160613,2.07720878E-8,1.13E-16
0.3,2.2585245146082213,2.2594301937609345,0.0009056791527132,0.0009290653607953,-0.000023405163887883,1.89558057E-8,8.3E-17
0.31,2.259032013077544,2.259919489716757,0.000887476639213,0.0009104438843615,-0.000022984566361965,1.73212133E-8,1.65E-16
0.32,2.259530558235709,2.260400921897906,0.000870363662197,0.0008929337975359,-0.000022585979881031,1.58445426E-8,-4.69E-16
0.33,2.2600206264585383,2.2608748638342333,0.0008542373756950,0.0008764304606017,-0.000022207590640863,1.45057343E-8,-1.37E-16
0.34,2.2605026531265158,2.2613416603123557,0.0008390071858399,0.0008608416646042,-0.000021847766576549,1.32878123E-8,-5.1E-17
0.35,2.260977037274568,2.2618016303905835,0.0008245931160155,0.0008460859783096,-0.000021505038643841,1.21763501E-8,-3.59E-16
0.36,2.261444145619214,2.262255070017291,0.000810924398077,0.0008320913227248,-0.000021178083694058,1.11590466E-8,-3.42E-16
0.37,2.261904316055346,2.2627022543150246,0.0007979382596786,0.0008187937432023,-0.000020865708889600,1.02253657E-8,2.00E-16
0.38,2.2623578607003987,2.2631434395813135,0.0007855788809148,0.0008061363523080,-0.000020566837648728,9.3662551E-9,4.28E-16
0.39,2.262805068551449,2.263578865048135,0.000773796496686,0.0007940684198520,-0.000020280497077918,8.5739126E-9,-6.82E-16
0.4,2.263246207810573,2.2640087544348546,0.0007625466242816,0.0007825445893950,-0.000020005806661059,7.8415475E-9,1.59E-16
0.41,2.263681527925272,2.264433317323596,0.000751789398324,0.0007715242033192,-0.000019741968273482,7.1632782E-9,8.2E-17
0.42,2.2641112613836722,2.2648527503813316,0.0007414889976594,0.0007609707209357,-0.000019488257228195,6.5339520E-9,-1.05E-16
0.43,2.264535625298138,2.2652672384491153,0.0007316131509773,0.0007508512163205,-0.000019244014396461,5.9490531E-9,1.61E-16
0.44,2.264954822805919,2.265676955515749,0.000722132709830,0.0007411359444073,-0.000019008639177810,5.4046007E-9,-1.90E-16
0.45,2.2653690443112535,2.2660820655905716,0.0007130212793181,0.0007317979655528,-0.000018781583305261,4.8970705E-9,6.1E-17
0.46,2.265778468589672,2.2664827234878464,0.0007042548981744,0.0007228128201814,-0.000018562345344142,4.4233373E-9,-1.58E-16
0.47,2.2661832637723593,2.266879075533526,0.0006958117611667,0.0007141582463858,-0.000018350465849744,3.9806309E-9,-2.56E-16
0.48,2.2665835882258,2.267271260203538,0.000687671977738,0.0007058139343277,-0.000018145523039695,3.5664500E-9,-5E-18
0.49,2.266979591339755,2.267659408701605,0.000679817361850,0.0006977613122921,-0.000017947129005601,3.1785632E-9,3.01E-16
0.5,2.267371414234881,2.2680436454834183,0.0006722312485373,0.0006899833599024,-0.000017754926330046,2.8149650E-9,-5.4E-17
0.51,2.267759190399684,2.2684240887331693,0.0006648983334853,0.0006824644447436,-0.000017568585096494,2.4738383E-9,-1.06E-16
0.52,2.268143046265153,2.268800850797614,0.000657804532461,0.0006751901791406,-0.000017387800227643,2.1535482E-9,-1.57E-16
0.53,2.268523101724411,2.2691740385822214,0.0006509368578104,0.0006681472943467,-0.00001721228912621,1.8525893E-9,6.1E-16
0.54,2.2688994706035825,2.2695437539133985,0.0006442833098160,0.0006613235297775,-0.000017041789583504,1.5696217E-9,3.04E-16
0.55,2.269272261089452,2.2699100938702257,0.0006378327807737,0.0006547075352679,-0.000016876057894467,1.3034007E-9,-4.33E-16
0.56,2.269641576118627,2.2702731510888685,0.0006315749702415,0.0006482887846447,-0.000016714867202784,1.0527998E-9,-2.16E-16
0.57,2.2700075137323803,2.2706330140422786,0.0006255003098983,0.0006420574991183,-0.000016558005994538,8.167746E-10,-6.2E-17
0.58,2.2703701674008494,2.270989767297678,0.0006195998968286,0.0006360045792286,-0.000016405276775485,5.943759E-10,-4.15E-16
0.59,2.2707296263197545,2.2713434917538793,0.0006138654341248,0.0006301215442665,-0.000016256494872691,3.847311E-10,-1.09E-16
0.6,2.2710859756824937,2.271694264860383,0.0006082891778893,0.0006244004782135,-0.000016111487356476,1.870326E-10,-3.24E-16
0.61,2.2714392969300716,2.272042160819931,0.0006028638898594,0.0006188339814017,-0.000015970092084761,5.428E-13,-3.39E-16
0.62,2.27178966798103,2.272387250775982,0.000597582794952,0.0006134151271998,-0.000015832156808668,-1.754392E-10,6.8E-17
0.63,2.272137163443372,2.2727296029865247,0.0005924395431527,0.0006081374231155,-0.000015697538422673,-3.415399E-10,-2.27E-16
0.64,2.2724818548101577,2.2730692829853596,0.0005874281752019,0.0006029947757832,-0.000015566102232301,-4.983492E-10,2.01E-16
0.65,2.2728238106403067,2.273406353731973,0.0005825430916663,0.0005979814594034,-0.000015437721309741,-6.464272E-10,-1.59E-16
0.66,2.2731630967259697,2.2737408757509936,0.0005777790250239,0.0005930920872156,-0.000015312275918782,-7.862728E-10,-1.18E-16
0.67,2.273499776247705,2.274072907262041,0.000573131014336,0.0005883215856906,-0.000015189653001625,-9.183534E-10,4.25E-16
0.68,2.2738339099184968,2.274402504300816,0.0005685943823192,0.0005836651711030,-0.000015069745653577,-1.0431303E-9,7.7E-17
0.69,2.274165556117627,2.274729720832151,0.000564164714524,0.0005791183282599,-0.000014952452731974,-1.1610039E-9,-2.6E-17
0.7,2.274494771015268,2.2750546088556165,0.0005598378403485,0.0005746767911349,-0.000014837678433023,-1.2723536E-9,2.23E-16
0.71,2.27482160868856,2.2753772185042997,0.0005556098157397,0.0005703365252011,-0.000014725331913823,-1.3775471E-9,-4.77E-16
0.72,2.2751461212299082,2.2756975981373126,0.0005514769074044,0.0005660937113101,-0.000014615326985989,-1.4769198E-9,8.9E-17
0.73,2.275468358848089,2.2760157944264563,0.0005474355783673,0.0005619447309306,-0.000014507581780121,-1.5707831E-9,-7.9E-17
0.74,2.27578836996282,2.276331852437534,0.000543482474714,0.0005578861526335,-0.000014402018490457,-1.6594287E-9,-3.43E-16
0.75,2.2761062012932296,2.2766458157066904,0.0005396144134608,0.0005539147196833,-0.000014298563079555,-1.7431429E-9,-4.5E-17
0.76,2.276421897940751,2.276957726312136,0.000535828371385,0.0005500273386365,-0.000014197145074667,-1.8221767E-9,-1.33E-16
0.77,2.276735503466871,2.277267624941617,0.000532121474746,0.0005462210688524,-0.000014097697328851,-1.8967775E-9,-4.9E-17
0.78,2.277047059966075,2.2775755509559072,0.0005284909898322,0.0005424931128206,-0.000014000155814656,-1.9671734E-9,-3.44E-16
0.79,2.2773566081344274,2.277881542448646,0.0005249343142186,0.0005388408072440,-0.000013904459454258,-2.0335710E-9,-1.42E-16
0.8,2.277664187334014,2.278185636302702,0.000521448968688,0.0005352616147929,-0.000013810549911895,-2.0961929E-9,-1.05E-16
0.81,2.2779698356536233,2.27848786824342,0.0005180325897967,0.0005317531164801,-0.000013718371469241,-2.1552140E-9,-1.59E-16
0.82,2.278273589965902,2.2787882728888316,0.0005146829229296,0.0005283130045979,-0.000013627870846913,-2.2108213E-9,-8.7E-17
0.83,2.2785754859812237,2.2790868837971265,0.0005113978159028,0.0005249390761700,-0.000013538997086337,-2.2631806E-9,-2.63E-16
0.84,2.27887555829853,2.2793837335115494,0.0005081752130194,0.0005216292268715,-0.000013451701400328,-2.3124514E-9,-3.72E-16
0.85,2.2791738404533324,2.279678853602862,0.0005050131495296,0.0005183814453848,-0.000013365937066249,-2.3587892E-9,2.49E-16
0.86,2.279470364963049,2.2799722747095394,0.0005019097464904,0.0005151938081377,-0.000013281659314799,-2.4023326E-9,9.9E-17
0.87,2.279765163369905,2.28026402657589,0.000498863205985,0.0005120644744149,-0.000013198825209667,-2.4432204E-9,1.67E-16
0.88,2.280058266281505,2.2805541380881658,0.0004958718066608,0.0005089916817949,-0.000013117393562689,-2.4815719E-9,4.89E-16
0.89,2.280349703409279,2.2808426373088095,0.0004929338995305,0.0005059737418927,-0.000013037324838149,-2.5175240E-9,-5.1E-17
0.9,2.280639503604868,2.2811295515090038,0.0004900479041358,0.0005030090363896,-0.000012958581072859,-2.5511809E-9,-4.1E-17
0.91,2.280927694894667,2.2814149071995544,0.0004872123048874,0.0005000960133179,-0.000012881125788672,-2.5826418E-9,-2.8E-17
0.92,2.2812143045125883,2.281698730160228,0.0004844256476397,0.0004972331835827,-0.000012804923916532,-2.6120264E-9,-6.8E-17
0.93,2.281499358931143,2.2819810454677008,0.0004816865365578,0.0004944191177064,-0.000012729941723411,-2.6394255E-9,3.11E-16
0.94,2.281782883891003,2.282261877522093,0.000478993631090,0.0004916524427922,-0.000012656146773037,-2.6649292E-9,3.7E-17
0.95,2.2820649044290615,2.2825412500722675,0.0004763456432060,0.0004889318396476,-0.000012583507815523,-2.6886262E-9,1.23E-16
0.96,2.2823454449051552,2.282819186239897,0.0004737413347418,0.0004862560401124,-0.000012511994777365,-2.7105928E-9,-4.35E-16
0.97,2.282624529027484,2.283095708542427,0.000471179514943,0.0004836238245321,-0.000012441578662425,-2.7309266E-9,-7.5E-17
0.98,2.282902179876785,2.2833708389149474,0.0004686590381624,0.0004810340193913,-0.000012372231546604,-2.7496829E-9,6.04E-16
0.99,2.2831784199294085,2.283644598731064,0.0004661788016555,0.0004784854950881,-0.000012303926482104,-2.7669502E-9,-2.96E-16
1,2.2834532710792708,2.2839170088228173,0.0004637377435465,0.0004759771638241,-0.000012236637497720,-2.7827798E-9,-8.0E-17
