time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0.31,2.2590316352307327,2.2599193469290895,0.0008877116983568,0.0009106829076698,-0.000022988581475314,1.73721623E-8,1.4E-17
0.32,2.259530213550579,2.260400790296378,0.000870576745799,0.0008931505126048,-0.000022589657001415,1.58901958E-8,-1.85E-16
0.33,2.2600203111201727,2.2608747422276316,0.0008544311074589,0.0008766275252276,-0.000022210964603088,1.45468341E-8,2.88E-16
0.34,2.260502363835804,2.261341547668073,0.000839183832269,0.0008610213757055,-0.000021850868405783,1.33249695E-8,-2.17E-16
0.35,2.2609767711712294,2.2618015258094704,0.0008247546382410,0.0008462503241130,-0.000021507895958230,1.22100861E-8,1.30E-16
0.36,2.261443900217059,2.262254972713127,0.000811072496068,0.0008322420273128,-0.000021180721041069,1.11897967E-8,-4.31E-16
0.37,2.2619040891877162,2.2627021635976066,0.0007980744098904,0.0008189323044760,-0.000020868148082220,1.02534962E-8,4.20E-16
0.38,2.2623576504741467,2.263143354842488,0.0007857043683413,0.0008062640743351,-0.000020569098083683,9.3920900E-9,-1.17E-16
0.39,2.2628048733080446,2.2635787857501564,0.0007739124421118,0.0007941864403884,-0.000020282595979191,8.5977026E-9,-9E-18
0.4,2.263246026093159,2.2640086801006634,0.0007626540075044,0.0007826539033301,-0.000020007759362170,7.8635362E-9,2.70E-16
0.41,2.26368135845076,2.26443324752864,0.00075188907788,0.0007716256826267,-0.000019743788409523,7.1836632E-9,-3.77E-16
0.42,2.2641111030190366,2.2648526847466606,0.0007415817276240,0.0007610651316778,-0.000019489956948783,6.5528945E-9,4.83E-16
0.43,2.2645354770402215,2.2652671766355383,0.0007316995953168,0.0007509392331443,-0.000019245604535145,5.9667076E-9,4.5E-17
0.44,2.2649546837642465,2.265676897218832,0.0007222134545855,0.0007412181629064,-0.000019010129404645,5.4210839E-9,-1.55E-16
0.45,2.265368913693327,2.266082010536394,0.000713096843067,0.0007318749128280,-0.000018782982264876,4.9125039E-9,-2.4E-17
0.46,2.265778345688406,2.2664826714293307,0.0007043257409247,0.0007228849638844,-0.000018563660776795,4.4378173E-9,-2.05E-16
0.47,2.266183147955304,2.2668790262472918,0.0006958782919878,0.0007142260024416,-0.000018351704697439,3.9942435E-9,1.39E-16
0.48,2.26658347892587,2.26727121348718,0.00068773456131,0.0007058776735757,-0.000018146691531888,3.5792660E-9,1.88E-16
0.49,2.266979488047255,2.2676593643713394,0.0006798763240844,0.0006978213661763,-0.000017948232747366,3.1906552E-9,2.66E-16
0.5,2.2673713164906295,2.2680436033720217,0.0006722868813922,0.0006900400253775,-0.000017755970372674,2.8263875E-9,-1.26E-16
0.51,2.2677590977890563,2.268424048688193,0.0006649508991367,0.0006825179884924,-0.000017569573998786,2.4846432E-9,-1.14E-16
0.52,2.268142958412928,2.2688008126798227,0.0006578542668947,0.0006752408412227,-0.000017388738112748,2.1637849E-9,-1.52E-16
0.53,2.2685230182902876,2.269174002264218,0.0006509839739304,0.0006681952913504,-0.000017213179729365,1.8623097E-9,-3.35E-16
0.54,2.268899391278289,2.2695437192784076,0.0006443280001186,0.0006613690575512,-0.000017042636288879,1.5788564E-9,-1.21E-16
0.55,2.2692721855913485,2.2699100608110427,0.0006378752196942,0.0006547507712948,-0.000016876863786263,1.3121856E-9,6.3E-17
0.56,2.269641504190723,2.2702731195069124,0.0006316153161894,0.0006483298901064,-0.000016715635080321,1.0611634E-9,-7.9E-17
0.57,2.2700074451397376,2.2706329838467556,0.0006255387070180,0.0006420966206915,-0.000016558738420434,8.247468E-10,1.34E-16
0.58,2.2703701019282865,2.270989738404849,0.0006196364765625,0.0006360418506610,-0.000016405976088981,6.019903E-10,1.81E-16
0.59,2.270729563769852,2.2713434640863968,0.0006139003165448,0.0006301570877502,-0.000016257163210742,3.920054E-10,-5.8E-17
0.6,2.271085915873809,2.271694238346709,0.000608322472900,0.0006244344055940,-0.000016112126683732,1.939896E-10,1.32E-16
0.61,2.2714392396955634,2.272042135393802,0.0006028956982386,0.0006188663952401,-0.000015970704200230,7.1992E-12,-4.70E-16
0.62,2.2717896131666837,2.272387226375956,0.0005976132092723,0.0006134461217099,-0.000015832743377017,-1.690604E-10,-1.83E-16
0.63,2.272137110906957,2.2727295795555498,0.0005924686485928,0.0006081670849849,-0.000015698100964909,-3.354278E-10,6.09E-16
0.64,2.272481804420136,2.2730692604703964,0.0005874560502604,0.0006030231849068,-0.000015566642161291,-4.924849E-10,-2.09E-16
0.65,2.2728237622748533,2.2734063320836624,0.0005825698088091,0.0005980086895288,-0.000015438239925341,-6.407943E-10,-5.9E-17
0.66,2.273163050272101,2.273740854923339,0.000577804651238,0.0005931182065265,-0.000015312774433114,-7.808553E-10,-8.6E-17
0.67,2.2734997316004977,2.274072887212136,0.0005731556116383,0.0005883466573107,-0.000015190132520275,-9.131515E-10,-6.25E-16
0.68,2.2738338669803895,2.2744024849886033,0.0005686180082138,0.0005836892535585,-0.000015070207222800,-1.0381221E-9,2.00E-16
0.69,2.27416551479779,2.2747297022201853,0.0005641874223953,0.0005791414758858,-0.00001495289731324,-1.1561776E-9,3.4E-16
0.7,2.274494731229041,2.2750545909088524,0.0005598596798114,0.0005746990544400,-0.000014838106920494,-1.2677085E-9,3.94E-16
0.71,2.274821570356942,2.27537720118993,0.000555630832988,0.0005703579512007,-0.000014725745148601,-1.3730638E-9,-2.99E-16
0.72,2.2751460842790925,2.275697581424569,0.0005514971454765,0.0005661143438151,-0.000014615725741683,-1.4725969E-9,-1.7E-17
0.73,2.2754683232090507,2.276015778286476,0.0005474550774253,0.0005619646108194,-0.000014507966787476,-1.5666067E-9,7.6E-17
0.74,2.2757883355709416,2.2763318368432075,0.0005435012722659,0.0005579053180877,-0.000014402390424937,-1.6553972E-9,3.37E-16
0.75,2.276106168087955,2.276645800632536,0.000539632544581,0.0005539332064057,-0.000014298922579759,-1.7392445E-9,-4.41E-16
0.76,2.2764218658652786,2.2769577117341817,0.0005358458689031,0.0005500451800476,-0.000014197492738569,-1.8184060E-9,6.9E-17
0.77,2.2767354724678697,2.277267610837289,0.0005321383694193,0.0005462382962660,-0.000014098033714217,-1.8931326E-9,1.17E-16
0.78,2.2770470299934247,2.2775755373039464,0.0005285073105217,0.0005425097556100,-0.000014000481450394,-1.9636379E-9,-6E-18
0.79,2.277356579140987,2.2778815292289907,0.0005249500880037,0.0005388568929860,-0.000013904774826434,-2.0301556E-9,-2.66E-16
0.8,2.2776641592754006,2.2781856234964315,0.0005214642210309,0.0005352771694002,-0.000013810855489684,-2.0928795E-9,-1.16E-16
0.81,2.277969808488024,2.2784878558326587,0.0005180473446347,0.0005317681643242,-0.000013718667685405,-2.1520041E-9,5E-18
0.82,2.278273563653886,2.278788260856688,0.000514697202802,0.0005283275686235,-0.000013628158118895,-2.2077029E-9,2.95E-16
0.83,2.278575460485584,2.2790868721276234,0.0005114116420394,0.0005249531779924,-0.000013539275794728,-2.2601580E-9,-2.72E-16
0.84,2.2788755335841295,2.27938372218957,0.0005081886054405,0.000521642886875,-0.000013451971916152,-2.3095187E-9,3.52E-16
0.85,2.279173816486956,2.2796788426140826,0.0005050261271266,0.0005183946828040,-0.000013366199737245,-2.3559399E-9,-2.55E-16
0.86,2.2794703417132887,2.2799722640403957,0.0005019223271070,0.0005152066411371,-0.000013281914463594,-2.3995668E-9,2.94E-16
0.87,2.279765140807029,2.2802640162135135,0.0004988754064845,0.0005120769201628,-0.000013199073145787,-2.4405324E-9,-1.13E-16
0.88,2.28005824437736,2.280554128020346,0.000495883642986,0.0005090037565282,-0.000013117634580117,-2.4789626E-9,5.17E-16
0.89,2.2803496821371776,2.2808426275239584,0.0004929453867808,0.0005059854609818,-0.000013037559217330,-2.5149835E-9,-1.70E-16
0.9,2.2806394829395056,2.2811295419961106,0.0004900590566050,0.0005030204143873,-0.000012958809076700,-2.5487057E-9,1.00E-16
0.91,2.2809276748120304,2.281414897948151,0.0004872231361206,0.0005001070640216,-0.000012881347662971,-2.5802380E-9,-2.9E-17
0.92,2.2812142849898747,2.2816987211603648,0.0004844361704901,0.0004972439200724,-0.000012805139897985,-2.6096845E-9,1.85E-16
0.93,2.281499339946688,2.2819810367099014,0.0004816967632134,0.0004944295524020,-0.000012730152043174,-2.6371449E-9,-5.26E-16
0.94,2.2817828654242063,2.2822618689973417,0.0004790035731354,0.0004916625874791,-0.000012656351639604,-2.6627036E-9,-4.96E-16
0.95,2.2820648864603346,2.282541241771971,0.0004763553116364,0.0004889417055275,-0.000012583707435842,-2.6864552E-9,-5.8E-17
0.96,2.2823454274158586,2.282819178155871,0.0004737507400124,0.0004862656378336,-0.000012512189337952,-2.7084832E-9,-4.8E-17
0.97,2.282624511999856,2.283095700666859,0.000471188667003,0.0004836331642259,-0.000012441768358683,-2.7288642E-9,-1.7E-17
0.98,2.2829021632939095,2.2833708312403913,0.0004686679464818,0.0004810431107003,-0.000012372416542617,-2.7476755E-9,-3.83E-16
0.99,2.2831784037751603,2.2836445912504093,0.0004661874752490,0.0004784943471901,-0.000012304106954405,-2.7649866E-9,-9.5E-17
1,2.283453255338267,2.2839170015292725,0.0004637461910055,0.0004759857854691,-0.000012236813596858,-2.7808667E-9,-4.2E-17
