time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,eta_minus_etaMid_N_V,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x,eta_minus_etaMid_P_V
0.49,2.267659368083006,2.2030605388353757,0.061951202124312043,0.0026476271233184,1.236902963915190603,-1.43E-16,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.5,2.268043606898623,2.2034521025989107,0.061942260512127808,0.0026492437875845,1.236902963915191606,-8E-18,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.51,2.268424052042398,2.2038397945781425,0.06193339815750121,0.0026508593067540,1.236902963915191227,2.9E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.52,2.2688008158732007,2.2042237292615556,0.061924612904088461,0.0026524737075567,1.23690296391519163,-6.1E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.53,2.2691740053073595,2.2046040155967055,0.061915902695193648,0.0026540870154605,1.236902963915191924,-1.48E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.54,2.2695437221810266,2.2049807573589402,0.061907265567296532,0.0026556992547902,1.236902963915190231,-3.32E-16,0E-16,0E-12,0E-16,0E-15,0E-10,0E-18
0.55,2.269910063582059,2.2053540534891278,0.061898699644171496,0.0026573104487595,1.236902963915192133,2.04E-16,0E-16,0E-12,0E-18,0E-16,0E-9,0E-18
0.56,2.2702731221545274,2.2057239984035236,0.06189020313142590,0.0026589206195778,1.236902963915190735,1.0E-16,0E-16,0E-12,0E-17,0E-14,0E-10,0E-17
0.57,2.2706329863785304,2.2060906822785340,0.061881774311507654,0.0026605297884888,1.236902963915189913,-5.4E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.58,2.2709897408277584,2.206454191312815,0.061873411539093316,0.0026621379758500,1.236902963915190921,8.4E-17,0E-15,0E-13,0E-17,0E-15,0E-10,0E-18
0.59,2.2713434664068815,2.2068146079688926,0.061865113236821759,0.0026637452011670,1.236902963915191009,1.41E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.6,2.2716942405707274,2.2071720111962064,0.061856877891367515,0.0026653514831539,1.236902963915191008,-4.15E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.61,2.272042137526882,2.2075264766373140,0.061848704049783043,0.0026669568397852,1.236902963915190824,-2.43E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
0.62,2.2723872284232165,2.2078780768187769,0.061840590316117886,0.0026685612883219,1.236902963915192037,-1.86E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.63,2.2727295815217468,2.2082268813280907,0.06183253534829203,0.0026701648453642,1.236902963915190448,-1.3E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.64,2.2730692623599515,2.2085729569779060,0.061824537855158290,0.0026717675268873,1.236902963915190754,-9.0E-17,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.65,2.273406333900698,2.2089163679586217,0.061816596593802897,0.0026733693482733,1.236902963915191218,1.03E-16,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
0.66,2.2737408566716915,2.2092571759803465,0.061808710367009298,0.0026749703243353,1.236902963915191827,4.02E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.67,2.2740728888953825,2.2095954404051348,0.061800878020891625,0.002676570469356,1.236902963915192598,7.5E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.68,2.274402486610089,2.2099312183702680,0.06179309844269332,0.0026781697971277,1.236902963915190034,-2E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-17
0.69,2.2747297037830396,2.2102645649033559,0.061785370558735896,0.0026797683209480,1.236902963915191896,-1.96E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-18
0.7,2.275054592416002,2.2105955330298699,0.061777693332472076,0.0026813660536602,1.236902963915191651,-1.76E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.71,2.2753772026441084,2.2109241738737306,0.061770065762691393,0.0026829630076865,1.236902963915190648,-9.3E-17,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.72,2.2756975828283514,2.2112505367514949,0.061762486881827616,0.0026845591950288,1.236902963915190022,8.4E-17,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.73,2.2760157796422713,2.2115746692606104,0.061754955754354858,0.0026861546273061,1.236902963915191321,-5.8E-17,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.74,2.276331838153282,2.2118966173622155,0.061747471475312122,0.0026877493157546,1.236902963915190319,-2.22E-16,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
0.75,2.2766458018990208,2.2122164254588734,0.06174003316888754,0.0026893432712598,1.236902963915190443,6E-17,0E-16,0E-12,0E-17,0E-15,0E-11,0E-17
0.76,2.276957712959081,2.212534136467616,0.061732639987090332,0.0026909365043748,1.236902963915191648,-1.32E-16,0E-15,0E-12,0E-18,0E-15,0E-11,0E-18
0.77,2.2772676120224906,2.2128497918886500,0.06172529110852398,0.0026925290253166,1.236902963915189724,2E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-17
0.78,2.2775755384512233,2.2131634318700225,0.061717985737197889,0.0026941208440032,1.236902963915191134,-2.89E-16,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
0.79,2.2778815303400237,2.2134750952685414,0.06171072310143022,0.0026957119700516,1.236902963915191335,4.8E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
0.8,2.2781856245728043,2.2137848197072117,0.061703502452786107,0.0026973024128063,1.236902963915189637,1.93E-16,0E-16,0E-13,0E-16,0E-15,0E-10,0E-18
0.81,2.278487856875867,2.2140926416294209,0.06169632306511996,0.0026988921813262,1.23690296391518919,-6E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-17
0.82,2.2787882618681423,2.2143985963501111,0.061689184233608255,0.0027004812844229,1.236902963915190945,4.5E-17,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.83,2.2790868731086613,2.2147027181041177,0.061682085273885521,0.0027020697306581,1.236902963915190642,-2.1E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.84,2.279383723141456,2.215005040091892,0.061675025521213066,0.0027036575283512,1.236902963915190053,-2.66E-16,0E-15,0E-13,0E-17,0E-15,0E-11,0E-18
0.85,2.279678843538016,2.215305594522751,0.061668004329665351,0.0027052446855996,1.236902963915190438,4.9E-17,0E-15,0E-12,0E-17,0E-14,0E-10,0E-18
0.86,2.2799722649375105,2.2156044126558334,0.061661021071399702,0.0027068312102772,1.236902963915190930,1.98E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.87,2.2802640170848925,2.2159015248389083,0.061654075135928466,0.0027084171100556,1.236902963915191017,1.34E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-17
0.88,2.280554128867006,2.2161969605451617,0.061647165929452405,0.0027100023923921,1.236902963915191432,-2.05E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.89,2.2808426283468735,2.2164907484080985,0.06164029287421480,0.0027115870645601,1.236902963915191962,1.0E-16,0E-16,0E-12,0E-17,0E-14,0E-11,0E-17
0.9,2.2811295427962017,2.2167829162546753,0.061633455407880344,0.0027131711336463,1.23690296391519126,-2.44E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.91,2.281414898726292,2.2170734911367645,0.061626652982973651,0.0027147546065538,1.236902963915189564,4.9E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.92,2.2816987219173903,2.2173624993610622,0.061619885066313440,0.0027163374900148,1.236902963915191463,-1.40E-16,0E-16,0E-13,0E-18,0E-15,0E-11,0E-18
0.93,2.2819810374466076,2.2176499665175271,0.061613151138484978,0.0027179197905953,1.236902963915191340,2.22E-16,0E-16,0E-12,0E-18,0E-16,0E-9,0E-18
0.94,2.2822618697144805,2.2179359175064346,0.061606450693346249,0.0027195015146996,1.236902963915192152,5.1E-17,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.95,2.282541242470265,2.2182203765641391,0.061599783237537898,0.0027210826685880,1.236902963915190436,2E-18,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.96,2.2828191788360055,2.2185033672876031,0.061593148290045363,0.0027226632583568,1.236902963915191456,2.37E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.97,2.28309570132949,2.2187849126577789,0.061586545381744573,0.0027242432899667,1.236902963915190842,-1.73E-16,0E-16,0E-13,0E-17,0E-13,0E-10,0E-18
0.98,2.283370831886139,2.219065035061899,0.061579974055001818,0.0027258227692389,1.236902963915190627,-7.18E-16,0E-15,0E-13,0E-17,0E-15,0E-9,0E-18
0.99,2.2836445918798707,2.2193437563147413,0.061573433863267191,0.0027274017018622,1.23690296391519183,9E-18,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
1.0,2.2839170021430224,2.2196210976789247,0.061566924370698662,0.0027289800933987,1.236902963915190572,3.38E-16,0E-15,0E-13,0E-18,0E-16,0E-11,0E-18
1.02,2.2844578799968303,2.2201717494063653,0.061553995308671009,0.0027321352817939,1.23690296391519077,9.1E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
1.05,2.2852596298469523,2.2209879452608672,0.061534820430191539,0.0027368641558936,1.236902963915190458,-3.9E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
1.1,2.286571689659114,2.2223235362025215,0.061503417906541236,0.0027447355500514,1.236902963915191234,-1.36E-16,0E-16,0E-12,0E-18,0E-15,0E-11,0E-17
1.15,2.287854970991765,2.2236296980598736,0.061472678165340075,0.0027525947665514,1.236902963915191390,-7.5E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
1.2,2.289111254857136,2.2249082495062508,0.061442563051342658,0.0027604422995427,1.236902963915190847,-1.58E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
1.25,2.2903422004078418,2.2261608848105800,0.061413036981999402,0.0027682786152624,1.236902963915190984,-2E-18,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
1.3,2.291549321798719,2.2273891502998473,0.061384067353877468,0.0027761041449943,1.236902963915191298,-6.8E-17,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
1.35,2.2927339938208737,2.2285944501193598,0.061355624415660558,0.0027839192858534,1.236902963915191373,-5.8E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
1.4,2.293897465320448,2.2297780599178236,0.06132768099886454,0.0027917244037597,1.236902963915190088,1.6E-16,0E-16,0E-13,0E-17,0E-15,0E-11,0E-17
1.45,2.295040873496847,2.230941141426013,0.061300212234083996,0.0027995198367502,1.236902963915189876,-1.96E-16,0E-15,0E-12,0E-18,0E-15,0E-10,0E-17
1.5,2.2961652570129565,2.2320847558239248,0.061273195290979520,0.0028073058980522,1.236902963915191292,-2.0E-17,0E-16,0E-12,0E-18,0E-14,0E-10,0E-18
1.55,2.297271567469718,2.2332098754409310,0.061246609149986367,0.0028150828788005,1.236902963915191398,1.33E-16,0E-16,0E-11,0E-17,0E-16,0E-11,0E-18
1.6,2.2983606793071,2.2343173938522078,0.061220434404509747,0.0028228510503826,1.236902963915191101,-1.47E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
1.65,2.2994333983270363,2.2354081345706997,0.061194653089832629,0.0028306106665041,1.236902963915190057,-1.29E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
1.7,2.3004904690458163,2.2364828585460654,0.061169248534840073,0.0028383619649108,1.236902963915191113,2.7E-17,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
1.75,2.3015325810607097,2.2375422706587654,0.061144205232990466,0.0028461051689539,1.236902963915190635,-6.6E-17,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
1.8,2.3025603745863306,2.2385870253678135,0.061119508729603256,0.0028538404889137,1.236902963915190870,1.44E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
1.85,2.3035744452895086,2.239617731643347,0.06109514552298023,0.0028615681231809,1.236902963915190401,4.7E-16,0E-15,0E-13,0E-17,0E-15,0E-11,0E-17
1.9,2.30457534852883,2.2406349572922193,0.061071102977340308,0.0028692882592703,1.236902963915190926,9.2E-17,0E-16,0E-11,0E-18,0E-16,0E-10,0E-18
1.95,2.3055636030865756,2.2416392327659682,0.061047369245836647,0.0028770010747704,1.236902963915190407,3.53E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
2.0,2.3065396944657732,2.2426310545253984,0.061023933202276618,0.0028847067380984,1.236902963915190568,-2.18E-16,0E-16,0E-12,0E-17,0E-14,0E-10,0E-18
2.05,2.307504077813215,2.2436108880235870,0.061000784380352389,0.0028924054092760,1.236902963915191345,-3.89E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
2.1,2.308457180519122,2.2445791703592212,0.060977912919377262,0.0029000972405235,1.236902963915191426,3.8E-17,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
2.15,2.3093994045364807,2.2455363126439150,0.060955309515700273,0.0029077823768655,1.236902963915190631,-7.3E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
2.2,2.310331128456175,2.2464827021204846,0.060932965379066893,0.0029154609566238,1.236902963915190729,-2.93E-16,0E-14,0E-12,0E-17,0E-16,0E-11,0E-18
2.25,2.3112527093688255,2.2474187040635912,0.06091087219334379,0.0029231331118906,1.236902963915191500,-9E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
2.3,2.3121644845395726,2.2483446634895781,0.060889022081046296,0.002930798968948,1.236902963915190851,2.04E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
2.35,2.3130667729183836,2.249260906698479,0.060867407571268739,0.0029384586486363,1.236902963915190939,-4.39E-16,0E-15,0E-13,0E-16,0E-15,0E-10,0E-18
2.4,2.313959876505227,2.2501677426679556,0.060846021570577058,0.0029461122666950,1.236902963915190357,-6.58E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
2.45,2.3148440815868865,2.2510654643162456,0.060824857336558624,0.0029537599340823,1.236902963915190267,-2.4E-17,0E-15,0E-13,0E-18,0E-16,0E-10,0E-17
2.5,2.315719659859882,2.251954349648880,0.060803908453751723,0.0029614017572502,1.236902963915190886,7.7E-17,0E-15,0E-12,0E-17,0E-15,0E-10,0E-18
2.55,2.316586869452089,2.2528346628020366,0.060783168811658909,0.0029690378383936,1.23690296391519058,-1.09E-16,0E-16,0E-13,0E-16,0E-16,0E-11,0E-18
2.6,2.317445955854024,2.2537066549936899,0.060762632584637321,0.0029766682756966,1.236902963915191278,1.79E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
2.65,2.3182971527694356,2.2545705653923739,0.060742294213514958,0.0029842931635466,1.236902963915190277,1.42E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
2.7,2.3191406828935266,2.2554266219121207,0.06072214838868750,0.0029919125927184,1.236902963915190677,0E-17,0E-16,0E-13,0E-17,0E-16,0E-11,0E-17
2.75,2.3199767586262645,2.2562750419411113,0.060702190034585436,0.0029995266505676,1.236902963915190803,1.64E-16,0E-16,0E-12,0E-18,0E-15,0E-11,0E-17
2.8,2.320805582727282,2.2571160330106897,0.060682414295393674,0.0030071354211989,1.236902963915190503,-2.74E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
2.85,2.3216273489180828,2.257949793410607,0.060662816521870999,0.0030147389856048,1.236902963915191169,1E-18,0E-15,0E-12,0E-18,0E-15,0E-10,0E-18
2.9,2.3224422424366904,2.2587765127556948,0.060643392259177144,0.0030223374218182,1.236902963915191252,2.56E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
2.95,2.323250440549245,2.2595963725085760,0.06062413723561888,0.0030299308050501,1.236902963915192236,2E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
3.0,2.3240521130225393,2.2604095464625245,0.060605047352220165,0.0030375192077945,1.236902963915190694,1.35E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-17
3.05,2.3248474225611617,2.2612162011881194,0.060586118673071844,0.0030451026999702,1.236902963915190801,2.56E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
3.1,2.3256365252123157,2.2620164964469729,0.060567347416349726,0.0030526813489932,1.236902963915190711,-1.26E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-18
3.15,2.326419570741316,2.2628105855754453,0.060548729945970825,0.0030602552198999,1.236902963915191514,-2.5E-17,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
3.2,2.327196702980236,2.2635986158409751,0.06053026276382467,0.0030678243754364,1.236902963915191011,-1.7E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-17
3.25,2.327968060152057,2.264380728773376,0.060511942502542660,0.0030753888761385,1.236902963915191491,-1.60E-16,0E-15,0E-12,0E-18,0E-15,0E-9,0E-18
3.3,2.3287337751723802,2.2651570604732123,0.060493765918742334,0.0030829487804258,1.236902963915190873,-2.34E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
3.35,2.329493975930566,2.2659277418991805,0.060475729886717122,0.0030905041446683,1.23690296391519044,7.8E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
3.4,2.330248785552019,2.2666928991362009,0.060457831392549233,0.0030980550232688,1.236902963915189732,6.7E-17,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
3.45,2.330998322643096,2.267452653645793,0.060440067528579666,0.0031056014687234,1.236902963915191230,-6.6E-17,0E-15,0E-12,0E-15,0E-15,0E-10,0E-18
3.5,2.3317427015200787,2.2682071225001369,0.060422435488244776,0.0031131435316971,1.236902963915191022,-7.6E-17,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
3.55,2.332482032423416,2.2689564186011108,0.060404932561225259,0.0031206812610798,1.236902963915191650,1.41E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
3.6,2.3332164217184035,2.2697006508854627,0.060387556128890907,0.0031282147040494,1.236902963915192251,4.93E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
3.65,2.3339459720833253,2.2704399245171737,0.060370303660019164,0.0031357439061323,1.236902963915192792,1.36E-16,0E-15,0E-13,0E-18,0E-16,0E-10,0E-17
3.7,2.3346707826860142,2.2711743410679797,0.060353172706791188,0.0031432689112434,1.236902963915190669,-8.8E-17,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
3.75,2.335390949349683,2.2719039986869352,0.060336160900988922,0.0031507897617588,1.236902963915189856,7.8E-17,0E-16,0E-13,0E-18,0E-16,0E-9,0E-18
3.8,2.336106564708787,2.2726289922598115,0.060319265950423474,0.0031583064985518,1.236902963915189955,2.26E-16,0E-16,0E-12,0E-18,0E-16,0E-10,0E-17
3.85,2.336817718355717,2.2733494135590759,0.060302485635598035,0.003165819161043,1.236902963915190279,6.5E-17,0E-16,0E-13,0E-18,0E-16,0E-10,0E-17
3.9,2.3375244969788747,2.2740653513851148,0.060285817806509324,0.0031733277872506,1.236902963915191057,-2.4E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
3.95,2.3382269844928185,2.2747768916993265,0.060269260379665735,0.0031808324138261,1.23690296391519146,1.65E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
4.0,2.338925262161001,2.2754841177496388,0.060252811335251178,0.0031883330761109,1.236902963915191294,1.22E-16,0E-15,0E-13,0E-18,0E-16,0E-10,0E-18
4.05,2.3396194087115982,2.2761871101889823,0.060236468714450319,0.003195829808166,1.236902963915191677,-4.19E-16,0E-16,0E-13,0E-18,0E-15,0E-9,0E-18
4.1,2.3403095004469083,2.276885947187188,0.060220230616914616,0.0032033226428054,1.236902963915190078,2.84E-16,0E-15,0E-13,0E-18,0E-15,0E-10,0E-18
4.15,2.340995611346781,2.277580704536759,0.060204095198359343,0.0032108116116629,1.236902963915191678,-2.43E-16,0E-15,0E-12,0E-17,0E-15,0E-11,0E-18
4.2,2.3416778131663967,2.2782714557529086,0.060188060668290522,0.0032182967451977,1.23690296391519161,-1.22E-16,0E-16,0E-13,0E-16,0E-15,0E-10,0E-18
4.25,2.342356175528852,2.278958272168261,0.060172125287857093,0.0032257780727341,1.236902963915190315,-1.93E-16,0E-15,0E-12,0E-18,0E-14,0E-10,0E-18
4.3,2.343030766012848,2.2796412230225294,0.060156287367789884,0.0032332556225287,1.236902963915191934,1.6E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
4.35,2.3437016502357535,2.2803203755475245,0.060140545266471835,0.0032407294217571,1.236902963915190914,6.5E-17,0E-15,0E-12,0E-18,0E-16,0E-10,0E-17
4.4,2.34436889193243,2.2809957950477697,0.060124897388084575,0.0032481994965758,1.236902963915191027,-7.5E-17,0E-16,0E-13,0E-16,0E-15,0E-10,0E-18
4.45,2.345032553030001,2.2816675449769919,0.06010934218085384,0.0032556658721552,1.236902963915190702,6E-17,0E-16,0E-12,0E-17,0E-16,0E-9,0E-17
4.5,2.3456926937188367,2.2823356870107623,0.060093878135387027,0.0032631285726871,1.236902963915190831,2.73E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
4.55,2.3463493725200197,2.2830002811155042,0.060078503783074225,0.0032705876214415,1.236902963915191629,-2.25E-16,0E-16,0E-13,0E-16,0E-16,0E-10,0E-18
4.6,2.3470026463494547,2.2836613856141003,0.060063217694584112,0.0032780430407705,1.236902963915191026,-2.12E-16,0E-16,0E-11,0E-17,0E-15,0E-9,0E-18
4.65,2.3476525705788625,2.284319057248291,0.060048018478413345,0.0032854948521576,1.236902963915190750,5.55E-16,0E-15,0E-13,0E-17,0E-15,0E-10,0E-18
4.7,2.3482991990938156,2.2849733512380579,0.06003290477952006,0.0032929430762378,1.236902963915191328,-1.6E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-17
4.75,2.3489425843489906,2.2856243213381744,0.060017875278015388,0.0033003877328009,1.236902963915191649,-8.8E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
4.8,2.349582777420842,2.2862720198920810,0.060002928687901582,0.0033078288408597,1.23690296391519015,-2.82E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
4.85,2.3502198280577598,2.2869164978832328,0.059988063755884947,0.0033152664186422,1.236902963915190940,-1.47E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
4.9,2.350853784727939,2.2875578049840775,0.05997327926023299,0.0033227004836283,1.236902963915189957,2.1E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-17
4.95,2.3514846946650323,2.2881959896027868,0.059958574009683740,0.0033301310525618,1.236902963915190745,-4.0E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
5.0,2.3521126039117664,2.2888310989278584,0.059943946842412555,0.0033375581414956,1.236902963915189929,-1.55E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-17
