time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,eta_minus_etaMid_N_V,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x,eta_minus_etaMid_P_V
0.07200000000000001,2.2442027100130217,2.1791561176398913,0.062468496872913445,0.002578095500217,1.236902963915191214,-4.5E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.07250000000000001,2.2442546355758997,2.1792090040488396,0.06246744703963558,0.0025781844874248,1.236902963915189918,-2.8E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
0.07300000000000001,2.244306360438334,2.1792616863892851,0.062466400622104068,0.0025782734269446,1.236902963915190630,2.32E-16,0E-16,0E-13,0E-18,0E-15,0E-11,0E-18
0.07350000000000001,2.2443578869747336,2.1793141670729253,0.062465357582461412,0.0025783623193468,1.236902963915191265,8.8E-17,0E-16,0E-13,0E-18,0E-15,0E-11,0E-18
0.07400000000000001,2.2444092175136956,2.1793664484649824,0.062464317883515806,0.0025784511651972,1.236902963915190840,1.94E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.07450000000000001,2.2444603543391914,2.1794185328853761,0.06246328148876490,0.0025785399650504,1.236902963915190795,0E-17,0E-16,0E-13,0E-17,0E-16,0E-11,0E-17
0.07500000000000001,2.2445112996916783,2.1794704226098689,0.06246224836236047,0.0025786287194489,1.236902963915190874,3E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-17
0.07550000000000001,2.244562055769192,2.1795221198711727,0.062461218469096023,0.0025787174289238,1.23690296391518809,-5.23E-16,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
0.07600000000000001,2.2446126247284135,2.1795736268600267,0.06246019177439366,0.0025788060939934,1.236902963915190897,-2.6E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-17
0.07650000000000001,2.2446630086856927,2.1796249457262402,0.062459168244286545,0.0025788947151657,1.236902963915189914,2.55E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
0.07700000000000001,2.244713209718059,2.179676078579705,0.062458147845403822,0.0025789832929497,1.236902963915190318,4.78E-16,0E-15,0E-12,0E-17,0E-15,0E-11,0E-18
0.07750000000000001,2.2447632298641738,2.1797270274913827,0.062457130544969707,0.0025790718278212,1.236902963915190928,1.93E-16,0E-16,0E-12,0E-18,0E-15,0E-9,0E-18
0.07800000000000001,2.244813071125292,2.1797777944942540,0.062456116310762647,0.0025791603202755,1.236902963915189743,-1.47E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.07850000000000001,2.244862735466159,2.1798283815842518,0.062455105111130836,0.0025792487707761,1.236902963915190544,2.64E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.07900000000000001,2.2449122248159146,2.1798787907211581,0.062454096914968726,0.0025793371797877,1.236902963915190543,7.4E-17,0E-16,0E-12,0E-18,0E-16,0E-10,0E-17
0.07950000000000002,2.244961541068939,2.1799290238294811,0.062453091691695217,0.0025794255477627,1.236902963915190506,-1.7E-17,0E-16,0E-12,0E-18,0E-16,0E-9,0E-18
0.08,2.2450106860857026,2.1799790827993004,0.06245208941125480,0.0025795138751477,1.236902963915190416,-3.0E-16,0E-16,0E-11,0E-17,0E-16,0E-10,0E-17
0.0805,2.245059661693576,2.1800289694870964,0.062451090044096877,0.0025796021623827,1.236902963915190307,2.3E-17,0E-16,0E-12,0E-17,0E-15,0E-11,0E-18
0.081,2.245108469687613,2.1800786857165486,0.062450093561169819,0.0025796904098942,1.236902963915191513,3.81E-16,0E-15,0E-10,0E-17,0E-16,0E-10,0E-18
0.0815,2.245157111831332,2.1801282332793166,0.062449099933912900,0.0025797786181023,1.236902963915191806,2.00E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.082,2.2452055898574477,2.1801776139357940,0.062448109134236152,0.0025798667874175,1.236902963915190403,4.8E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.0825,2.2452539054686094,2.180226829415844,0.062447121134509897,0.0025799549182555,1.236902963915189808,3E-18,0E-15,0E-13,0E-17,0E-15,0E-10,0E-18
0.083,2.245302060338087,2.1802758814195156,0.062446135907567865,0.0025800430110035,1.236902963915190337,3.5E-17,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.0835,2.2453500561104778,2.1803247716177345,0.062445153426678776,0.0025801310660644,1.236902963915190248,1.24E-16,0E-14,0E-12,0E-17,0E-16,0E-11,0E-18
0.084,2.245397894402349,2.1803735016529809,0.062444173665558542,0.0025802190838100,1.23690296391519163,-4.42E-16,0E-16,0E-13,0E-16,0E-16,0E-10,0E-18
0.0845,2.245445576802903,2.1804220731399440,0.062443196598332307,0.0025803070646267,1.236902963915190889,-7E-18,0E-16,0E-11,0E-18,0E-16,0E-10,0E-18
0.085,2.245493104874599,2.1804704876661597,0.062442222199551533,0.0025803950088877,1.23690296391519028,6.7E-17,0E-15,0E-11,0E-17,0E-16,0E-11,0E-18
0.0855,2.245540480153756,2.180518746792630,0.062441250444174701,0.0025804829169513,1.236902963915191097,-1E-18,0E-15,0E-12,0E-18,0E-15,0E-9,0E-18
0.08600000000000001,2.245587704151155,2.180566852054428,0.062440281307551970,0.0025805707891752,1.23690296391519101,-1.70E-16,0E-15,0E-13,0E-18,0E-15,0E-11,0E-18
0.08650000000000001,2.245634778352629,2.1806148049612814,0.062439314765430966,0.0025806586259165,1.236902963915192218,1.34E-16,0E-16,0E-12,0E-17,0E-15,0E-9,0E-18
0.08700000000000001,2.2456817042195976,2.1806626069981451,0.062438350793933674,0.0025807464275185,1.236902963915190937,3.26E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.08750000000000001,2.2457284831896334,2.1807102596257542,0.062437389369556895,0.0025808341943222,1.236902963915191757,1.05E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-18
0.08800000000000001,2.245775116676991,2.1807577642811635,0.062436430469163361,0.0025809219266639,1.236902963915191614,2.39E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.08850000000000001,2.2458216060731204,2.1808051223782746,0.062435474069974628,0.0025810096248711,1.236902963915191261,7.2E-17,0E-15,0E-13,0E-18,0E-16,0E-10,0E-18
0.08900000000000001,2.245867952747169,2.1808523353083448,0.062434520149560416,0.0025810972892639,1.236902963915191354,-1.16E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.0895,2.2459141580464825,2.1808994044404836,0.062433568685834165,0.0025811849201646,1.23690296391519107,1.35E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.09,2.2459602232970677,2.1809463311221373,0.062432619657043497,0.0025812725178869,1.236902963915191779,3E-18,0E-15,0E-13,0E-18,0E-16,0E-10,0E-18
0.0905,2.2460061498040607,2.1809931166795606,0.062431673041764446,0.0025813600827355,1.23690296391519169,1.54E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.091,2.2460519388521827,2.1810397624182724,0.062430728818896329,0.0025814476150139,1.236902963915189209,7.1E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.0915,2.246097591706179,2.1810862696235048,0.062429786967651779,0.0025815351150225,1.236902963915190606,-7.9E-17,0E-16,0E-13,0E-18,0E-15,0E-11,0E-18
0.092,2.2461431096112383,2.1811326395606347,0.062428847467554505,0.0025816225830488,1.236902963915190936,2.95E-16,0E-16,0E-12,0E-18,0E-15,0E-11,0E-17
0.0925,2.2461884937934258,2.1811788734756079,0.062427910298428867,0.0025817100193890,1.236902963915191196,3.3E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.093,2.246233745460071,2.181224972595351,0.062426975440396325,0.0025817974243234,1.236902963915190242,2.75E-16,0E-15,0E-13,0E-17,0E-15,0E-10,0E-18
0.0935,2.2462788658001704,2.1812709381281736,0.062426042873868994,0.0025818847981276,1.236902963915190560,2.06E-16,0E-15,0E-13,0E-17,0E-16,0E-9,0E-18
0.094,2.2463238559847807,2.1813167712641555,0.062425112579539646,0.0025819721410853,1.236902963915190865,2.54E-16,0E-16,0E-13,0E-17,0E-16,0E-9,0E-18
0.0945,2.2463687171673765,2.1813624731755295,0.062424184538387054,0.0025820594534602,1.236902963915191188,-2.54E-16,0E-15,0E-12,0E-16,0E-16,0E-10,0E-18
0.095,2.2464134504842317,2.1814080450170521,0.062423258731656662,0.0025821467355230,1.236902963915191074,-6.2E-17,0E-16,0E-12,0E-16,0E-16,0E-10,0E-18
0.0955,2.2464580570547685,2.1814534879263656,0.062422335140866591,0.0025822339875363,1.236902963915191418,9E-18,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.096,2.246502537981896,2.181498803024347,0.062421413747792532,0.0025823212097566,1.236902963915191813,-1.32E-16,0E-15,0E-12,0E-18,0E-15,0E-10,0E-18
0.0965,2.2465468943523654,2.181543991415453,0.062420494534470624,0.0025824084024417,1.236902963915190287,7.6E-17,0E-15,0E-13,0E-17,0E-15,0E-10,0E-18
0.097,2.246591127237086,2.181589054188053,0.062419577483193267,0.0025824955658401,1.236902963915191113,-3.67E-16,0E-15,0E-13,0E-17,0E-15,0E-11,0E-18
0.0975,2.246635237691447,2.1816339924147569,0.062418662576493978,0.002582582700196,1.236902963915190722,1.22E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.098,2.246679226755643,2.1816788071527316,0.062417749797150757,0.0025826698057605,1.236902963915190628,1.43E-16,0E-15,0E-13,0E-18,0E-16,0E-10,0E-18
0.0985,2.2467230954549606,2.1817234994440097,0.062416839128180524,0.0025827568827706,1.236902963915190516,-2.24E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-17
0.099,2.2467668448000873,2.1817680703157907,0.062415930552832674,0.0025828439314634,1.236902963915189935,5.26E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.0995,2.2468104757873966,2.1818125207807392,0.062415024054588431,0.0025829309520689,1.236902963915190985,6.9E-17,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.1,2.2468539893992365,2.1818568518372672,0.062414119617151265,0.0025830179448179,1.236902963915191956,1.35E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-15
0.1005,2.2468973866042004,2.1819010644698163,0.062413217224445817,0.002583104909938,1.236902963915189784,2.83E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.1015,2.24698383683904,2.1819891395902653,0.062411418490301518,0.0025832787584731,1.236902963915190904,8.2E-17,0E-16,0E-12,0E-18,0E-16,0E-10,0E-18
0.10350000000000001,2.2471553906617143,2.1821639197957398,0.062407844730232309,0.0025836261357422,1.236902963915191444,-9E-18,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.10675000000000001,2.247430468465206,2.1824441761298186,0.062402102590151776,0.0025841897452359,1.236902963915190316,-2.76E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-16
0.11,2.2477011335237997,2.1827199427930366,0.062396438425470269,0.0025847523052928,1.236902963915191402,3.1E-17,0E-16,0E-11,0E-18,0E-15,0E-10,0E-18
0.11499999999999999,2.248109473926642,2.1831359906180943,0.062387867447593724,0.0025856158609539,1.236902963915190477,7.6E-17,0E-16,0E-12,0E-16,0E-15,0E-10,0E-18
0.12,2.2485085395448916,2.1835426009238346,0.062379461416472325,0.0025864772045847,1.236902963915191382,-2.5E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.125,2.248898927874655,2.1839403811347802,0.062371210265098620,0.0025873364747763,1.236902963915189195,-1.20E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-18
0.13,2.2492811877596215,2.1843298892293196,0.062363104731590679,0.0025881937987111,1.236902963915191801,1.21E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.135,2.249655816293182,2.1847116305945196,0.062355136407189041,0.0025890492914735,1.236902963915191711,-1.41E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-18
0.14,2.2500232626061227,2.1850860618747710,0.06234729767440661,0.0025899030569452,1.236902963915190764,-1.1E-16,0E-16,0E-11,0E-17,0E-16,0E-10,0E-17
0.15,2.2507386475480247,2.1858150670158050,0.062331974654387113,0.0025916058778329,1.236902963915189220,-3.13E-16,0E-16,0E-12,0E-18,0E-16,0E-10,0E-18
0.16,2.251429737265434,2.1865193400584869,0.062317094393276043,0.0025933028136712,1.236902963915189479,-1.43E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.17,2.2520987865458,2.1872011740471382,0.062302618114014055,0.0025949943846481,1.236902963915191391,-3.55E-16,0E-16,0E-12,0E-16,0E-16,0E-10,0E-18
0.18,2.252747788270471,2.1878625957410114,0.06228851147904746,0.0025966810504118,1.236902963915189592,3.4E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-17
0.19,2.253378472481559,2.1885053646952773,0.062274744576401807,0.0025983632098797,1.236902963915189418,1.93E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.2,2.2539923385566087,2.189131005970838,0.062261291377112558,0.0026000412086582,1.236902963915190895,-5.8E-17,0E-15,0E-12,0E-17,0E-15,0E-10,0E-18
0.21,2.254590691601642,2.1897408471251345,0.062248129128999132,0.0026017153475083,1.236902963915191012,6.8E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.22,2.2551746747342065,2.1903360510244375,0.062235237819933568,0.0026033858898356,1.236902963915191124,-1.68E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.23,2.2557452957470945,2.1909176429451345,0.062222599734109041,0.0026050530678505,1.236902963915190695,4.59E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.24,2.2563034486669586,2.1914865324868772,0.062210199092508134,0.0026067170875734,1.236902963915190005,-1.34E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.25,2.25684993114617,2.1920435312511881,0.062198021762134292,0.0026083781328473,1.236902963915189989,3.08E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.26,2.257385458568207,2.1925893671800602,0.062186055019547662,0.0026100363685990,1.236902963915190591,1.38E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.27,2.2579106755799723,2.1931246962794553,0.062174287357008582,0.0026116919435082,1.236902963915191617,2.18E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.28,2.2584261656022697,2.1936501122878898,0.062162708322193391,0.0026133449921868,1.236902963915191326,-2.91E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.29,2.2589324587390083,2.1941661547174549,0.062151308384532863,0.0026149956370205,1.236902963915190505,3.7E-17,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.3,2.2594300384063493,2.1946733155937448,0.062140078822929822,0.0026166439896745,1.236902963915190390,1.78E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.31,2.2599193469290895,2.1951720451459785,0.062129011630699837,0.0026182901524110,1.236902963915191897,1.63E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.32,2.260400790296378,2.1956627566425954,0.062118099434640193,0.0026199342191426,1.236902963915190915,-1.93E-16,0E-16,0E-11,0E-17,0E-15,0E-11,0E-18
0.33,2.2608747422276316,2.1961458305255865,0.062107335425634512,0.0026215762764104,1.236902963915190631,1.88E-16,0E-15,0E-12,0E-17,0E-16,0E-11,0E-18
0.34,2.261341547668073,2.1966216179650165,0.062096713298902316,0.0026232164041544,1.236902963915191325,-2.16E-16,0E-15,0E-12,0E-17,0E-16,0E-11,0E-18
0.35,2.2618015258094704,2.197090443930856,0.062086227202193588,0.0026248546764207,1.236902963915192024,1.12E-16,0E-15,0E-12,0E-17,0E-14,0E-11,0E-18
0.36,2.262254972713127,2.1975526098603959,0.06207587169076434,0.0026264911619669,1.23690296391519038,-1.4E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-17
0.37,2.2627021635976066,2.1980083959848600,0.062065641687980121,0.0026281259247666,1.236902963915191004,-1.21E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.38,2.263143354842488,2.1984580633672324,0.062055532450748127,0.0026297590245077,1.236902963915190407,-2.27E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.39,2.2635787857501564,2.1989018556941316,0.062045539539079097,0.0026313905169455,1.236902963915191235,2.03E-16,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.4,2.2640086801006634,2.1993400008572287,0.062035658789131312,0.0026330204543030,1.236902963915190903,3.88E-16,0E-16,0E-12,0E-17,0E-14,0E-11,0E-18
0.41,2.26443324752864,2.1997727123537545,0.062025886289324595,0.0026346488855611,1.236902963915190465,-1.95E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.42,2.2648526847466606,2.2002001905308545,0.062016218359062903,0.0026362758567428,1.236902963915190905,3.97E-16,0E-15,0E-13,0E-18,0E-16,0E-10,0E-18
0.43,2.2652671766355383,2.2006226236946337,0.062006651529728618,0.0026379014111759,1.236902963915190626,8.2E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.44,2.265676897218832,2.2010401891014807,0.06199718252766728,0.0026395255896844,1.236902963915192016,-3.8E-16,0E-16,0E-10,0E-17,0E-15,0E-10,0E-17
0.45,2.266082010536394,2.2014530538466520,0.061987808258907594,0.0026411484308347,1.236902963915190816,-2.94E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.46,2.2664826714293307,2.2018613756628634,0.06197852579540397,0.0026427699710635,1.236902963915191335,-1.7E-16,0E-16,0E-13,0E-17,0E-15,0E-9,0E-17
0.47,2.2668790262472918,2.2022653036398028,0.061969332362599825,0.0026443902448891,1.236902963915191878,7.5E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.48,2.26727121348718,2.2026649788739534,0.061960225328218097,0.0026460092850082,1.236902963915190929,3.03E-16,0E-15,0E-13,0E-17,0E-16,0E-11,0E-18
0.49,2.2676593643713394,2.203060535056823,0.061951202192040533,0.0026476271224757,1.236902963915190311,1.67E-16,0E-15,0E-13,0E-18,0E-15,0E-10,0E-18
0.5,2.2680436033720217,2.2034520990085791,0.061942260576663968,0.0026492437867788,1.236902963915191823,-1.68E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.51,2.268424048688193,2.2038397911631544,0.061933398219052418,0.002650859305986,1.236902963915191192,1.82E-16,0E-15,0E-12,0E-17,0E-16,0E-11,0E-18
0.52,2.2688008126798227,2.2042237260101472,0.061924612962851009,0.0026524737068245,1.236902963915191619,-9E-18,0E-16,0E-13,0E-15,0E-15,0E-9,0E-18
0.53,2.269174002264218,2.204604012498108,0.061915902751343618,0.0026540870147669,1.236902963915191587,-5.18E-16,0E-15,0E-12,0E-17,0E-15,0E-11,0E-18
0.54,2.2695437192784076,2.2049807544032793,0.061907265621002904,0.0026556992541256,1.23690296391519051,-2.04E-16,0E-16,0E-12,0E-18,0E-16,0E-10,0E-18
0.55,2.2699100608110427,2.2053540506673359,0.061898699695582149,0.0026573104481244,1.236902963915191498,2.51E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-18
0.56,2.2702731195069124,2.205723995707260,0.061890203180681391,0.002658920618971,1.236902963915190925,9E-18,0E-15,0E-12,0E-18,0E-15,0E-10,0E-18
0.57,2.2706329838467556,2.2060906797001134,0.061881774358732324,0.0026605297879098,1.236902963915189942,7.6E-17,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.58,2.270989738404849,2.2064541888451477,0.061873411584406402,0.0026621379752947,1.236902963915190914,1.98E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
0.59,2.2713434640863968,2.206814605605426,0.061865113280338279,0.0026637452006326,1.236902963915190974,-7.9E-17,0E-15,0E-13,0E-18,0E-15,0E-10,0E-18
0.6,2.271694238346709,2.2071720089308805,0.061856877933183173,0.0026653514826453,1.236902963915191098,2.7E-17,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.61,2.272042135393802,2.2075264744645145,0.061848704089992879,0.0026669568392948,1.236902963915191488,-1.79E-16,0E-15,0E-12,0E-18,0E-16,0E-11,0E-18
0.62,2.272387226375956,2.2078780747332946,0.061840590354811378,0.0026685612878501,1.236902963915191613,-7.8E-17,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.63,2.2727295795555498,2.2082268793250894,0.061832535385550005,0.0026701648449098,1.236902963915190433,5.95E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.64,2.2730692604703964,2.2085729550528884,0.061824537891055131,0.0026717675264530,1.23690296391519052,-1.31E-16,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
0.65,2.2734063320836624,2.2089163661073979,0.061816596628413875,0.0026733693478504,1.236902963915191034,2.25E-16,0E-16,0E-13,0E-17,0E-15,0E-9,0E-18
0.66,2.273740854923339,2.2092571741990155,0.061808710400393488,0.0026749703239298,1.236902963915191636,2.12E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.67,2.274072887212136,2.2095954386900536,0.061800878053114737,0.0026765704689680,1.236902963915192645,-3.37E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.68,2.2744024849886033,2.2099312167180374,0.061793098473813313,0.0026781697967526,1.236902963915190528,-1.3E-17,0E-16,0E-13,0E-18,0E-14,0E-11,0E-18
0.69,2.2747297022201853,2.2102645633107960,0.06178537058880584,0.0026797683205833,1.236902963915191848,1.6E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.7,2.2750545909088524,2.2105955314940045,0.061777693361539706,0.002681366053308,1.236902963915191871,1.94E-16,0E-14,0E-13,0E-17,0E-16,0E-11,0E-18
0.71,2.27537720118993,2.210924172391773,0.06177006579080735,0.0026829630073497,1.236902963915190224,-5E-17,0E-15,0E-12,0E-17,0E-15,0E-10,0E-17
0.72,2.275697581424569,2.2112505353208305,0.06176248690903319,0.0026845591947053,1.23690296391518983,1E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-17
0.73,2.276015778286476,2.2115746678787862,0.061754955780698675,0.0026861546269912,1.236902963915191068,-7.5E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.74,2.2763318368432075,2.2118966160269277,0.061747471500829933,0.0026877493154496,1.236902963915189844,2.67E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.75,2.276645800632536,2.2122164241679558,0.061740033193614654,0.0026893432709658,1.23690296391519066,-2.54E-16,0E-16,0E-12,0E-17,0E-14,0E-11,0E-18
0.76,2.2769577117341817,2.2125341352190304,0.06173264001106271,0.0026909365040885,1.236902963915191595,9E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.77,2.277267610837289,2.2128497906804765,0.061725291131774717,0.0026925290250377,1.236902963915189956,8.3E-17,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.78,2.2775755373039464,2.2131634307004524,0.061717985759758953,0.0026941208437350,1.23690296391519114,4.7E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.79,2.2778815292289907,2.2134750941358689,0.061710723123325816,0.0026957119697961,1.23690296391519101,-1.16E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.8,2.2781856234964315,2.2137848186098257,0.061703502474053540,0.0026973024125525,1.236902963915189846,-2.40E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
0.81,2.2784878558326587,2.2140926405658008,0.061696323085777660,0.0026988921810802,1.236902963915189022,4.0E-17,0E-16,0E-13,0E-18,0E-16,0E-9,0E-18
0.82,2.278788260856688,2.2143985953188186,0.06168918425368264,0.0027004812841864,1.236902963915190952,3.6E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-17
0.83,2.2790868721276234,2.2147027171037938,0.061682085293405020,0.0027020697304248,1.236902963915190842,-2.20E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
0.84,2.27938372218957,2.215005039121249,0.061675025540194552,0.0027036575281264,1.236902963915190316,4.8E-17,0E-15,0E-12,0E-17,0E-15,0E-11,0E-18
0.85,2.2796788426140826,2.2153055935805693,0.06166800434813324,0.0027052446853804,1.236902963915190215,-3.4E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-17
0.86,2.2799722640403957,2.2156044117409576,0.061661021089371546,0.0027068312100666,1.236902963915191254,-4.6E-17,0E-16,0E-11,0E-17,0E-15,0E-10,0E-18
0.87,2.2802640162135135,2.215901523950242,0.061654075153424692,0.0027084171098469,1.236902963915191328,-9.2E-17,0E-15,0E-13,0E-18,0E-15,0E-11,0E-18
0.88,2.280554128020346,2.2161969596816647,0.061647165946493443,0.0027100023921876,1.236902963915191262,2.57E-16,0E-14,0E-12,0E-18,0E-16,0E-10,0E-18
0.89,2.2808426275239584,2.2164907475687847,0.061640292890810192,0.0027115870643633,1.236902963915191933,2.08E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.9,2.2811295419961106,2.216782915438604,0.061633455424053185,0.0027131711334534,1.236902963915191441,1.5E-17,0E-15,0E-13,0E-18,0E-15,0E-11,0E-17
0.91,2.281414897948151,2.2170734903430456,0.061626652998740150,0.0027147546063653,1.236902963915189253,-5.0E-17,0E-16,0E-11,0E-18,0E-15,0E-10,0E-18
0.92,2.2816987211603648,2.2173624985888464,0.061619885081685366,0.0027163374898329,1.236902963915190975,1.34E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.93,2.2819810367099014,2.2176499657660078,0.061613151153478096,0.0027179197904157,1.23690296391519115,-1.96E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-18
0.94,2.2822618689973417,2.2179359167748429,0.061606450707969442,0.0027195015145296,1.236902963915191641,-2.42E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.95,2.282541241771971,2.2182203758517417,0.061599783251808706,0.0027210826684208,1.236902963915190654,-2.06E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.96,2.282819178155871,2.218503366593702,0.061593148303975775,0.0027226632581932,1.236902963915191832,2.5E-17,0E-15,0E-13,0E-18,0E-14,0E-10,0E-18
0.97,2.283095700666859,2.2187849119817076,0.061586545395345249,0.0027242432898063,1.236902963915190649,-1.49E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.98,2.2833708312403913,2.219065034403023,0.061579974068284748,0.0027258227690837,1.236902963915190341,-1.48E-16,0E-15,0E-13,0E-18,0E-15,0E-11,0E-18
0.99,2.2836445912504093,2.2193437556724538,0.061573433876242592,0.002727401701713,1.236902963915191835,-9.2E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
1.0,2.2839170015292725,2.2196210970526457,0.06156692438337785,0.0027289800932490,1.23690296391519038,-5E-17,0E-16,0E-13,0E-16,0E-15,0E-10,0E-17
1.02,2.284457879412935,2.2201717488104996,0.06155399532078354,0.0027321352816521,1.236902963915190726,-2.4E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
1.05,2.2852596293042238,2.2209879447069406,0.061534820441522479,0.0027368641557606,1.236902963915190463,1.21E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-18
1.1,2.286571689176736,2.2223235357100890,0.061503417916717987,0.0027447355499288,1.236902963915190562,2.13E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
1.15,2.2878549705608093,2.2236296976198382,0.061472678174527619,0.0027525947664435,1.236902963915191084,-1.9E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
1.2,2.2891112544702144,2.2249082491110978,0.061442563059671773,0.0027604422994446,1.236902963915190603,2.27E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-18
