time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.06,N,67,0.000014516666666666666,0.000014516666666666666,0.011881279180538187,0.01188127608634808,-3.094190107E-9,0.011722213011399911,0.011722213011502657,1.02746E-13,1.4029844020983828,1.40298459609583,1.939974472E-7,-0.054443809850266645,-0.0544438121496551,-2.299388455E-9,-1.348533370184587,-1.348533561882543,-1.91697956E-7
0.06,N,68,0.00001473333333333333,0.00001473333333333333,0.011881291769097914,0.011881288674488002,-3.094609912E-9,0.01172221313269876,0.011722213132800611,1.01851E-13,1.4029836128293447,1.4029838068531124,1.940237677E-7,-0.054446685814792284,-0.05444668814018039,-2.325388106E-9,-1.3485296147174142,-1.348529806415688,-1.916982738E-7
0.06,N,69,0.000014950000000000001,0.000014950000000000001,0.011881304720575364,0.01188130162553349,-3.095041874E-9,0.011722213257494864,0.011722213257595808,1.00944E-13,1.4029828008063356,1.4029829948571861,1.940508505E-7,-0.05444959526874471,-0.054449597620890744,-2.352146034E-9,-1.3485258035239007,-1.3485259952224966,-1.916985959E-7
0.06,N,70,0.000015166666666666665,0.000015166666666666665,0.01188131769963928,0.011881314604164523,-3.095474757E-9,0.011722213382556825,0.011722213382656846,1.00021E-13,1.4029819870537288,1.40298218113172,1.940779912E-7,-0.054452559241116694,-0.05445256162007461,-2.378957916E-9,-1.3485219365994694,-1.3485221282983908,-1.916989214E-7
0.06,N,71,0.000015383333333333332,0.000015383333333333332,0.011881331040961798,0.011881327945042012,-3.095919786E-9,0.011722213511109712,0.011722213511208808,9.9096E-14,1.4029811505884762,1.4029813446943695,1.941058933E-7,-0.05445555675246827,-0.054455559158996136,-2.406527866E-9,-1.348518013940545,-1.3485182056397957,-1.916992507E-7
0.06,N,72,0.0000156,0.0000156,0.01188134441069409,0.011881341314328319,-3.096365771E-9,0.011722213639936387,0.011722213640034533,9.8146E-14,1.4029803123420066,1.4029805064758623,1.941338557E-7,-0.054458608739003767,-0.05445861117315731,-2.434153543E-9,-1.3485140355423963,-1.3485142272419806,-1.916995843E-7
0.06,N,73,0.000015816666666666667,0.000015816666666666667,0.011881358142029792,0.01188135504520591,-3.096823882E-9,0.011722213772247718,0.011722213772344893,9.7175E-14,1.4029794514239702,1.402979645586548,1.941625778E-7,-0.054461694314072995,-0.05446169677660828,-2.462535285E-9,-1.3485100014013576,-1.348510193101279,-1.916999214E-7
0.06,N,74,0.00001603333333333333,0.00001603333333333333,0.011881371902599627,0.011881368805316652,-3.097282975E-9,0.01172221390484077,0.011722213904936971,9.6201E-14,1.4029785886730315,1.4029787828643936,1.941913621E-7,-0.05446483432127147,-0.05446483681224712,-2.49097565E-9,-1.348505911512543,-1.3485061032128052,-1.917002622E-7
0.06,N,75,0.00001625,0.00001625,0.011881386024121577,0.011881382926367402,-3.097754175E-9,0.01172221404091223,0.01172221404100744,9.521E-14,1.4029777032913606,1.4029778975122653,1.942209047E-7,-0.05446800796656115,-0.05446801048673211,-2.52017096E-9,-1.3485017658721958,-1.3485019575728021,-1.917006063E-7
0.06,N,76,0.000016466666666666666,0.000016466666666666666,0.011881400175703105,0.011881397077476727,-3.098226378E-9,0.011722214177273378,0.011722214177367577,9.4199E-14,1.4029768160250342,1.402977010275545,1.942505108E-7,-0.05447123600110748,-0.05447123855053304,-2.54942556E-9,-1.3484975644752741,-1.3484977561762284,-1.917009543E-7
0.06,N,77,0.00001668333333333333,0.00001668333333333333,0.01188141468758932,0.01188141158887863,-3.09871069E-9,0.011722214317106723,0.0117222143171999,9.3177E-14,1.4029759061685676,1.402976100449443,1.942808754E-7,-0.05447449772330737,-0.05447450030274248,-2.57943511E-9,-1.3484933073179315,-1.3484934990192377,-1.917013062E-7
