time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
1.85,2.303678982262176,2.3036766690810992,-0.0000023131810768,-0.0000023580585575,4.5659543475E-8,-7.820629E-10,1.25E-16
1.9,2.3046785011791115,2.304676208194074,-0.0000022929850375,-0.0000023375716595,4.5372156474E-8,-7.855347E-10,2.26E-16
1.95,2.305665425312872,2.305663155853676,-0.000002269459196,-0.0000023136842086,4.5012706230E-8,-7.876935E-10,-1.30E-16
2.0,2.3066402367536725,2.3066379934451318,-0.0000022433085407,-0.0000022871148241,4.4595019457E-8,-7.887359E-10,-1.57E-16
2.05,2.3076033875311923,2.3076011724173084,-0.0000022151138839,-0.0000022584556494,4.4130571199E-8,-7.888058E-10,1.01E-16
2.1,2.3085553021820537,2.308553116827558,-0.0000021853544957,-0.0000022281953953,4.3628939350E-8,-7.880399E-10,1.50E-16
2.15,2.3094963800410504,2.3094942256147357,-0.0000021544263147,-0.0000021967378840,4.3098103752E-8,-7.865341E-10,-3.52E-16
2.2,2.310426997291884,2.3104248746352334,-0.0000021226566506,-0.0000021644170145,4.2544742396E-8,-7.843779E-10,-5.96E-16
2.25,2.3113475088075512,2.3113454184914133,-0.0000020903161379,-0.0000021315089233,4.1974433268E-8,-7.816476E-10,-2.68E-16
2.3,2.3122582498063142,2.312256192177882,-0.0000020576284322,-0.0000020982418831,4.1391854165E-8,-7.784032E-10,-6.5E-17
2.35,2.3131595373454554,2.313157512567258,-0.0000020247781974,-0.0000020648044148,4.0800905098E-8,-7.746883E-10,6.02E-16
2.4,2.314051671671794,2.31404967975417,-0.000001991917624,-0.0000020313519404,4.0204866991E-8,-7.705505E-10,-9.1E-17
2.45,2.3149349374455297,2.3149329782737005,-0.0000019591718292,-0.0000019980122690,3.9606462780E-8,-7.660233E-10,3.20E-16
2.5,2.3158096048516374,2.315807678208343,-0.0000019266432944,-0.0000019648901298,3.9007972853E-8,-7.611369E-10,-5.53E-16
2.55,2.31667593061121,2.3166740361956504,-0.0000018944155596,-0.0000019320709448,3.8411299922E-8,-7.559151E-10,3.78E-16
2.6,2.317534158903595,2.3175322963473013,-0.0000018625562937,-0.0000018996239421,3.7818019606E-8,-7.503712E-10,-6E-18
2.65,2.318384522208769,2.318382691088891,-0.000001831119878,-0.0000018676047773,3.7229433758E-8,-7.445346E-10,1.42E-16
2.7,2.319227242078194,2.319225441928701,-0.000001800149493,-0.0000018360577001,3.6646617294E-8,-7.384104E-10,2.06E-16
2.75,2.3200625298415427,2.3200607601625705,-0.0000017696789722,-0.0000018050173955,3.6070441748E-8,-7.320180E-10,-4.48E-16
2.8,2.320890587255604,2.320888847521355,-0.000001739734249,-0.0000017745105025,3.5501617865E-8,-7.253642E-10,-1.65E-16
2.85,2.3217116071011388,2.3217098967664795,-0.0000017103346593,-0.0000017445569145,3.4940722096E-8,-7.184667E-10,-1.96E-16
2.9,2.3225257737326643,2.322524092238674,-0.0000016814939903,-0.0000017151708607,3.4388189850E-8,-7.113200E-10,5.50E-16
2.95,2.323333263585636,2.3233316103642485,-0.0000016532213875,-0.0000016863618195,3.3844383298E-8,-7.039511E-10,-1.98E-16
3.0,2.3241342456450047,2.3241326201229042,-0.0000016255221005,-0.0000016581353023,3.3309557557E-8,-6.963557E-10,-5.7E-17
3.05,2.324928881878706,2.324927283480557,-0.000001598398149,-0.0000016304934989,3.2783899147E-8,-6.885492E-10,-4.7E-17
3.1,2.325717327639189,2.3257157557903527,-0.0000015718488363,-0.0000016034358401,3.2267537088E-8,-6.805334E-10,1.12E-16
3.15,2.3264997320358973,2.3264981861646588,-0.0000015458712385,-0.0000015769594616,3.176054353E-8,-6.723206E-10,1.7E-16
3.2,2.3272762382811476,2.32727471782057,-0.0000015204605776,-0.0000015510596112,3.1262955334E-8,-6.639216E-10,-1.34E-16
3.25,2.328046984011775,2.32804548840121,-0.000001495610565,-0.0000015257299788,3.0774754081E-8,-6.553399E-10,-3.81E-16
3.3,2.32881210158852,2.3288106302748592,-0.0000014713136608,-0.0000015009629921,3.0295911332E-8,-6.465798E-10,-2.32E-16
3.35,2.329571718375074,2.329570270813722,-0.000001447561352,-0.0000014767500549,2.9826362487E-8,-6.376595E-10,-8.7E-17
3.4,2.330325956998393,2.3303245326540747,-0.0000014243443183,-0.0000014530817570,2.9366017396E-8,-6.285791E-10,4.04E-16
3.45,2.331074935591847,2.3310735339392203,-0.0000014016526267,-0.0000014299480496,2.8914775242E-8,-6.193526E-10,2.58E-16
3.5,2.3318187680225173,2.3318173885466495,-0.0000013794758678,-0.0000014073383951,2.8472516569E-8,-6.099895E-10,2.31E-16
3.55,2.332557564103937,2.3325562063006577,-0.0000013578032793,-0.0000013852418918,2.8039107927E-8,-6.004951E-10,-3.27E-16
3.6,2.333291429795364,2.333290093171516,-0.000001336623848,-0.0000013636473853,2.7614416083E-8,-5.90879E-10,2.17E-16
3.65,2.334020467388636,2.3340191514622246,-0.0000013159264114,-0.0000013425435538,2.7198295394E-8,-5.811531E-10,1.06E-16
3.7,2.3347447756835127,2.3347434799837936,-0.0000012956997191,-0.0000013219189833,2.6790586639E-8,-5.713222E-10,-2.39E-16
3.75,2.335464450152422,2.335463174219916,-0.000001275932506,-0.0000013017622373,2.6391130611E-8,-5.613988E-10,-5.11E-16
3.8,2.336179583095277,2.3361783264817526,-0.0000012566135244,-0.0000012820619073,2.5999775219E-8,-5.513921E-10,-2.19E-16
3.85,2.336890263785211,2.336889026053596,-0.000001237731615,-0.0000012628066556,2.5616352148E-8,-5.413115E-10,-4.8E-17
3.9,2.337596578605786,2.3375953593300647,-0.0000012192757213,-0.0000012439852566,2.5240699753E-8,-5.311644E-10,-5.3E-17
3.95,2.3382986111802895,2.338297409945366,-0.0000012012349235,-0.0000012255866211,2.4872653269E-8,-5.209556E-10,-6.9E-17
4.0,2.3389964424937206,2.3389952588952405,-0.0000011835984801,-0.0000012075998288,2.4512054609E-8,-5.107058E-10,-1.09E-16
4.05,2.339690151007894,2.339688984652072,-0.000001166355822,-0.0000011900141406,2.415873168E-8,-5.004129E-10,-1.8E-16
4.1,2.3403798127701805,2.340378663273603,-0.0000011494965775,-0.0000011728190196,2.3812533058E-8,-4.900916E-10,6.42E-16
4.15,2.3410655015162956,2.3410643685057004,-0.0000011330105952,-0.0000011560041431,2.3473293973E-8,-4.797457E-10,-3.73E-16
4.2,2.3417472887675257,2.341746171879583,-0.0000011168879427,-0.0000011395594120,2.3140859227E-8,-4.693892E-10,-7.27E-16
4.25,2.342425243922746,2.342424142803835,-0.000001101118911,-0.0000011234749566,2.2815070944E-8,-4.590255E-10,1.56E-16
4.3,2.343099434345597,2.3430983486515724,-0.0000010856940246,-0.0000011077411399,2.2495778352E-8,-4.486626E-10,-4.52E-16
4.35,2.343769925447095,2.3437688548430526,-0.0000010706040424,-0.0000010923485636,2.2182830682E-8,-4.383093E-10,-1.82E-16
4.4,2.34443678076399,2.3444357249240255,-0.0000010558399645,-0.0000010772880728,2.187607939E-8,-4.279710E-10,-9E-17
4.45,2.345100062033121,2.3450990206401006,-0.0000010413930204,-0.0000010625507474,2.1575388143E-8,-4.176608E-10,-3.43E-16
4.5,2.345759829262012,2.345758802007329,-0.000001027254683,-0.0000010481279064,2.1280606832E-8,-4.073835E-10,6.8E-17
4.55,2.3464161407959545,2.34641512737931,-0.0000010134166445,-0.0000010340111065,2.0991601125E-8,-3.971392E-10,7.5E-17
4.6,2.347069053381796,2.347068053510955,-9.99870841E-7,-0.0000010201921400,2.0708230460E-8,-3.869316E-10,1.40E-16
4.65,2.347718622228585,2.3477176356191465,-9.866094385E-7,-0.0000010066630271,2.0430370946E-8,-3.767826E-10,2.54E-16
4.7,2.3483649010652963,2.34836392744048,-9.736248163E-7,-9.934160184E-7,2.0157888027E-8,-3.666864E-10,4.73E-16
4.75,2.349007942195824,2.3490069812862533,-9.609095707E-7,-9.804435836E-7,1.9890664453E-8,-3.566517E-10,1.47E-16
4.8,2.349647796551341,2.34964684809481,-9.48456531E-7,-9.677384128E-7,1.9628560775E-8,-3.466791E-10,1.25E-16
4.85,2.3502845137402333,2.3502835774815085,-9.362587248E-7,-9.552934109E-7,1.9371471537E-8,-3.367853E-10,-1.37E-16
4.9,2.350918142095703,2.3509172177863293,-9.243093737E-7,-9.431016905E-7,1.9119273722E-8,-3.269572E-10,2.78E-16
4.95,2.3515487287212222,2.351547816119293,-9.126019292E-7,-9.311565678E-7,1.8871853418E-8,-3.172147E-10,-1.18E-16
5.0,2.352176319533885,2.3521754184038755,-9.011300095E-7,-9.194515579E-7,1.8629101371E-8,-3.075533E-10,3.29E-16
