time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.22,N,26,0.000005633333333333333,0.000005633333333333333,0.012123292355554644,0.012123259766761393,-3.2588793251E-8,0.011726296954704096,0.011726296956385714,1.681618E-12,1.387810823069852,1.3878128663000597,0.0000020432302077,-0.05406278324555136,-0.05406281508409605,-3.183854469E-8,-1.3337449625738629,-1.3337469739654297,-0.0000020113915668
0.22,N,27,0.000005849999999999999,0.000005849999999999999,0.012123301588409222,0.012123268998648011,-3.2589761211E-8,0.01172629709107171,0.01172629709274883,1.67712E-12,1.3878102441945548,1.387812287485451,0.0000020432908962,-0.05406356976488569,-0.054063601663315364,-3.1898429674E-8,-1.3337434858054003,-1.3337454971977631,-0.0000020113923628
0.22,N,28,0.000006066666666666666,0.000006066666666666666,0.012123310841445254,0.012123278250713972,-3.2590731282E-8,0.011726297227737421,0.011726297229410054,1.672633E-12,1.3878096640539346,1.3878117074056517,0.0000020433517171,-0.05406441127209227,-0.05406444323051085,-3.195841858E-8,-1.3337419533009969,-1.3337439646941842,-0.0000020113931873
0.22,N,29,0.000006283333333333333,0.000006283333333333333,0.01212332081998686,0.012123288228209425,-3.2591777435E-8,0.011726297375119866,0.01172629737678764,1.667774E-12,1.3878090384260546,1.3878110818433624,0.0000020434173078,-0.054065263546370534,-0.05406529556951711,-3.2023146576E-8,-1.3337403650595272,-1.333742376453569,-0.0000020113940418
0.22,N,30,0.0000065,0.0000065,0.012123330820264507,0.012123298227438644,-3.2592825863E-8,0.011726297522823375,0.011726297524486281,1.662906E-12,1.3878084114353826,1.3878104549184245,0.0000020434830419,-0.054066170713459094,-0.05406620280144803,-3.2087988936E-8,-1.3337387210797318,-1.3337407324746569,-0.0000020113949251
0.22,N,31,0.000006716666666666666,0.000006716666666666666,0.012123341544573346,0.012123308950623118,-3.2593950228E-8,0.011726297681221961,0.011726297682879657,1.657696E-12,1.3878077390498909,1.3878097826034275,0.0000020435535366,-0.054067088742551395,-0.05406712090011401,-3.2157562615E-8,-1.3337370213604007,-1.3337390327562384,-0.0000020113958377
0.22,N,32,0.000006933333333333333,0.000006933333333333333,0.012123352292173319,0.012123319697096287,-3.2595077032E-8,0.011726297839964598,0.01172629784161706,1.652462E-12,1.3878070652041075,1.3878091088282911,0.0000020436241836,-0.054068061569552794,-0.05406809379681232,-3.2227259526E-8,-1.3337352659001698,-1.3337372772969487,-0.0000020113967789
0.22,N,33,0.000007149999999999999,0.000007149999999999999,0.012123363762335637,0.012123331166056035,-3.2596279602E-8,0.011726298009380753,0.011726298011027637,1.646884E-12,1.3878063460555965,1.3878083897551785,0.0000020436995820,-0.054069045353333234,-0.05406907765501168,-3.2301678446E-8,-1.3337334546977446,-1.3337354660954939,-0.0000020113977493
0.22,N,34,0.000007366666666666666,0.000007366666666666666,0.012123375257344719,0.012123342659859941,-3.2597484778E-8,0.011726298179163932,0.011726298180805226,1.641294E-12,1.38780562534926,1.3878076691244035,0.0000020437751435,-0.054070083840277894,-0.0540701162165087,-3.2376230806E-8,-1.3337315877516565,-1.3337335991504051,-0.0000020113987486
0.22,N,35,0.0000075833333333333324,0.0000075833333333333324,0.01212338747345277,0.012123354874687181,-3.2598765589E-8,0.011726298359599175,0.011726298361234516,1.635341E-12,1.387804859431946,1.3878069032873928,0.0000020438554468,-0.05407113337862257,-0.05407116583411886,-3.245549629E-8,-1.3337296650605297,-1.3337316764603064,-0.0000020113997767
0.22,N,36,0.0000078,0.0000078,0.012123399715963783,0.012123367115914618,-3.2600049165E-8,0.011726298540424436,0.011726298542053828,1.629392E-12,1.3878040918592371,1.3878061357951605,0.0000020439359234,-0.0540722375255398,-0.05407227006044635,-3.253490655E-8,-1.3337276866227892,-1.3337296980236224,-0.0000020114008332
0.22,N,37,0.000008016666666666666,0.000008016666666666666,0.012123412678115853,0.012123380076707647,-3.2601408206E-8,0.011726298731880386,0.01172629873350346,1.623074E-12,1.387803279166958,1.3878053231880896,0.0000020440211316,-0.05407335281832326,-0.054073385437343635,-3.2619020375E-8,-1.3337256524369792,-1.3337276638388968,-0.0000020114019176
0.22,N,38,0.000008233333333333333,0.000008233333333333333,0.0121234256682277,0.012123393065457521,-3.2602770179E-8,0.011726298923749354,0.01172629892536611,1.616756E-12,1.3878024647216756,1.3878045088281992,0.0000020441065236,-0.05407452262523815,-0.05407455532852623,-3.270328808E-8,-1.3337235625014179,-1.3337255739044491,-0.0000020114030312
0.22,N,39,0.000008449999999999999,0.000008449999999999999,0.012123439376528062,0.01212340677232058,-3.2604207482E-8,0.011726299126227713,0.011726299127837795,1.610082E-12,1.3878016052478934,1.3878036494445316,0.0000020441966382,-0.05407570367233672,-0.05407573646458763,-3.279225091E-8,-1.3337214168145701,-1.3337234282187425,-0.0000020114041724
0.22,N,40,0.000008666666666666666,0.000008666666666666666,0.012123453114345666,0.012123420508697788,-3.2605647878E-8,0.011726299329142115,0.011726299330745513,1.603398E-12,1.387800743923459,1.3878027882104065,0.0000020442869475,-0.054076939139270586,-0.05407697202064976,-3.2881379174E-8,-1.3337192153746484,-1.3337212267799907,-0.0000020114053423
0.22,N,41,0.000008883333333333332,0.000008883333333333332,0.012123467568904624,0.012123434961741167,-3.2607163457E-8,0.01172629954264471,0.01172629954424107,1.59636E-12,1.387799837661258,1.3878018820432283,0.0000020443819703,-0.05407818594055591,-0.05407821891574893,-3.297519302E-8,-1.3337169581800374,-1.3337189695865777,-0.0000020114065403
0.22,N,42,0.0000091,0.0000091,0.012123482054538972,0.012123449445856678,-3.2608682294E-8,0.011726299756606369,0.011726299758195675,1.589306E-12,1.387798929450713,1.3878009739279102,0.0000020444771972,-0.054079487067526744,-0.05407952013670991,-3.3069183166E-8,-1.3337146452288435,-1.3337166566366088,-0.0000020114077653
0.22,N,43,0.000009316666666666665,0.000009316666666666665,0.01212349725547281,0.012123464645196662,-3.2610276148E-8,0.011726299981135111,0.011726299982717011,1.581900E-12,1.3877979763928026,1.38780002096993,0.0000020445771274,-0.05408079962287138,-0.0540808327907194,-3.316784802E-8,-1.3337122765193723,-1.333714287928391,-0.0000020114090187
0.22,N,44,0.000009533333333333332,0.000009533333333333332,0.012123512489040913,0.01212347987716749,-3.2611873423E-8,0.011726300206145953,0.011726300207720445,1.574492E-12,1.3877970212888104,1.3877990659660835,0.0000020446772731,-0.054082166409893384,-0.054082199676594334,-3.3266700950E-8,-1.3337098520496227,-1.333711863459922,-0.0000020114102993
0.22,N,45,0.00000975,0.00000975,0.012123528436471964,0.012123495822926385,-3.2613545579E-8,0.011726300441702853,0.01172630044326958,1.566727E-12,1.3877960214275207,1.3877980662096332,0.0000020447821125,-0.05408354471916521,-0.05408357808938491,-3.337021970E-8,-1.3337073718178225,-1.3337093832294304,-0.0000020114116079
