"time_s","Li_N_mol_m2","Li_P_mol_m2","Li_electrolyte_mol_m2","xavg_N","xavg_P","xsurf_N_min","xsurf_N_max","xsurf_P_min","xsurf_P_max","ocp_guard","reaction_N_A_m2","reaction_P_A_m2","leak_leftward_A_m2"
"0.48","0.011821830123239507","1.1764038484110388","0.048677285380912136","0.011733042977842065","0.9240541033860068","0.012302894663780352","0.01231655331604923","0.9238353962414712","0.9239142890561968","0.0","-2.503599528654354","2.503599528654339","9.052426549244705E-16"
"0.49","0.011822089603043701","1.1764035889312356","0.048677285380912094","0.01173330050883878","0.924053899567073","0.012309311325221752","0.012323053002485294","0.9238329764004574","0.9239126958848812","0.0","-2.503599528654344","2.5035995286543513","9.054010276596817E-16"
"0.5","0.011822349082847922","1.176403329451431","0.04867728538091212","0.01173355803983548","0.9240536957481393","0.012315660138927249","0.012329483274850055","0.9238305805082657","0.9239111182613942","0.0","-2.503599528654342","2.503599528654345","9.05557728393419E-16"
"0.51","0.011822608562652112","1.1764030699716261","0.04867728538091211","0.011733815570832192","0.9240534919292049","0.012321943268711189","0.012335846357079494","0.9238282078462107","0.9239095557174183","0.0","-2.503599528654347","2.5035995286543367","9.057128105180151E-16"
"0.52","0.011822868042456322","1.176402810491823","0.04867728538091211","0.011734073101828894","0.9240532881102705","0.012328162764052157","0.012342144355343644","0.9238258577308732","0.9239080078076183","0.0","-2.5035995286543415","2.5035995286543447","9.05866324602962E-16"
"0.53","0.011823127522260512","1.176402551012019","0.048677285380912136","0.011734330632825616","0.9240530842913379","0.01233432056850853","0.01234837926672678","0.9238235295117254","0.9239064741080922","0.0","-2.50359952865434","2.5035995286543424","9.060183186027555E-16"
"0.54","0.011823387002064718","1.1764022915322134","0.04867728538091211","0.011734588163822317","0.9240528804724054","0.012340418527345081","0.0123545529870926","0.9238212225689524","0.9239049542149532","0.0","-2.5035995286543353","2.503599528654345","9.061688380452377E-16"
"0.55","0.011823646481868916","1.1764020320524091","0.048677285380912115","0.011734845694819043","0.9240526766534708","0.012346458394459336","0.012360667318226274","0.9238189363114595","0.9239034477430316","0.0","-2.5035995286543544","2.50359952865434","9.063179262026365E-16"
"0.56","0.011823905961673126","1.1764017725726064","0.048677285380912094","0.011735103225815745","0.9240524728345378","0.012352441838684837","0.012366723974333112","0.9238166701750433","0.9239019543246825","0.0","-2.5035995286543447","2.5035995286543313","9.064656242472337E-16"
"0.57","0.011824165441477325","1.1764015130928016","0.0486772853809121","0.01173536075681245","0.9240522690156046","0.012358370449538848","0.012372724587963785","0.923814423620707","0.9239004736086887","0.0","-2.5035995286543513","2.5035995286543504","9.066119713932913E-16"
"0.58","0.011824424921281525","1.1764012536129975","0.04867728538091211","0.011735618287809162","0.9240520651966702","0.012364245742473532","0.01237867071542713","0.9238121961331122","0.9238990052592512","0.0","-2.5035995286543433","2.5035995286543486","9.067570050267238E-16"
"0.59","0.011824684401085715","1.1764009941331934","0.04867728538091212","0.01173587581880587","0.9240518613777363","0.012370069163682447","0.012384563841744078","0.9238099872191476","0.9238975489550579","0.0","-2.50359952865435","2.503599528654351","9.069007608237803E-16"
"0.6","0.011824943880889921","1.1764007346533891","0.048677285380912066","0.011736133349802575","0.9240516575588037","0.012375842094507932","0.01239040538518984","0.923807796406611","0.9238961043884241","0.0","-2.503599528654345","2.5035995286543584","9.070432728598701E-16"
"0.61","0.011825203360694127","1.176400475173585","0.04867728538091211","0.011736390880799289","0.9240514537398713","0.012381565855489503","0.012396196701465785","0.9238056232429875","0.9238946712644959","0.0","-2.503599528654348","2.5035995286543415","9.071845737095342E-16"
"0.62","0.011825462840498326","1.1764002156937825","0.048677285380912094","0.011736648411795997","0.9240512499209375","0.012387241710088797","0.012401939087537703","0.9238034672943181","0.9238932493005146","0.0","-2.5035995286543398","2.5035995286543473","9.073246945384208E-16"
"0.63","0.011825722320302537","1.1763999562139775","0.04867728538091211","0.011736905942792716","0.9240510461020028","0.012392870868122366","0.01240763378517278","0.9238013281441523","0.9238918382251319","0.0","-2.5035995286543296","2.5035995286543353","9.074636651880237E-16"
"0.64","0.011825981800106728","1.1763996967341699","0.048677285380912094","0.011737163473789414","0.9240508422830702","0.012398454488930215","0.012413281984204038","0.9237992053925741","0.9238904377777775","0.0","-2.5035995286543518","2.503599528654344","9.076015142539442E-16"
"0.65","0.01182624127991092","1.176399437254368","0.04867728538091211","0.011737421004786131","0.9240506384641362","0.012403993684304775","0.012418884825547837","0.9237970986552962","0.9238890477080675","0.0","-2.503599528654343","2.5035995286543415","9.077382691581919E-16"
"0.66","0.011826500759715107","1.1763991777745637","0.048677285380912115","0.011737678535782827","0.9240504346452021","0.01240948952120238","0.012424443403997057","0.92379500756282","0.9238876677752571","0.0","-2.503599528654344","2.503599528654336","9.078739562161399E-16"
"0.67","0.011826760239519321","1.1763989182947587","0.048677285380912136","0.011737936066779552","0.9240502308262685","0.012414943024256882","0.012429958770810318","0.9237929317596474","0.9238862977477283","0.0","-2.5035995286543358","2.503599528654349","9.080086006985775E-16"
"0.68","0.011827019719323519","1.1763986588149558","0.04867728538091212","0.011738193597776253","0.9240500270073351","0.012420355178112963","0.012435431936115356","0.9237908709035523","0.9238849374025125","0.0","-2.5035995286543375","2.5035995286543398","9.081422268893244E-16"
"0.69","0.011827279199127724","1.176398399335152","0.04867728538091211","0.011738451128772967","0.9240498231884027","0.0124257269295949","0.012440863871142764","0.9237888246648946","0.9238835865248464","0.0","-2.503599528654348","2.503599528654354","9.082748581387807E-16"
"0.7","0.011827538678931918","1.1763981398553476","0.048677285380912115","0.011738708659769673","0.9240496193694672","0.012431059189724935","0.012446255510304665","0.9237867927259824","0.9238822449077542","0.0","-2.503599528654346","2.503599528654346","9.084065169137479E-16"
"0.71","0.011827798158736127","1.1763978803755426","0.048677285380912136","0.01173896619076639","0.9240494155505342","0.012436352835603872","0.012451607753131482","0.9237847747804745","0.9238809123516594","0.0","-2.5035995286543415","2.5035995286543464","9.08537224843867E-16"
"0.72","0.01182805763854033","1.1763976208957387","0.04867728538091209","0.011739223721763089","0.9240492117315999","0.012441608712165448","0.012456921466078512","0.9237827705328192","0.923879588664019","0.0","-2.5035995286543424","2.503599528654351","9.086670027649287E-16"
"0.73","0.011828317118344527","1.176397361415934","0.04867728538091211","0.011739481252759806","0.924049007912667","0.012446827633814701","0.012462197484213003","0.923780779697731","0.9238782736589812","0.0","-2.503599528654351","2.503599528654344","9.087958707593205E-16"
"0.74","0.011828576598148732","1.1763971019361308","0.048677285380912094","0.011739738783756507","0.9240488040937339","0.012452010385959719","0.012467436612791335","0.9237788019996971","0.9238769671570656","0.0","-2.5035995286543478","2.503599528654342","9.089238481938466E-16"
"0.75","0.011828836077952924","1.1763968424563265","0.04867728538091209","0.01173999631475321","0.9240486002748011","0.012457157726445213","0.012472639628735037","0.9237768371725151","0.9238756689848603","0.0","-2.5035995286543478","2.5035995286543535","9.09050953755113E-16"
"0.76","0.011829095557757133","1.1763965829765215","0.048677285380912066","0.011740253845749933","0.9240483964558664","0.012462270386895553","0.012477807282013491","0.9237748849588597","0.9238743789747409","0.0","-2.50359952865435","2.503599528654361","9.091772054826936E-16"
"0.77","0.011829355037561327","1.1763963234967185","0.0486772853809121","0.011740511376746629","0.9240481926369338","0.012467349073974218","0.012482940296940517","0.923772945109871","0.9238730969646004","0.0","-2.5035995286543384","2.5035995286543375","9.09302620800209E-16"
"0.78","0.011829614517365538","1.1763960640169138","0.04867728538091211","0.011740768907743346","0.9240479888179998","0.012472394470566018","0.012488039373391385","0.9237710173847713","0.9238718227976017","0.0","-2.503599528654339","2.5035995286543455","9.09427216544523E-16"
"0.79","0.011829873997169735","1.1763958045371101","0.04867728538091211","0.01174102643874005","0.9240477849990664","0.012477407236887806","0.012493105187946154","0.923769101550503","0.9238705563219392","0.0","-2.5035995286543464","2.5035995286543464","9.095510089931547E-16"
"0.8","0.011830133476973929","1.176395545057305","0.048677285380912094","0.011741283969736775","0.9240475811801323","0.012482388011532989","0.012498138394964756","0.9237671973813838","0.923869297390616","0.0","-2.5035995286543415","2.5035995286543398","9.096740138900744E-16"
