# li2o_mp-1960 total DOS (QE dos.x, degauss 0.007 Ry). VBM 2.795 / CBM 7.780 / gap 4.986 eV from fixed-occ nscf eigenvalues. DO NOT read the gap off this curve (smearing underestimates ~0.3 eV).
E_eV,E_minus_VBM_eV,DOS_states_per_eV,integrated_DOS_states
-23.143,-25.9375,2.623e-85,4
-23.133,-25.9275,2.623e-85,4
-23.123,-25.9175,2.623e-85,4
-23.113,-25.9075,2.623e-85,4
-23.103,-25.8975,2.623e-85,4
-23.093,-25.8875,2.623e-85,4
-23.083,-25.8775,2.623e-85,4
-23.073,-25.8675,2.623e-85,4
-23.063,-25.8575,2.623e-85,4
-23.053,-25.8475,2.623e-85,4
-23.043,-25.8375,2.623e-85,4
-23.033,-25.8275,2.623e-85,4
-23.023,-25.8175,2.623e-85,4
-23.013,-25.8075,2.623e-85,4
-23.003,-25.7975,2.623e-85,4
-22.993,-25.7875,2.623e-85,4
-22.983,-25.7775,2.623e-85,4
-22.973,-25.7675,2.623e-85,4
-22.963,-25.7575,2.623e-85,4
-22.953,-25.7475,2.623e-85,4
-22.943,-25.7375,2.623e-85,4
-22.933,-25.7275,2.623e-85,4
-22.923,-25.7175,2.623e-85,4
-22.913,-25.7075,2.623e-85,4
-22.903,-25.6975,2.623e-85,4
-22.893,-25.6875,2.623e-85,4
-22.883,-25.6775,2.623e-85,4
-22.873,-25.6675,2.623e-85,4
-22.863,-25.6575,2.623e-85,4
-22.853,-25.6475,2.623e-85,4
-22.843,-25.6375,2.623e-85,4
-22.833,-25.6275,2.623e-85,4
-22.823,-25.6175,2.623e-85,4
-22.813,-25.6075,2.623e-85,4
-22.803,-25.5975,2.623e-85,4
-22.793,-25.5875,2.623e-85,4
-22.783,-25.5775,2.623e-85,4
-22.773,-25.5675,2.623e-85,4
-22.763,-25.5575,2.623e-85,4
-22.753,-25.5475,2.623e-85,4
-22.743,-25.5375,2.623e-85,4
-22.733,-25.5275,2.623e-85,4
-22.723,-25.5175,2.623e-85,4
-22.713,-25.5075,2.623e-85,4
-22.703,-25.4975,2.623e-85,4
-22.693,-25.4875,2.623e-85,4
-22.683,-25.4775,2.623e-85,4
-22.673,-25.4675,2.623e-85,4
-22.663,-25.4575,2.623e-85,4
-22.653,-25.4475,2.623e-85,4
-22.643,-25.4375,2.623e-85,4
-22.633,-25.4275,2.623e-85,4
-22.623,-25.4175,2.623e-85,4
-22.613,-25.4075,2.623e-85,4
-22.603,-25.3975,2.623e-85,4
-22.593,-25.3875,2.623e-85,4
-22.583,-25.3775,2.623e-85,4
-22.573,-25.3675,2.623e-85,4
-22.563,-25.3575,2.623e-85,4
-22.553,-25.3475,2.623e-85,4
-22.543,-25.3375,2.623e-85,4
-22.533,-25.3275,2.623e-85,4
-22.523,-25.3175,2.623e-85,4
-22.513,-25.3075,2.623e-85,4
-22.503,-25.2975,2.623e-85,4
-22.493,-25.2875,2.623e-85,4
-22.483,-25.2775,2.623e-85,4
-22.473,-25.2675,2.623e-85,4
-22.463,-25.2575,2.623e-85,4
-22.453,-25.2475,2.623e-85,4
-22.443,-25.2375,2.623e-85,4
-22.433,-25.2275,2.623e-85,4
-22.423,-25.2175,2.623e-85,4
-22.413,-25.2075,2.623e-85,4
-22.403,-25.1975,2.623e-85,4
-22.393,-25.1875,2.623e-85,4
-22.383,-25.1775,2.623e-85,4
-22.373,-25.1675,2.623e-85,4
-22.363,-25.1575,2.623e-85,4
-22.353,-25.1475,2.623e-85,4
-22.343,-25.1375,2.623e-85,4
-22.333,-25.1275,2.623e-85,4
-22.323,-25.1175,2.623e-85,4
-22.313,-25.1075,2.623e-85,4
-22.303,-25.0975,2.623e-85,4
-22.293,-25.0875,2.623e-85,4
-22.283,-25.0775,2.623e-85,4
-22.273,-25.0675,2.623e-85,4
-22.263,-25.0575,2.623e-85,4
-22.253,-25.0475,2.623e-85,4
-22.243,-25.0375,2.623e-85,4
-22.233,-25.0275,2.623e-85,4
-22.223,-25.0175,2.623e-85,4
-22.213,-25.0075,2.623e-85,4
-22.203,-24.9975,2.623e-85,4
-22.193,-24.9875,2.623e-85,4
-22.183,-24.9775,2.623e-85,4
-22.173,-24.9675,2.623e-85,4
-22.163,-24.9575,2.623e-85,4
-22.153,-24.9475,2.623e-85,4
-22.143,-24.9375,2.623e-85,4
-22.133,-24.9275,2.623e-85,4
-22.123,-24.9175,2.623e-85,4
-22.113,-24.9075,2.623e-85,4
-22.103,-24.8975,2.623e-85,4
-22.093,-24.8875,2.623e-85,4
-22.083,-24.8775,2.623e-85,4
-22.073,-24.8675,2.623e-85,4
-22.063,-24.8575,2.623e-85,4
-22.053,-24.8475,2.623e-85,4
-22.043,-24.8375,2.623e-85,4
-22.033,-24.8275,2.623e-85,4
-22.023,-24.8175,2.623e-85,4
-22.013,-24.8075,2.623e-85,4
-22.003,-24.7975,2.623e-85,4
-21.993,-24.7875,2.623e-85,4
-21.983,-24.7775,2.623e-85,4
-21.973,-24.7675,2.623e-85,4
-21.963,-24.7575,2.623e-85,4
-21.953,-24.7475,2.623e-85,4
-21.943,-24.7375,2.623e-85,4
-21.933,-24.7275,2.623e-85,4
-21.923,-24.7175,2.623e-85,4
-21.913,-24.7075,2.623e-85,4
-21.903,-24.6975,2.623e-85,4
-21.893,-24.6875,2.623e-85,4
-21.883,-24.6775,2.623e-85,4
-21.873,-24.6675,2.623e-85,4
-21.863,-24.6575,2.623e-85,4
-21.853,-24.6475,2.623e-85,4
-21.843,-24.6375,2.623e-85,4
-21.833,-24.6275,2.623e-85,4
-21.823,-24.6175,2.623e-85,4
-21.813,-24.6075,2.623e-85,4
-21.803,-24.5975,2.623e-85,4
-21.793,-24.5875,2.623e-85,4
-21.783,-24.5775,2.623e-85,4
-21.773,-24.5675,2.623e-85,4
-21.763,-24.5575,2.623e-85,4
-21.753,-24.5475,2.623e-85,4
-21.743,-24.5375,2.623e-85,4
-21.733,-24.5275,2.623e-85,4
-21.723,-24.5175,2.623e-85,4
-21.713,-24.5075,2.623e-85,4
-21.703,-24.4975,2.623e-85,4
-21.693,-24.4875,2.623e-85,4
-21.683,-24.4775,2.623e-85,4
-21.673,-24.4675,2.623e-85,4
-21.663,-24.4575,2.623e-85,4
-21.653,-24.4475,2.623e-85,4
-21.643,-24.4375,2.623e-85,4
-21.633,-24.4275,2.623e-85,4
-21.623,-24.4175,2.623e-85,4
-21.613,-24.4075,2.623e-85,4
-21.603,-24.3975,2.623e-85,4
-21.593,-24.3875,2.623e-85,4
-21.583,-24.3775,2.623e-85,4
-21.573,-24.3675,2.623e-85,4
-21.563,-24.3575,2.623e-85,4
-21.553,-24.3475,2.623e-85,4
-21.543,-24.3375,2.623e-85,4
-21.533,-24.3275,2.623e-85,4
-21.523,-24.3175,2.623e-85,4
-21.513,-24.3075,2.623e-85,4
-21.503,-24.2975,2.623e-85,4
-21.493,-24.2875,2.623e-85,4
-21.483,-24.2775,2.623e-85,4
-21.473,-24.2675,2.623e-85,4
-21.463,-24.2575,2.623e-85,4
-21.453,-24.2475,2.623e-85,4
-21.443,-24.2375,2.623e-85,4
-21.433,-24.2275,2.623e-85,4
-21.423,-24.2175,2.623e-85,4
-21.413,-24.2075,2.623e-85,4
-21.403,-24.1975,2.623e-85,4
-21.393,-24.1875,2.623e-85,4
-21.383,-24.1775,2.623e-85,4
-21.373,-24.1675,2.623e-85,4
-21.363,-24.1575,2.623e-85,4
-21.353,-24.1475,2.623e-85,4
-21.343,-24.1375,2.623e-85,4
-21.333,-24.1275,2.623e-85,4
-21.323,-24.1175,2.623e-85,4
-21.313,-24.1075,2.623e-85,4
-21.303,-24.0975,2.623e-85,4
-21.293,-24.0875,2.623e-85,4
-21.283,-24.0775,2.623e-85,4
-21.273,-24.0675,2.623e-85,4
-21.263,-24.0575,2.623e-85,4
-21.253,-24.0475,2.623e-85,4
-21.243,-24.0375,2.623e-85,4
-21.233,-24.0275,2.623e-85,4
-21.223,-24.0175,2.623e-85,4
-21.213,-24.0075,2.623e-85,4
-21.203,-23.9975,2.623e-85,4
-21.193,-23.9875,2.623e-85,4
-21.183,-23.9775,2.623e-85,4
-21.173,-23.9675,2.623e-85,4
-21.163,-23.9575,2.623e-85,4
-21.153,-23.9475,2.623e-85,4
-21.143,-23.9375,2.623e-85,4
-21.133,-23.9275,2.623e-85,4
-21.123,-23.9175,2.623e-85,4
-21.113,-23.9075,2.623e-85,4
-21.103,-23.8975,2.623e-85,4
-21.093,-23.8875,2.623e-85,4
-21.083,-23.8775,2.623e-85,4
-21.073,-23.8675,2.623e-85,4
-21.063,-23.8575,2.623e-85,4
-21.053,-23.8475,2.623e-85,4
-21.043,-23.8375,2.623e-85,4
-21.033,-23.8275,2.623e-85,4
-21.023,-23.8175,2.623e-85,4
-21.013,-23.8075,2.623e-85,4
-21.003,-23.7975,2.623e-85,4
-20.993,-23.7875,2.623e-85,4
-20.983,-23.7775,2.623e-85,4
-20.973,-23.7675,2.623e-85,4
-20.963,-23.7575,2.623e-85,4
-20.953,-23.7475,2.623e-85,4
-20.943,-23.7375,2.623e-85,4
-20.933,-23.7275,2.623e-85,4
-20.923,-23.7175,2.623e-85,4
-20.913,-23.7075,2.623e-85,4
-20.903,-23.6975,2.623e-85,4
-20.893,-23.6875,2.623e-85,4
-20.883,-23.6775,2.623e-85,4
-20.873,-23.6675,2.623e-85,4
-20.863,-23.6575,2.623e-85,4
-20.853,-23.6475,2.623e-85,4
-20.843,-23.6375,2.623e-85,4
-20.833,-23.6275,2.623e-85,4
-20.823,-23.6175,2.623e-85,4
-20.813,-23.6075,2.623e-85,4
-20.803,-23.5975,2.623e-85,4
-20.793,-23.5875,2.623e-85,4
-20.783,-23.5775,2.623e-85,4
-20.773,-23.5675,2.623e-85,4
-20.763,-23.5575,2.623e-85,4
-20.753,-23.5475,2.623e-85,4
-20.743,-23.5375,2.623e-85,4
-20.733,-23.5275,2.623e-85,4
-20.723,-23.5175,2.623e-85,4
-20.713,-23.5075,2.623e-85,4
-20.703,-23.4975,2.623e-85,4
-20.693,-23.4875,2.623e-85,4
-20.683,-23.4775,2.623e-85,4
-20.673,-23.4675,2.623e-85,4
-20.663,-23.4575,2.623e-85,4
-20.653,-23.4475,2.623e-85,4
-20.643,-23.4375,2.623e-85,4
-20.633,-23.4275,2.623e-85,4
-20.623,-23.4175,2.623e-85,4
-20.613,-23.4075,2.623e-85,4
-20.603,-23.3975,2.623e-85,4
-20.593,-23.3875,2.623e-85,4
-20.583,-23.3775,2.623e-85,4
-20.573,-23.3675,2.623e-85,4
-20.563,-23.3575,2.623e-85,4
-20.553,-23.3475,2.623e-85,4
-20.543,-23.3375,2.623e-85,4
-20.533,-23.3275,2.623e-85,4
-20.523,-23.3175,2.623e-85,4
-20.513,-23.3075,2.623e-85,4
-20.503,-23.2975,2.623e-85,4
-20.493,-23.2875,2.623e-85,4
-20.483,-23.2775,2.623e-85,4
-20.473,-23.2675,2.623e-85,4
-20.463,-23.2575,2.623e-85,4
-20.453,-23.2475,2.623e-85,4
-20.443,-23.2375,2.623e-85,4
-20.433,-23.2275,2.623e-85,4
-20.423,-23.2175,2.623e-85,4
-20.413,-23.2075,2.623e-85,4
-20.403,-23.1975,2.623e-85,4
-20.393,-23.1875,2.623e-85,4
-20.383,-23.1775,2.623e-85,4
-20.373,-23.1675,2.623e-85,4
-20.363,-23.1575,2.623e-85,4
-20.353,-23.1475,2.623e-85,4
-20.343,-23.1375,2.623e-85,4
-20.333,-23.1275,2.623e-85,4
-20.323,-23.1175,2.623e-85,4
-20.313,-23.1075,2.623e-85,4
-20.303,-23.0975,2.623e-85,4
-20.293,-23.0875,2.623e-85,4
-20.283,-23.0775,2.623e-85,4
-20.273,-23.0675,2.623e-85,4
-20.263,-23.0575,2.623e-85,4
-20.253,-23.0475,2.623e-85,4
-20.243,-23.0375,2.623e-85,4
-20.233,-23.0275,2.623e-85,4
-20.223,-23.0175,2.623e-85,4
-20.213,-23.0075,2.623e-85,4
-20.203,-22.9975,2.623e-85,4
-20.193,-22.9875,2.623e-85,4
-20.183,-22.9775,2.623e-85,4
-20.173,-22.9675,2.623e-85,4
-20.163,-22.9575,2.623e-85,4
-20.153,-22.9475,2.623e-85,4
-20.143,-22.9375,2.623e-85,4
-20.133,-22.9275,2.623e-85,4
-20.123,-22.9175,2.623e-85,4
-20.113,-22.9075,2.623e-85,4
-20.103,-22.8975,2.623e-85,4
-20.093,-22.8875,2.623e-85,4
-20.083,-22.8775,2.623e-85,4
-20.073,-22.8675,2.623e-85,4
-20.063,-22.8575,2.623e-85,4
-20.053,-22.8475,2.623e-85,4
-20.043,-22.8375,2.623e-85,4
-20.033,-22.8275,2.623e-85,4
-20.023,-22.8175,2.623e-85,4
-20.013,-22.8075,2.623e-85,4
-20.003,-22.7975,2.623e-85,4
-19.993,-22.7875,2.623e-85,4
-19.983,-22.7775,2.623e-85,4
-19.973,-22.7675,2.623e-85,4
-19.963,-22.7575,2.623e-85,4
-19.953,-22.7475,2.623e-85,4
-19.943,-22.7375,2.623e-85,4
-19.933,-22.7275,2.623e-85,4
-19.923,-22.7175,2.623e-85,4
-19.913,-22.7075,2.623e-85,4
-19.903,-22.6975,2.623e-85,4
-19.893,-22.6875,2.623e-85,4
-19.883,-22.6775,2.623e-85,4
-19.873,-22.6675,2.623e-85,4
-19.863,-22.6575,2.623e-85,4
-19.853,-22.6475,2.623e-85,4
-19.843,-22.6375,2.623e-85,4
-19.833,-22.6275,2.623e-85,4
-19.823,-22.6175,2.623e-85,4
-19.813,-22.6075,2.623e-85,4
-19.803,-22.5975,2.623e-85,4
-19.793,-22.5875,2.623e-85,4
-19.783,-22.5775,2.623e-85,4
-19.773,-22.5675,2.623e-85,4
-19.763,-22.5575,2.623e-85,4
-19.753,-22.5475,2.623e-85,4
-19.743,-22.5375,2.623e-85,4
-19.733,-22.5275,2.623e-85,4
-19.723,-22.5175,2.623e-85,4
-19.713,-22.5075,2.623e-85,4
-19.703,-22.4975,2.623e-85,4
-19.693,-22.4875,2.623e-85,4
-19.683,-22.4775,2.623e-85,4
-19.673,-22.4675,2.623e-85,4
-19.663,-22.4575,2.623e-85,4
-19.653,-22.4475,2.623e-85,4
-19.643,-22.4375,2.623e-85,4
-19.633,-22.4275,2.623e-85,4
-19.623,-22.4175,2.623e-85,4
-19.613,-22.4075,2.623e-85,4
-19.603,-22.3975,2.623e-85,4
-19.593,-22.3875,2.623e-85,4
-19.583,-22.3775,2.623e-85,4
-19.573,-22.3675,2.623e-85,4
-19.563,-22.3575,2.623e-85,4
-19.553,-22.3475,2.623e-85,4
-19.543,-22.3375,2.623e-85,4
-19.533,-22.3275,2.623e-85,4
-19.523,-22.3175,2.623e-85,4
-19.513,-22.3075,2.623e-85,4
-19.503,-22.2975,2.623e-85,4
-19.493,-22.2875,2.623e-85,4
-19.483,-22.2775,2.623e-85,4
-19.473,-22.2675,2.623e-85,4
-19.463,-22.2575,2.623e-85,4
-19.453,-22.2475,2.623e-85,4
-19.443,-22.2375,2.623e-85,4
-19.433,-22.2275,2.623e-85,4
-19.423,-22.2175,2.623e-85,4
-19.413,-22.2075,2.623e-85,4
-19.403,-22.1975,2.623e-85,4
-19.393,-22.1875,2.623e-85,4
-19.383,-22.1775,2.623e-85,4
-19.373,-22.1675,2.623e-85,4
-19.363,-22.1575,2.623e-85,4
-19.353,-22.1475,2.623e-85,4
-19.343,-22.1375,2.623e-85,4
-19.333,-22.1275,2.623e-85,4
-19.323,-22.1175,2.623e-85,4
-19.313,-22.1075,2.623e-85,4
-19.303,-22.0975,2.623e-85,4
-19.293,-22.0875,2.623e-85,4
-19.283,-22.0775,2.623e-85,4
-19.273,-22.0675,2.623e-85,4
-19.263,-22.0575,2.623e-85,4
-19.253,-22.0475,2.623e-85,4
-19.243,-22.0375,2.623e-85,4
-19.233,-22.0275,2.623e-85,4
-19.223,-22.0175,2.623e-85,4
-19.213,-22.0075,2.623e-85,4
-19.203,-21.9975,2.623e-85,4
-19.193,-21.9875,2.623e-85,4
-19.183,-21.9775,2.623e-85,4
-19.173,-21.9675,2.623e-85,4
-19.163,-21.9575,2.623e-85,4
-19.153,-21.9475,2.623e-85,4
-19.143,-21.9375,2.623e-85,4
-19.133,-21.9275,2.623e-85,4
-19.123,-21.9175,2.623e-85,4
-19.113,-21.9075,2.623e-85,4
-19.103,-21.8975,2.623e-85,4
-19.093,-21.8875,2.623e-85,4
-19.083,-21.8775,2.623e-85,4
-19.073,-21.8675,2.623e-85,4
-19.063,-21.8575,2.623e-85,4
-19.053,-21.8475,2.623e-85,4
-19.043,-21.8375,2.623e-85,4
-19.033,-21.8275,2.623e-85,4
-19.023,-21.8175,2.623e-85,4
-19.013,-21.8075,2.623e-85,4
-19.003,-21.7975,2.623e-85,4
-18.993,-21.7875,2.623e-85,4
-18.983,-21.7775,2.623e-85,4
-18.973,-21.7675,2.623e-85,4
-18.963,-21.7575,2.623e-85,4
-18.953,-21.7475,2.623e-85,4
-18.943,-21.7375,2.623e-85,4
-18.933,-21.7275,2.623e-85,4
-18.923,-21.7175,2.623e-85,4
-18.913,-21.7075,2.623e-85,4
-18.903,-21.6975,2.623e-85,4
-18.893,-21.6875,2.623e-85,4
-18.883,-21.6775,2.623e-85,4
-18.873,-21.6675,2.623e-85,4
-18.863,-21.6575,2.623e-85,4
-18.853,-21.6475,2.623e-85,4
-18.843,-21.6375,2.623e-85,4
-18.833,-21.6275,2.623e-85,4
-18.823,-21.6175,2.623e-85,4
-18.813,-21.6075,2.623e-85,4
-18.803,-21.5975,2.623e-85,4
-18.793,-21.5875,2.623e-85,4
-18.783,-21.5775,2.623e-85,4
-18.773,-21.5675,2.623e-85,4
-18.763,-21.5575,2.623e-85,4
-18.753,-21.5475,2.623e-85,4
-18.743,-21.5375,2.623e-85,4
-18.733,-21.5275,2.623e-85,4
-18.723,-21.5175,2.623e-85,4
-18.713,-21.5075,2.623e-85,4
-18.703,-21.4975,2.623e-85,4
-18.693,-21.4875,2.623e-85,4
-18.683,-21.4775,2.623e-85,4
-18.673,-21.4675,2.623e-85,4
-18.663,-21.4575,2.623e-85,4
-18.653,-21.4475,2.623e-85,4
-18.643,-21.4375,2.623e-85,4
-18.633,-21.4275,2.623e-85,4
-18.623,-21.4175,2.623e-85,4
-18.613,-21.4075,2.623e-85,4
-18.603,-21.3975,2.623e-85,4
-18.593,-21.3875,2.623e-85,4
-18.583,-21.3775,2.623e-85,4
-18.573,-21.3675,2.623e-85,4
-18.563,-21.3575,2.623e-85,4
-18.553,-21.3475,2.623e-85,4
-18.543,-21.3375,2.623e-85,4
-18.533,-21.3275,2.623e-85,4
-18.523,-21.3175,2.623e-85,4
-18.513,-21.3075,2.623e-85,4
-18.503,-21.2975,2.623e-85,4
-18.493,-21.2875,2.623e-85,4
-18.483,-21.2775,2.623e-85,4
-18.473,-21.2675,2.623e-85,4
-18.463,-21.2575,2.623e-85,4
-18.453,-21.2475,2.623e-85,4
-18.443,-21.2375,2.623e-85,4
-18.433,-21.2275,2.623e-85,4
-18.423,-21.2175,2.623e-85,4
-18.413,-21.2075,2.623e-85,4
-18.403,-21.1975,2.623e-85,4
-18.393,-21.1875,2.623e-85,4
-18.383,-21.1775,2.623e-85,4
-18.373,-21.1675,2.623e-85,4
-18.363,-21.1575,2.623e-85,4
-18.353,-21.1475,2.623e-85,4
-18.343,-21.1375,2.623e-85,4
-18.333,-21.1275,2.623e-85,4
-18.323,-21.1175,2.623e-85,4
-18.313,-21.1075,2.623e-85,4
-18.303,-21.0975,2.623e-85,4
-18.293,-21.0875,2.623e-85,4
-18.283,-21.0775,2.623e-85,4
-18.273,-21.0675,2.623e-85,4
-18.263,-21.0575,2.623e-85,4
-18.253,-21.0475,2.623e-85,4
-18.243,-21.0375,2.623e-85,4
-18.233,-21.0275,2.623e-85,4
-18.223,-21.0175,2.623e-85,4
-18.213,-21.0075,2.623e-85,4
-18.203,-20.9975,2.623e-85,4
-18.193,-20.9875,2.623e-85,4
-18.183,-20.9775,2.623e-85,4
-18.173,-20.9675,2.623e-85,4
-18.163,-20.9575,2.623e-85,4
-18.153,-20.9475,2.623e-85,4
-18.143,-20.9375,2.623e-85,4
-18.133,-20.9275,2.623e-85,4
-18.123,-20.9175,2.623e-85,4
-18.113,-20.9075,2.623e-85,4
-18.103,-20.8975,2.623e-85,4
-18.093,-20.8875,2.623e-85,4
-18.083,-20.8775,2.623e-85,4
-18.073,-20.8675,2.623e-85,4
-18.063,-20.8575,2.623e-85,4
-18.053,-20.8475,2.623e-85,4
-18.043,-20.8375,2.623e-85,4
-18.033,-20.8275,2.623e-85,4
-18.023,-20.8175,2.623e-85,4
-18.013,-20.8075,2.623e-85,4
-18.003,-20.7975,2.623e-85,4
-17.993,-20.7875,2.623e-85,4
-17.983,-20.7775,2.623e-85,4
-17.973,-20.7675,2.623e-85,4
-17.963,-20.7575,2.623e-85,4
-17.953,-20.7475,2.623e-85,4
-17.943,-20.7375,2.623e-85,4
-17.933,-20.7275,2.623e-85,4
-17.923,-20.7175,2.623e-85,4
-17.913,-20.7075,2.623e-85,4
-17.903,-20.6975,2.623e-85,4
-17.893,-20.6875,2.623e-85,4
-17.883,-20.6775,2.623e-85,4
-17.873,-20.6675,2.623e-85,4
-17.863,-20.6575,2.623e-85,4
-17.853,-20.6475,2.623e-85,4
-17.843,-20.6375,2.623e-85,4
-17.833,-20.6275,2.623e-85,4
-17.823,-20.6175,2.623e-85,4
-17.813,-20.6075,2.623e-85,4
-17.803,-20.5975,2.623e-85,4
-17.793,-20.5875,2.623e-85,4
-17.783,-20.5775,2.623e-85,4
-17.773,-20.5675,2.623e-85,4
-17.763,-20.5575,2.623e-85,4
-17.753,-20.5475,2.623e-85,4
-17.743,-20.5375,2.623e-85,4
-17.733,-20.5275,2.623e-85,4
-17.723,-20.5175,2.623e-85,4
-17.713,-20.5075,2.623e-85,4
-17.703,-20.4975,2.623e-85,4
-17.693,-20.4875,2.623e-85,4
-17.683,-20.4775,2.623e-85,4
-17.673,-20.4675,2.623e-85,4
-17.663,-20.4575,2.623e-85,4
-17.653,-20.4475,2.623e-85,4
-17.643,-20.4375,2.623e-85,4
-17.633,-20.4275,2.623e-85,4
-17.623,-20.4175,2.623e-85,4
-17.613,-20.4075,2.623e-85,4
-17.603,-20.3975,2.623e-85,4
-17.593,-20.3875,2.623e-85,4
-17.583,-20.3775,2.623e-85,4
-17.573,-20.3675,2.623e-85,4
-17.563,-20.3575,2.623e-85,4
-17.553,-20.3475,2.623e-85,4
-17.543,-20.3375,2.623e-85,4
-17.533,-20.3275,2.623e-85,4
-17.523,-20.3175,2.623e-85,4
-17.513,-20.3075,2.623e-85,4
-17.503,-20.2975,2.623e-85,4
-17.493,-20.2875,2.623e-85,4
-17.483,-20.2775,2.623e-85,4
-17.473,-20.2675,2.623e-85,4
-17.463,-20.2575,2.623e-85,4
-17.453,-20.2475,2.623e-85,4
-17.443,-20.2375,2.623e-85,4
-17.433,-20.2275,2.623e-85,4
-17.423,-20.2175,2.623e-85,4
-17.413,-20.2075,2.623e-85,4
-17.403,-20.1975,2.623e-85,4
-17.393,-20.1875,2.623e-85,4
-17.383,-20.1775,2.623e-85,4
-17.373,-20.1675,2.623e-85,4
-17.363,-20.1575,2.623e-85,4
-17.353,-20.1475,2.623e-85,4
-17.343,-20.1375,2.623e-85,4
-17.333,-20.1275,2.623e-85,4
-17.323,-20.1175,2.623e-85,4
-17.313,-20.1075,2.623e-85,4
-17.303,-20.0975,2.623e-85,4
-17.293,-20.0875,2.623e-85,4
-17.283,-20.0775,2.623e-85,4
-17.273,-20.0675,2.623e-85,4
-17.263,-20.0575,2.623e-85,4
-17.253,-20.0475,2.623e-85,4
-17.243,-20.0375,2.623e-85,4
-17.233,-20.0275,2.623e-85,4
-17.223,-20.0175,2.623e-85,4
-17.213,-20.0075,2.623e-85,4
-17.203,-19.9975,2.623e-85,4
-17.193,-19.9875,2.623e-85,4
-17.183,-19.9775,2.623e-85,4
-17.173,-19.9675,2.623e-85,4
-17.163,-19.9575,2.623e-85,4
-17.153,-19.9475,2.623e-85,4
-17.143,-19.9375,2.623e-85,4
-17.133,-19.9275,2.623e-85,4
-17.123,-19.9175,2.623e-85,4
-17.113,-19.9075,2.623e-85,4
-17.103,-19.8975,2.623e-85,4
-17.093,-19.8875,2.623e-85,4
-17.083,-19.8775,2.623e-85,4
-17.073,-19.8675,2.623e-85,4
-17.063,-19.8575,2.623e-85,4
-17.053,-19.8475,2.623e-85,4
-17.043,-19.8375,2.623e-85,4
-17.033,-19.8275,2.623e-85,4
-17.023,-19.8175,2.623e-85,4
-17.013,-19.8075,2.623e-85,4
-17.003,-19.7975,2.623e-85,4
-16.993,-19.7875,2.623e-85,4
-16.983,-19.7775,2.623e-85,4
-16.973,-19.7675,2.623e-85,4
-16.963,-19.7575,2.623e-85,4
-16.953,-19.7475,2.623e-85,4
-16.943,-19.7375,2.623e-85,4
-16.933,-19.7275,2.623e-85,4
-16.923,-19.7175,2.623e-85,4
-16.913,-19.7075,2.623e-85,4
-16.903,-19.6975,2.623e-85,4
-16.893,-19.6875,2.623e-85,4
-16.883,-19.6775,2.623e-85,4
-16.873,-19.6675,2.623e-85,4
-16.863,-19.6575,2.623e-85,4
-16.853,-19.6475,2.623e-85,4
-16.843,-19.6375,2.623e-85,4
-16.833,-19.6275,2.623e-85,4
-16.823,-19.6175,2.623e-85,4
-16.813,-19.6075,2.623e-85,4
-16.803,-19.5975,2.623e-85,4
-16.793,-19.5875,2.623e-85,4
-16.783,-19.5775,2.623e-85,4
-16.773,-19.5675,2.623e-85,4
-16.763,-19.5575,2.623e-85,4
-16.753,-19.5475,2.623e-85,4
-16.743,-19.5375,2.623e-85,4
-16.733,-19.5275,2.623e-85,4
-16.723,-19.5175,2.623e-85,4
-16.713,-19.5075,2.623e-85,4
-16.703,-19.4975,2.623e-85,4
-16.693,-19.4875,2.623e-85,4
-16.683,-19.4775,2.623e-85,4
-16.673,-19.4675,2.623e-85,4
-16.663,-19.4575,2.623e-85,4
-16.653,-19.4475,2.623e-85,4
-16.643,-19.4375,2.623e-85,4
-16.633,-19.4275,2.623e-85,4
-16.623,-19.4175,2.623e-85,4
-16.613,-19.4075,2.623e-85,4
-16.603,-19.3975,2.623e-85,4
-16.593,-19.3875,2.623e-85,4
-16.583,-19.3775,2.623e-85,4
-16.573,-19.3675,2.623e-85,4
-16.563,-19.3575,2.623e-85,4
-16.553,-19.3475,2.623e-85,4
-16.543,-19.3375,2.623e-85,4
-16.533,-19.3275,2.623e-85,4
-16.523,-19.3175,2.623e-85,4
-16.513,-19.3075,2.623e-85,4
-16.503,-19.2975,2.623e-85,4
-16.493,-19.2875,2.623e-85,4
-16.483,-19.2775,2.623e-85,4
-16.473,-19.2675,2.623e-85,4
-16.463,-19.2575,2.623e-85,4
-16.453,-19.2475,2.623e-85,4
-16.443,-19.2375,2.623e-85,4
-16.433,-19.2275,2.623e-85,4
-16.423,-19.2175,2.623e-85,4
-16.413,-19.2075,2.623e-85,4
-16.403,-19.1975,2.623e-85,4
-16.393,-19.1875,2.623e-85,4
-16.383,-19.1775,2.623e-85,4
-16.373,-19.1675,2.623e-85,4
-16.363,-19.1575,2.623e-85,4
-16.353,-19.1475,2.623e-85,4
-16.343,-19.1375,2.623e-85,4
-16.333,-19.1275,2.623e-85,4
-16.323,-19.1175,2.623e-85,4
-16.313,-19.1075,2.623e-85,4
-16.303,-19.0975,2.623e-85,4
-16.293,-19.0875,2.623e-85,4
-16.283,-19.0775,2.623e-85,4
-16.273,-19.0675,2.623e-85,4
-16.263,-19.0575,2.623e-85,4
-16.253,-19.0475,2.623e-85,4
-16.243,-19.0375,2.623e-85,4
-16.233,-19.0275,2.623e-85,4
