# licl_mp-22905 total DOS (QE dos.x, degauss 0.007 Ry). VBM 1.576 / CBM 7.836 / gap 6.260 eV from fixed-occ nscf eigenvalues. DO NOT read the gap off this curve (smearing underestimates ~0.3 eV).
E_eV,E_minus_VBM_eV,DOS_states_per_eV,integrated_DOS_states
-10.568,-12.1436,4.013e-09,16
-10.558,-12.1336,1.528e-09,16
-10.548,-12.1236,5.696e-10,16
-10.538,-12.1136,2.077e-10,16
-10.528,-12.1036,7.408e-11,16
-10.518,-12.0936,2.586e-11,16
-10.508,-12.0836,8.83e-12,16
-10.498,-12.0736,2.95e-12,16
-10.488,-12.0636,9.643e-13,16
-10.478,-12.0536,3.084e-13,16
-10.468,-12.0436,9.648e-14,16
-10.458,-12.0336,2.953e-14,16
-10.448,-12.0236,8.844e-15,16
-10.438,-12.0136,2.591e-15,16
-10.428,-12.0036,7.427e-16,16
-10.418,-11.9936,2.083e-16,16
-10.408,-11.9836,5.713e-17,16
-10.398,-11.9736,1.533e-17,16
-10.388,-11.9636,4.026e-18,16
-10.378,-11.9536,1.034e-18,16
-10.368,-11.9436,2.598e-19,16
-10.358,-11.9336,6.388e-20,16
-10.348,-11.9236,1.536e-20,16
-10.338,-11.9136,3.614e-21,16
-10.328,-11.9036,8.319e-22,16
-10.318,-11.8936,1.873e-22,16
-10.308,-11.8836,4.126e-23,16
-10.298,-11.8736,8.892e-24,16
-10.288,-11.8636,1.875e-24,16
-10.278,-11.8536,3.866e-25,16
-10.268,-11.8436,7.801e-26,16
-10.258,-11.8336,1.54e-26,16
-10.248,-11.8236,2.973e-27,16
-10.238,-11.8136,5.615e-28,16
-10.228,-11.8036,1.038e-28,16
-10.218,-11.7936,1.876e-29,16
-10.208,-11.7836,3.317e-30,16
-10.198,-11.7736,5.738e-31,16
-10.188,-11.7636,9.711e-32,16
-10.178,-11.7536,1.608e-32,16
-10.168,-11.7436,2.604e-33,16
-10.158,-11.7336,4.126e-34,16
-10.148,-11.7236,6.395e-35,16
-10.138,-11.7136,9.696e-36,16
-10.128,-11.7036,1.438e-36,16
-10.118,-11.6936,2.087e-37,16
-10.108,-11.6836,2.962e-38,16
-10.098,-11.6736,4.113e-39,16
-10.088,-11.6636,5.587e-40,16
-10.078,-11.6536,7.425e-41,16
-10.068,-11.6436,9.652e-42,16
-10.058,-11.6336,1.227e-42,16
-10.048,-11.6236,1.527e-43,16
-10.038,-11.6136,1.858e-44,16
-10.028,-11.6036,2.212e-45,16
-10.018,-11.5936,2.576e-46,16
-10.008,-11.5836,2.935e-47,16
-9.998,-11.5736,3.271e-48,16
-9.988,-11.5636,3.566e-49,16
-9.978,-11.5536,3.804e-50,16
-9.968,-11.5436,3.968e-51,16
-9.958,-11.5336,4.05e-52,16
-9.948,-11.5236,4.044e-53,16
-9.938,-11.5136,3.95e-54,16
-9.928,-11.5036,3.774e-55,16
-9.918,-11.4936,3.527e-56,16
-9.908,-11.4836,3.225e-57,16
-9.898,-11.4736,2.884e-58,16
-9.888,-11.4636,2.524e-59,16
-9.878,-11.4536,2.16e-60,16
-9.868,-11.4436,1.809e-61,16
-9.858,-11.4336,1.481e-62,16
-9.848,-11.4236,1.187e-63,16
-9.838,-11.4136,9.304e-65,16
-9.828,-11.4036,7.134e-66,16
-9.818,-11.3936,5.351e-67,16
-9.808,-11.3836,3.926e-68,16
-9.798,-11.3736,2.818e-69,16
-9.788,-11.3636,1.979e-70,16
-9.778,-11.3536,1.359e-71,16
-9.768,-11.3436,9.133e-73,16
-9.758,-11.3336,6.003e-74,16
-9.748,-11.3236,3.86e-75,16
-9.738,-11.3136,2.428e-76,16
-9.728,-11.3036,1.494e-77,16
-9.718,-11.2936,8.991e-79,16
-9.708,-11.2836,5.294e-80,16
-9.698,-11.2736,3.05e-81,16
-9.688,-11.2636,1.727e-82,16
-9.678,-11.2536,1.038e-83,16
-9.668,-11.2436,1.424e-84,16
-9.658,-11.2336,9.41e-85,16
-9.648,-11.2236,9.182e-85,16
-9.638,-11.2136,9.182e-85,16
-9.628,-11.2036,9.182e-85,16
-9.618,-11.1936,9.182e-85,16
-9.608,-11.1836,9.182e-85,16
-9.598,-11.1736,9.182e-85,16
-9.588,-11.1636,9.182e-85,16
-9.578,-11.1536,9.182e-85,16
-9.568,-11.1436,9.182e-85,16
-9.558,-11.1336,9.182e-85,16
-9.548,-11.1236,9.182e-85,16
-9.538,-11.1136,9.182e-85,16
-9.528,-11.1036,9.182e-85,16
-9.518,-11.0936,9.182e-85,16
-9.508,-11.0836,9.182e-85,16
-9.498,-11.0736,9.182e-85,16
-9.488,-11.0636,9.182e-85,16
-9.478,-11.0536,9.182e-85,16
-9.468,-11.0436,9.182e-85,16
-9.458,-11.0336,9.182e-85,16
-9.448,-11.0236,9.182e-85,16
-9.438,-11.0136,9.182e-85,16
-9.428,-11.0036,9.182e-85,16
-9.418,-10.9936,9.182e-85,16
-9.408,-10.9836,9.182e-85,16
-9.398,-10.9736,9.182e-85,16
-9.388,-10.9636,9.182e-85,16
-9.378,-10.9536,9.182e-85,16
-9.368,-10.9436,9.182e-85,16
-9.358,-10.9336,9.182e-85,16
-9.348,-10.9236,9.182e-85,16
-9.338,-10.9136,9.182e-85,16
-9.328,-10.9036,9.182e-85,16
-9.318,-10.8936,9.182e-85,16
-9.308,-10.8836,9.182e-85,16
-9.298,-10.8736,9.182e-85,16
-9.288,-10.8636,9.182e-85,16
-9.278,-10.8536,9.182e-85,16
-9.268,-10.8436,9.182e-85,16
-9.258,-10.8336,9.182e-85,16
-9.248,-10.8236,9.182e-85,16
-9.238,-10.8136,9.182e-85,16
-9.228,-10.8036,9.182e-85,16
-9.218,-10.7936,9.182e-85,16
-9.208,-10.7836,9.182e-85,16
-9.198,-10.7736,9.182e-85,16
-9.188,-10.7636,9.182e-85,16
-9.178,-10.7536,9.182e-85,16
-9.168,-10.7436,9.182e-85,16
-9.158,-10.7336,9.182e-85,16
-9.148,-10.7236,9.182e-85,16
-9.138,-10.7136,9.182e-85,16
-9.128,-10.7036,9.182e-85,16
-9.118,-10.6936,9.182e-85,16
-9.108,-10.6836,9.182e-85,16
-9.098,-10.6736,9.182e-85,16
-9.088,-10.6636,9.182e-85,16
-9.078,-10.6536,9.182e-85,16
-9.068,-10.6436,9.182e-85,16
-9.058,-10.6336,9.182e-85,16
-9.048,-10.6236,9.182e-85,16
-9.038,-10.6136,9.182e-85,16
-9.028,-10.6036,9.182e-85,16
-9.018,-10.5936,9.182e-85,16
-9.008,-10.5836,9.182e-85,16
-8.998,-10.5736,9.182e-85,16
-8.988,-10.5636,9.182e-85,16
-8.978,-10.5536,9.182e-85,16
-8.968,-10.5436,9.182e-85,16
-8.958,-10.5336,9.182e-85,16
-8.948,-10.5236,9.182e-85,16
-8.938,-10.5136,9.182e-85,16
-8.928,-10.5036,9.182e-85,16
-8.918,-10.4936,9.182e-85,16
-8.908,-10.4836,9.182e-85,16
-8.898,-10.4736,9.182e-85,16
-8.888,-10.4636,9.182e-85,16
-8.878,-10.4536,9.182e-85,16
-8.868,-10.4436,9.182e-85,16
-8.858,-10.4336,9.182e-85,16
-8.848,-10.4236,9.182e-85,16
-8.838,-10.4136,9.182e-85,16
-8.828,-10.4036,9.182e-85,16
-8.818,-10.3936,9.182e-85,16
-8.808,-10.3836,9.182e-85,16
-8.798,-10.3736,9.182e-85,16
-8.788,-10.3636,9.182e-85,16
-8.778,-10.3536,9.182e-85,16
-8.768,-10.3436,9.182e-85,16
-8.758,-10.3336,9.182e-85,16
-8.748,-10.3236,9.182e-85,16
-8.738,-10.3136,9.182e-85,16
-8.728,-10.3036,9.182e-85,16
-8.718,-10.2936,9.182e-85,16
-8.708,-10.2836,9.182e-85,16
-8.698,-10.2736,9.182e-85,16
-8.688,-10.2636,9.182e-85,16
-8.678,-10.2536,9.182e-85,16
-8.668,-10.2436,9.182e-85,16
-8.658,-10.2336,9.182e-85,16
-8.648,-10.2236,9.182e-85,16
-8.638,-10.2136,9.182e-85,16
-8.628,-10.2036,9.182e-85,16
-8.618,-10.1936,9.182e-85,16
-8.608,-10.1836,9.182e-85,16
-8.598,-10.1736,9.182e-85,16
-8.588,-10.1636,9.182e-85,16
-8.578,-10.1536,9.182e-85,16
-8.568,-10.1436,9.182e-85,16
-8.558,-10.1336,9.182e-85,16
-8.548,-10.1236,9.182e-85,16
-8.538,-10.1136,9.182e-85,16
-8.528,-10.1036,9.182e-85,16
-8.518,-10.0936,9.182e-85,16
-8.508,-10.0836,9.182e-85,16
-8.498,-10.0736,9.182e-85,16
-8.488,-10.0636,9.182e-85,16
-8.478,-10.0536,9.182e-85,16
-8.468,-10.0436,9.182e-85,16
-8.458,-10.0336,9.182e-85,16
-8.448,-10.0236,9.182e-85,16
-8.438,-10.0136,9.182e-85,16
-8.428,-10.0036,9.182e-85,16
-8.418,-9.9936,9.182e-85,16
-8.408,-9.9836,9.182e-85,16
-8.398,-9.9736,9.182e-85,16
-8.388,-9.9636,9.182e-85,16
-8.378,-9.9536,9.182e-85,16
-8.368,-9.9436,9.182e-85,16
-8.358,-9.9336,9.182e-85,16
-8.348,-9.9236,9.182e-85,16
-8.338,-9.9136,9.182e-85,16
-8.328,-9.9036,9.182e-85,16
-8.318,-9.8936,9.182e-85,16
-8.308,-9.8836,9.182e-85,16
-8.298,-9.8736,9.182e-85,16
-8.288,-9.8636,9.182e-85,16
-8.278,-9.8536,9.182e-85,16
-8.268,-9.8436,9.182e-85,16
-8.258,-9.8336,9.182e-85,16
-8.248,-9.8236,9.182e-85,16
-8.238,-9.8136,9.182e-85,16
-8.228,-9.8036,9.182e-85,16
-8.218,-9.7936,9.182e-85,16
-8.208,-9.7836,9.182e-85,16
-8.198,-9.7736,9.182e-85,16
-8.188,-9.7636,9.182e-85,16
-8.178,-9.7536,9.182e-85,16
-8.168,-9.7436,9.182e-85,16
-8.158,-9.7336,9.182e-85,16
-8.148,-9.7236,9.182e-85,16
-8.138,-9.7136,9.182e-85,16
-8.128,-9.7036,9.182e-85,16
-8.118,-9.6936,9.182e-85,16
-8.108,-9.6836,9.182e-85,16
-8.098,-9.6736,9.182e-85,16
-8.088,-9.6636,9.182e-85,16
-8.078,-9.6536,9.182e-85,16
-8.068,-9.6436,9.182e-85,16
-8.058,-9.6336,9.182e-85,16
-8.048,-9.6236,9.182e-85,16
-8.038,-9.6136,9.182e-85,16
-8.028,-9.6036,9.182e-85,16
-8.018,-9.5936,9.182e-85,16
-8.008,-9.5836,9.182e-85,16
-7.998,-9.5736,9.182e-85,16
-7.988,-9.5636,9.182e-85,16
-7.978,-9.5536,9.182e-85,16
-7.968,-9.5436,9.182e-85,16
-7.958,-9.5336,9.182e-85,16
-7.948,-9.5236,9.182e-85,16
-7.938,-9.5136,9.182e-85,16
-7.928,-9.5036,9.182e-85,16
-7.918,-9.4936,9.182e-85,16
-7.908,-9.4836,9.182e-85,16
-7.898,-9.4736,9.182e-85,16
-7.888,-9.4636,9.182e-85,16
-7.878,-9.4536,9.182e-85,16
-7.868,-9.4436,9.182e-85,16
-7.858,-9.4336,9.182e-85,16
-7.848,-9.4236,9.182e-85,16
-7.838,-9.4136,9.182e-85,16
-7.828,-9.4036,9.182e-85,16
-7.818,-9.3936,9.182e-85,16
-7.808,-9.3836,9.182e-85,16
-7.798,-9.3736,9.182e-85,16
-7.788,-9.3636,9.182e-85,16
-7.778,-9.3536,9.182e-85,16
-7.768,-9.3436,9.182e-85,16
-7.758,-9.3336,9.182e-85,16
-7.748,-9.3236,9.182e-85,16
-7.738,-9.3136,9.182e-85,16
-7.728,-9.3036,9.182e-85,16
-7.718,-9.2936,9.182e-85,16
-7.708,-9.2836,9.182e-85,16
-7.698,-9.2736,9.182e-85,16
-7.688,-9.2636,9.182e-85,16
-7.678,-9.2536,9.182e-85,16
-7.668,-9.2436,9.182e-85,16
-7.658,-9.2336,9.182e-85,16
-7.648,-9.2236,9.182e-85,16
-7.638,-9.2136,9.182e-85,16
-7.628,-9.2036,9.182e-85,16
-7.618,-9.1936,9.182e-85,16
-7.608,-9.1836,9.182e-85,16
-7.598,-9.1736,9.182e-85,16
-7.588,-9.1636,9.182e-85,16
-7.578,-9.1536,9.182e-85,16
-7.568,-9.1436,9.182e-85,16
-7.558,-9.1336,9.182e-85,16
-7.548,-9.1236,9.182e-85,16
-7.538,-9.1136,9.182e-85,16
-7.528,-9.1036,9.182e-85,16
-7.518,-9.0936,9.182e-85,16
-7.508,-9.0836,9.182e-85,16
-7.498,-9.0736,9.182e-85,16
-7.488,-9.0636,9.182e-85,16
-7.478,-9.0536,9.182e-85,16
-7.468,-9.0436,9.182e-85,16
-7.458,-9.0336,9.182e-85,16
-7.448,-9.0236,9.182e-85,16
-7.438,-9.0136,9.182e-85,16
-7.428,-9.0036,9.182e-85,16
-7.418,-8.9936,9.182e-85,16
-7.408,-8.9836,9.182e-85,16
-7.398,-8.9736,9.182e-85,16
-7.388,-8.9636,9.182e-85,16
-7.378,-8.9536,9.182e-85,16
-7.368,-8.9436,9.182e-85,16
-7.358,-8.9336,9.182e-85,16
-7.348,-8.9236,9.182e-85,16
-7.338,-8.9136,9.182e-85,16
-7.328,-8.9036,9.182e-85,16
-7.318,-8.8936,9.182e-85,16
-7.308,-8.8836,9.182e-85,16
-7.298,-8.8736,9.182e-85,16
-7.288,-8.8636,9.182e-85,16
-7.278,-8.8536,9.182e-85,16
-7.268,-8.8436,9.182e-85,16
-7.258,-8.8336,9.182e-85,16
-7.248,-8.8236,9.182e-85,16
-7.238,-8.8136,9.182e-85,16
-7.228,-8.8036,9.182e-85,16
-7.218,-8.7936,9.182e-85,16
-7.208,-8.7836,9.182e-85,16
-7.198,-8.7736,9.182e-85,16
-7.188,-8.7636,9.182e-85,16
-7.178,-8.7536,9.182e-85,16
-7.168,-8.7436,9.182e-85,16
-7.158,-8.7336,9.182e-85,16
-7.148,-8.7236,9.182e-85,16
-7.138,-8.7136,9.182e-85,16
-7.128,-8.7036,9.182e-85,16
-7.118,-8.6936,9.182e-85,16
-7.108,-8.6836,9.182e-85,16
-7.098,-8.6736,9.182e-85,16
-7.088,-8.6636,9.182e-85,16
-7.078,-8.6536,9.182e-85,16
-7.068,-8.6436,9.182e-85,16
-7.058,-8.6336,9.182e-85,16
-7.048,-8.6236,9.182e-85,16
-7.038,-8.6136,9.182e-85,16
-7.028,-8.6036,9.182e-85,16
-7.018,-8.5936,9.182e-85,16
-7.008,-8.5836,9.182e-85,16
-6.998,-8.5736,9.182e-85,16
-6.988,-8.5636,9.182e-85,16
-6.978,-8.5536,9.182e-85,16
-6.968,-8.5436,9.182e-85,16
-6.958,-8.5336,9.182e-85,16
-6.948,-8.5236,9.182e-85,16
-6.938,-8.5136,9.182e-85,16
-6.928,-8.5036,9.182e-85,16
-6.918,-8.4936,9.182e-85,16
-6.908,-8.4836,9.182e-85,16
-6.898,-8.4736,9.182e-85,16
-6.888,-8.4636,9.182e-85,16
-6.878,-8.4536,9.182e-85,16
-6.868,-8.4436,9.182e-85,16
-6.858,-8.4336,9.182e-85,16
-6.848,-8.4236,9.182e-85,16
-6.838,-8.4136,9.182e-85,16
-6.828,-8.4036,9.182e-85,16
-6.818,-8.3936,9.182e-85,16
-6.808,-8.3836,9.182e-85,16
-6.798,-8.3736,9.182e-85,16
-6.788,-8.3636,9.182e-85,16
-6.778,-8.3536,9.182e-85,16
-6.768,-8.3436,9.182e-85,16
-6.758,-8.3336,9.182e-85,16
-6.748,-8.3236,9.182e-85,16
-6.738,-8.3136,9.182e-85,16
-6.728,-8.3036,9.182e-85,16
-6.718,-8.2936,9.182e-85,16
-6.708,-8.2836,9.182e-85,16
-6.698,-8.2736,9.182e-85,16
-6.688,-8.2636,9.182e-85,16
-6.678,-8.2536,9.182e-85,16
-6.668,-8.2436,9.182e-85,16
-6.658,-8.2336,9.182e-85,16
-6.648,-8.2236,9.182e-85,16
-6.638,-8.2136,9.182e-85,16
-6.628,-8.2036,9.182e-85,16
-6.618,-8.1936,9.182e-85,16
-6.608,-8.1836,9.182e-85,16
-6.598,-8.1736,9.182e-85,16
-6.588,-8.1636,9.182e-85,16
-6.578,-8.1536,9.182e-85,16
-6.568,-8.1436,9.182e-85,16
-6.558,-8.1336,9.182e-85,16
-6.548,-8.1236,9.182e-85,16
-6.538,-8.1136,9.182e-85,16
-6.528,-8.1036,9.182e-85,16
-6.518,-8.0936,9.182e-85,16
-6.508,-8.0836,9.182e-85,16
-6.498,-8.0736,9.182e-85,16
-6.488,-8.0636,9.182e-85,16
-6.478,-8.0536,9.182e-85,16
-6.468,-8.0436,9.182e-85,16
-6.458,-8.0336,9.182e-85,16
-6.448,-8.0236,9.182e-85,16
-6.438,-8.0136,9.182e-85,16
-6.428,-8.0036,9.182e-85,16
-6.418,-7.9936,9.182e-85,16
-6.408,-7.9836,9.182e-85,16
-6.398,-7.9736,9.182e-85,16
-6.388,-7.9636,9.182e-85,16
-6.378,-7.9536,9.182e-85,16
-6.368,-7.9436,9.182e-85,16
-6.358,-7.9336,9.182e-85,16
-6.348,-7.9236,9.182e-85,16
-6.338,-7.9136,9.182e-85,16
-6.328,-7.9036,9.182e-85,16
-6.318,-7.8936,9.182e-85,16
-6.308,-7.8836,9.182e-85,16
-6.298,-7.8736,9.182e-85,16
-6.288,-7.8636,9.182e-85,16
-6.278,-7.8536,9.182e-85,16
-6.268,-7.8436,9.182e-85,16
-6.258,-7.8336,9.182e-85,16
-6.248,-7.8236,9.182e-85,16
-6.238,-7.8136,9.182e-85,16
-6.228,-7.8036,9.182e-85,16
-6.218,-7.7936,9.182e-85,16
-6.208,-7.7836,9.182e-85,16
-6.198,-7.7736,9.182e-85,16
-6.188,-7.7636,9.182e-85,16
-6.178,-7.7536,9.182e-85,16
-6.168,-7.7436,9.182e-85,16
-6.158,-7.7336,9.182e-85,16
-6.148,-7.7236,9.182e-85,16
-6.138,-7.7136,9.182e-85,16
-6.128,-7.7036,9.182e-85,16
-6.118,-7.6936,9.182e-85,16
-6.108,-7.6836,9.182e-85,16
-6.098,-7.6736,9.182e-85,16
-6.088,-7.6636,9.182e-85,16
-6.078,-7.6536,9.182e-85,16
-6.068,-7.6436,9.182e-85,16
-6.058,-7.6336,9.182e-85,16
-6.048,-7.6236,9.182e-85,16
-6.038,-7.6136,9.182e-85,16
-6.028,-7.6036,9.182e-85,16
-6.018,-7.5936,9.182e-85,16
-6.008,-7.5836,9.182e-85,16
-5.998,-7.5736,9.182e-85,16
-5.988,-7.5636,9.182e-85,16
-5.978,-7.5536,9.182e-85,16
-5.968,-7.5436,9.182e-85,16
-5.958,-7.5336,9.182e-85,16
-5.948,-7.5236,9.182e-85,16
-5.938,-7.5136,9.182e-85,16
-5.928,-7.5036,9.182e-85,16
-5.918,-7.4936,9.182e-85,16
-5.908,-7.4836,9.182e-85,16
-5.898,-7.4736,9.182e-85,16
-5.888,-7.4636,9.182e-85,16
-5.878,-7.4536,9.182e-85,16
-5.868,-7.4436,9.182e-85,16
-5.858,-7.4336,9.182e-85,16
-5.848,-7.4236,9.182e-85,16
-5.838,-7.4136,9.182e-85,16
-5.828,-7.4036,9.182e-85,16
-5.818,-7.3936,9.182e-85,16
-5.808,-7.3836,9.182e-85,16
-5.798,-7.3736,9.182e-85,16
-5.788,-7.3636,9.182e-85,16
-5.778,-7.3536,9.182e-85,16
-5.768,-7.3436,9.182e-85,16
-5.758,-7.3336,9.182e-85,16
-5.748,-7.3236,9.182e-85,16
-5.738,-7.3136,9.182e-85,16
-5.728,-7.3036,9.182e-85,16
-5.718,-7.2936,9.182e-85,16
-5.708,-7.2836,9.182e-85,16
-5.698,-7.2736,9.182e-85,16
-5.688,-7.2636,9.182e-85,16
-5.678,-7.2536,9.182e-85,16
-5.668,-7.2436,9.182e-85,16
-5.658,-7.2336,9.182e-85,16
-5.648,-7.2236,9.182e-85,16
-5.638,-7.2136,9.182e-85,16
-5.628,-7.2036,9.182e-85,16
-5.618,-7.1936,9.182e-85,16
-5.608,-7.1836,9.182e-85,16
-5.598,-7.1736,9.182e-85,16
-5.588,-7.1636,9.182e-85,16
-5.578,-7.1536,9.182e-85,16
-5.568,-7.1436,9.182e-85,16
-5.558,-7.1336,9.182e-85,16
-5.548,-7.1236,9.182e-85,16
-5.538,-7.1136,9.182e-85,16
-5.528,-7.1036,9.182e-85,16
-5.518,-7.0936,9.182e-85,16
-5.508,-7.0836,9.182e-85,16
-5.498,-7.0736,9.182e-85,16
-5.488,-7.0636,9.182e-85,16
-5.478,-7.0536,9.182e-85,16
-5.468,-7.0436,9.182e-85,16
-5.458,-7.0336,9.182e-85,16
-5.448,-7.0236,9.182e-85,16
-5.438,-7.0136,9.182e-85,16
-5.428,-7.0036,9.182e-85,16
-5.418,-6.9936,9.182e-85,16
-5.408,-6.9836,9.182e-85,16
-5.398,-6.9736,9.182e-85,16
-5.388,-6.9636,9.182e-85,16
-5.378,-6.9536,9.182e-85,16
-5.368,-6.9436,9.182e-85,16
-5.358,-6.9336,9.182e-85,16
-5.348,-6.9236,9.182e-85,16
-5.338,-6.9136,9.182e-85,16
-5.328,-6.9036,9.182e-85,16
-5.318,-6.8936,9.182e-85,16
-5.308,-6.8836,9.182e-85,16
-5.298,-6.8736,9.182e-85,16
-5.288,-6.8636,9.182e-85,16
-5.278,-6.8536,9.182e-85,16
-5.268,-6.8436,9.182e-85,16
-5.258,-6.8336,9.182e-85,16
-5.248,-6.8236,9.182e-85,16
-5.238,-6.8136,9.182e-85,16
-5.228,-6.8036,9.182e-85,16
-5.218,-6.7936,9.182e-85,16
-5.208,-6.7836,9.182e-85,16
-5.198,-6.7736,9.182e-85,16
-5.188,-6.7636,9.182e-85,16
-5.178,-6.7536,9.182e-85,16
-5.168,-6.7436,9.182e-85,16
-5.158,-6.7336,9.182e-85,16
-5.148,-6.7236,9.182e-85,16
-5.138,-6.7136,9.182e-85,16
-5.128,-6.7036,9.182e-85,16
-5.118,-6.6936,9.182e-85,16
-5.108,-6.6836,9.182e-85,16
-5.098,-6.6736,9.182e-85,16
-5.088,-6.6636,9.182e-85,16
-5.078,-6.6536,9.182e-85,16
-5.068,-6.6436,9.182e-85,16
-5.058,-6.6336,9.182e-85,16
-5.048,-6.6236,9.182e-85,16
-5.038,-6.6136,9.182e-85,16
-5.028,-6.6036,9.182e-85,16
-5.018,-6.5936,9.182e-85,16
-5.008,-6.5836,9.182e-85,16
-4.998,-6.5736,9.182e-85,16
-4.988,-6.5636,9.182e-85,16
-4.978,-6.5536,9.182e-85,16
-4.968,-6.5436,9.182e-85,16
-4.958,-6.5336,9.182e-85,16
-4.948,-6.5236,9.182e-85,16
-4.938,-6.5136,9.182e-85,16
-4.928,-6.5036,9.182e-85,16
-4.918,-6.4936,9.182e-85,16
-4.908,-6.4836,9.182e-85,16
-4.898,-6.4736,9.182e-85,16
-4.888,-6.4636,9.182e-85,16
-4.878,-6.4536,9.182e-85,16
-4.868,-6.4436,9.182e-85,16
-4.858,-6.4336,9.182e-85,16
-4.848,-6.4236,9.182e-85,16
-4.838,-6.4136,9.182e-85,16
-4.828,-6.4036,9.182e-85,16
-4.818,-6.3936,9.182e-85,16
-4.808,-6.3836,9.182e-85,16
-4.798,-6.3736,9.182e-85,16
-4.788,-6.3636,9.182e-85,16
-4.778,-6.3536,9.182e-85,16
-4.768,-6.3436,9.182e-85,16
-4.758,-6.3336,9.182e-85,16
-4.748,-6.3236,9.182e-85,16
-4.738,-6.3136,9.182e-85,16
-4.728,-6.3036,9.182e-85,16
-4.718,-6.2936,9.182e-85,16
-4.708,-6.2836,9.182e-85,16
-4.698,-6.2736,9.182e-85,16
-4.688,-6.2636,9.182e-85,16
-4.678,-6.2536,9.182e-85,16
-4.668,-6.2436,9.182e-85,16
-4.658,-6.2336,9.182e-85,16
-4.648,-6.2236,9.182e-85,16
-4.638,-6.2136,9.182e-85,16
-4.628,-6.2036,9.182e-85,16
-4.618,-6.1936,9.182e-85,16
-4.608,-6.1836,9.182e-85,16
-4.598,-6.1736,9.182e-85,16
-4.588,-6.1636,9.182e-85,16
-4.578,-6.1536,9.182e-85,16
-4.568,-6.1436,9.182e-85,16
-4.558,-6.1336,9.182e-85,16
-4.548,-6.1236,9.182e-85,16
-4.538,-6.1136,9.182e-85,16
-4.528,-6.1036,9.182e-85,16
-4.518,-6.0936,9.182e-85,16
-4.508,-6.0836,9.182e-85,16
-4.498,-6.0736,9.182e-85,16
-4.488,-6.0636,9.182e-85,16
-4.478,-6.0536,9.182e-85,16
-4.468,-6.0436,9.182e-85,16
-4.458,-6.0336,9.182e-85,16
-4.448,-6.0236,9.182e-85,16
-4.438,-6.0136,9.182e-85,16
-4.428,-6.0036,9.182e-85,16
-4.418,-5.9936,9.182e-85,16
-4.408,-5.9836,9.182e-85,16
-4.398,-5.9736,9.182e-85,16
-4.388,-5.9636,9.182e-85,16
-4.378,-5.9536,9.182e-85,16
-4.368,-5.9436,9.182e-85,16
-4.358,-5.9336,9.182e-85,16
-4.348,-5.9236,9.182e-85,16
-4.338,-5.9136,9.182e-85,16
-4.328,-5.9036,9.182e-85,16
-4.318,-5.8936,9.182e-85,16
-4.308,-5.8836,9.182e-85,16
-4.298,-5.8736,9.182e-85,16
-4.288,-5.8636,9.182e-85,16
-4.278,-5.8536,9.182e-85,16
-4.268,-5.8436,9.182e-85,16
-4.258,-5.8336,9.182e-85,16
-4.248,-5.8236,9.182e-85,16
-4.238,-5.8136,9.182e-85,16
-4.228,-5.8036,9.182e-85,16
-4.218,-5.7936,9.182e-85,16
-4.208,-5.7836,9.182e-85,16
-4.198,-5.7736,9.182e-85,16
-4.188,-5.7636,9.182e-85,16
-4.178,-5.7536,9.182e-85,16
-4.168,-5.7436,9.182e-85,16
-4.158,-5.7336,9.182e-85,16
-4.148,-5.7236,9.182e-85,16
-4.138,-5.7136,9.182e-85,16
-4.128,-5.7036,9.182e-85,16
-4.118,-5.6936,9.182e-85,16
-4.108,-5.6836,9.182e-85,16
-4.098,-5.6736,9.182e-85,16
-4.088,-5.6636,9.182e-85,16
-4.078,-5.6536,9.182e-85,16
-4.068,-5.6436,9.182e-85,16
-4.058,-5.6336,9.182e-85,16
-4.048,-5.6236,9.182e-85,16
-4.038,-5.6136,9.182e-85,16
-4.028,-5.6036,9.182e-85,16
-4.018,-5.5936,9.182e-85,16
-4.008,-5.5836,9.182e-85,16
-3.998,-5.5736,9.182e-85,16
-3.988,-5.5636,9.182e-85,16
-3.978,-5.5536,9.182e-85,16
-3.968,-5.5436,9.182e-85,16
-3.958,-5.5336,9.182e-85,16
-3.948,-5.5236,9.182e-85,16
-3.938,-5.5136,9.182e-85,16
-3.928,-5.5036,9.182e-85,16
-3.918,-5.4936,9.182e-85,16
-3.908,-5.4836,9.182e-85,16
-3.898,-5.4736,9.182e-85,16
-3.888,-5.4636,9.182e-85,16
-3.878,-5.4536,9.182e-85,16
-3.868,-5.4436,9.182e-85,16
-3.858,-5.4336,9.182e-85,16
-3.848,-5.4236,9.182e-85,16
-3.838,-5.4136,9.182e-85,16
-3.828,-5.4036,9.182e-85,16
-3.818,-5.3936,9.182e-85,16
-3.808,-5.3836,9.182e-85,16
-3.798,-5.3736,9.182e-85,16
-3.788,-5.3636,9.182e-85,16
-3.778,-5.3536,9.182e-85,16
-3.768,-5.3436,9.182e-85,16
-3.758,-5.3336,9.182e-85,16
-3.748,-5.3236,9.182e-85,16
-3.738,-5.3136,9.182e-85,16
-3.728,-5.3036,9.182e-85,16
-3.718,-5.2936,9.182e-85,16
-3.708,-5.2836,9.182e-85,16
-3.698,-5.2736,9.182e-85,16
-3.688,-5.2636,9.182e-85,16
-3.678,-5.2536,9.182e-85,16
-3.668,-5.2436,9.182e-85,16
-3.658,-5.2336,9.182e-85,16
