time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,eta_minus_etaMid_N_V,boundary_N_phis_V,boundary_N_phil_V,boundary_N_Eeq_V,boundary_N_etamid_V,boundary_N_x_surface,boundary_N_x_particle_average,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x,eta_minus_etaMid_P_V,boundary_P_phis_V,boundary_P_phil_V,boundary_P_Eeq_V,boundary_P_etamid_V,boundary_P_x_surface,boundary_P_x_particle_average
0.0895,2.2459141580464825,2.1808994044404836,0.062433568685834165,0.0025811849201646,1.23690296391519107,1.35E-16,0E-15,0E-12,0E-17,0.0,-1.3432918527812325,1.397539766987251,-0.05424791420601838,0.01196811916915086,0.011722962376713794,0E-16,0E-10,0E-18,2.2459141580464825,-1.3407106678610679,3.5784391714277346,0.008185654479815785,0.9239662373265495,0.9240614408512537
0.09,2.2459602232970677,2.1809463311221373,0.062432619657043497,0.0025812725178869,1.236902963915191779,3E-18,0E-15,0E-13,0E-18,0.0,-1.3432459686370033,1.397492988698998,-0.054247020061994666,0.011968865266168619,0.011722975134788288,0E-16,0E-10,0E-18,2.2459602232970677,-1.3406646961191164,3.5784393198211353,0.008185599595048831,0.9239659607740683,0.9240614271947413
0.0905,2.2460061498040607,2.1809931166795606,0.062431673041764446,0.0025813600827355,1.23690296391519169,1.54E-16,0E-16,0E-12,0E-17,0.0,-1.343200222915579,1.3974463511257489,-0.05424612821016983,0.011969609118832242,0.01172298789296929,0E-16,0E-11,0E-18,2.2460061498040607,-1.3406188628328435,3.5784394678053095,0.008185544831594616,0.9239656849842403,0.924061413538294
0.091,2.2460519388521827,2.1810397624182724,0.062430728818896329,0.0025814476150139,1.236902963915189209,7.1E-17,0E-16,0E-13,0E-17,0.0,-1.3431546143349575,1.3973998529653986,-0.05424523863044106,0.011970350747909845,0.011723000651256307,0E-15,0E-10,0E-18,2.2460519388521827,-1.3405731667199436,3.578439615383671,0.008185490188455269,0.9239654099507025,0.9240613998819119
0.0915,2.246097591706179,2.1810862696235048,0.062429786967651779,0.0025815351150225,1.236902963915190606,-7.9E-17,0E-16,0E-13,0E-18,0.0,-1.3431091416330745,1.3973534929360822,-0.054244351303007754,0.011971090173846703,0.01172301340964888,0E-15,0E-11,0E-18,2.246097591706179,-1.340527606518052,3.578439762559587,0.008185435664644025,0.9239651356671796,0.9240613862255947
0.092,2.2461431096112383,2.1811326395606347,0.062428847467554505,0.0025816225830488,1.236902963915190936,2.95E-16,0E-16,0E-12,0E-18,0.0,-1.3430638035673803,1.3973072697757443,-0.054243466208363955,0.011971827416772163,0.011723026168146532,0E-15,0E-11,0E-17,2.2461431096112383,-1.3404821809843315,3.578439909336379,0.00818538125919055,0.9239648621274827,0.9240613725693422
0.0925,2.2461884937934258,2.1811788734756079,0.062427910298428867,0.0025817100193890,1.236902963915191196,3.3E-17,0E-16,0E-13,0E-17,0.0,-1.3430185989144185,1.3972611822417131,-0.05424258332729459,0.011972562496506387,0.011723038926748803,0E-15,0E-10,0E-18,2.2461884937934258,-1.3404368888950295,3.578440055717321,0.008185326971134277,0.9239645893255081,0.9240613589131546
0.093,2.246233745460071,2.181224972595351,0.062426975440396325,0.0025817974243234,1.236902963915190242,2.75E-16,0E-15,0E-13,0E-17,0.0,-1.3429735264694278,1.397215229110294,-0.05424170264086614,0.011973295432566882,0.011723051685455215,0E-15,0E-10,0E-18,2.246233745460071,-1.3403917290451044,3.578440201705645,0.008185272799530185,0.9239643172552341,0.9240613452570315
0.0935,2.2462788658001704,2.1812709381281736,0.062426042873868994,0.0025818847981276,1.236902963915190560,2.06E-16,0E-15,0E-13,0E-17,0.0,-1.3429285850459425,1.397169409176364,-0.05424082413042153,0.01197402624417491,0.011723064444265333,0E-16,0E-9,0E-18,2.2462788658001704,-1.3403467002478149,3.5784403473045376,0.008185218743447464,0.9239640459107217,0.9240613316009729
0.094,2.2463238559847807,2.1813167712641555,0.062425112579539646,0.0025819721410853,1.236902963915190865,2.54E-16,0E-16,0E-13,0E-17,0.0,-1.3428837734754095,1.3971237212529881,-0.05423994777757857,0.011974754950261677,0.011723077203178701,0E-16,0E-9,0E-18,2.2463238559847807,-1.3403018013343242,3.5784404925171436,0.008185164801961076,0.9239637752861105,0.9240613179449787
0.0945,2.2463687171673765,2.1813624731755295,0.062424184538387054,0.0025820594534602,1.236902963915191188,-2.54E-16,0E-15,0E-12,0E-16,0.0,-1.3428390906068148,1.397078164171035,-0.0542390735642202,0.011975481569474405,0.011723089962194864,0E-16,0E-10,0E-18,2.2463687171673765,-1.3402570311533546,3.5784406373465645,0.008185110974166854,0.9239635053756197,0.9240613042890483
0.095,2.2464134504842317,2.1814080450170521,0.062423258731656662,0.0025821467355230,1.236902963915191074,-6.2E-17,0E-16,0E-12,0E-16,0.0,-1.3427945353063178,1.3970327367788085,-0.0542382014724907,0.011976206120182239,0.011723102721313376,0E-16,0E-10,0E-18,2.2464134504842317,-1.3402123885707948,3.5784407817958606,0.008185057259165962,0.9239632361735453,0.9240612906331823
0.0955,2.2464580570547685,2.1814534879263656,0.062422335140866591,0.0025822339875363,1.236902963915191418,9E-18,0E-16,0E-13,0E-17,0.0,-1.3427501064568967,1.3969874379416878,-0.05423733148479104,0.011976928620481967,0.011723115480533803,0E-16,0E-10,0E-18,2.2464580570547685,-1.3401678724693604,3.5784409258680534,0.008185003656075551,0.923962967674258,0.9240612769773803
0.096,2.246502537981896,2.181498803024347,0.062421413747792532,0.0025823212097566,1.236902963915191813,-1.32E-16,0E-15,0E-12,0E-18,0.0,-1.3427058029580041,1.396942266541776,-0.054236463583771766,0.01197764908820366,0.011723128239855713,0E-15,0E-10,0E-18,2.246502537981896,-1.3401234817482475,3.578441069566123,0.008184950164020766,0.9239626998722033,0.9240612633216421
0.0965,2.2465468943523654,2.181543991415453,0.062420494534470624,0.0025824084024417,1.236902963915190287,7.6E-17,0E-15,0E-13,0E-17,0.0,-1.3426616237252287,1.396897221477558,-0.05423559775232922,0.011978367540916086,0.01172314099927867,0E-15,0E-10,0E-18,2.2465468943523654,-1.340079215322787,3.578441212893011,0.008184896782141404,0.9239624327618998,0.9240612496659669
0.097,2.246591127237086,2.181589054188053,0.062419577483193267,0.0025824955658401,1.236902963915191113,-3.67E-16,0E-15,0E-13,0E-17,0.0,-1.342617567689962,1.396852301663566,-0.05423473397360401,0.01197908399593206,0.011723153758802243,0E-15,0E-11,0E-18,2.246591127237086,-1.3400350721241219,3.578441355851619,0.008184843509589257,0.9239621663379372,0.9240612360103555
0.0975,2.246635237691447,2.1816339924147569,0.062418662576493978,0.002582582700196,1.236902963915190722,1.22E-16,0E-16,0E-13,0E-17,0.0,-1.342573633799086,1.3968075060300567,-0.05423387223097076,0.011979798470313623,0.01172316651842601,0E-16,0E-11,0E-18,2.246635237691447,-1.33999105109889,3.5784414984448136,0.008184790345523218,0.9239619005949756,0.924061222354808
0.098,2.246679226755643,2.1816788071527316,0.062417749797150757,0.0025826698057605,1.236902963915190628,1.43E-16,0E-15,0E-13,0E-18,0.0,-1.3425298210146572,1.396762833522692,-0.054233012508034806,0.011980510980877079,0.011723179278149563,0E-16,0E-10,0E-18,2.246679226755643,-1.3399471512088967,3.5784416406754236,0.008184737289115951,0.9239616355277434,0.9240612086993233
